trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
249	99	iid	left	-1.186	6.295	right	40	3.668	1	2236	0	302	1248	3484	1591	0	333	4486		1145.477
250	169	rdw	right	1.394	3.481	right	12	5.649	1	208	0	301	1487	1695	1598	0	100	2696		1149.968
251	25	rdw	left	-1.971	4.243	left	18	-3.981	-1	327	0	301	1438	1765	1599	0	150	2766		1153.965
252	136	rdw	right	1.405	5.417	left	29	-4.991	-1	285	0	301	1352	1637	1603	0	242	2639		1156.735
253	43	rdw	left	-1.762	6.619	left	43	-11.962	-1	415	0	301	1236	1651	1604	0	358	2653		1159.377
254	137	rdw	right	1.078	5.502	left	30	-5.305	-1	282	0	301	1350	1632	1609	0	250	2634		1162.034
255	46	rdw	left	-1.185	6.479	left	42	-5.232	-1	339	0	302	1237	1576	1587	1	350	2578		1164.673
256	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	132	0	301	1557	1689	1610	0	42	2691		1167.255
257	165	rdw	right	2.085	3.039	right	9	3.017	1	272	0	301	1530	1802	1615	0	75	2804		1169.949
258	54	rdw	left	-1.113	2.948	right	9	2.555	1	422	0	301	1526	1948	1611	0	75	2949		1172.761
259	139	rdw	right	0.999	5.404	left	30	-9.09	-1	431	0	301	1344	1775	1604	0	250	2777		1175.715
260	186	rdw	right	1.917	5.864	right	35	11.991	1	322	0	302	1286	1608	1588	0	292	2609		1178.497
261	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	337	0	301	1560	1897	1603	0	33	2899		1181.111
262	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	2321	0	301	1498	3819	1600	0	92	4820		1184.014
263	5	rdw	left	-2.123	2.129	left	5	-3.169	-1	90	0	301	1555	1645	1607	0	42	2647		1188.839
264	33	rdw	left	-2.547	5.207	left	27	-4.706	-1	485	0	303	1366	1851	1604	0	225	2852		1191.491
265	81	rdw	left	-1.773	5.602	right	31	12.73	1	264	0	302	1335	1599	1593	1	258	2600		1194.347
266	31	rdw	left	-2.689	5.667	left	33	-13.897	-1	201	0	301	1309	1510	1584	1	275	2511		1196.952
267	59	rdw	left	-1.193	2.511	right	6	2.767	1	137	0	302	1535	1672	1596	0	50	2673		1199.468
268	166	rdw	right	1.331	3.134	right	10	7.001	1	141	0	302	1501	1642	1595	0	83	2645		1202.146
269	103	rdw	right	0.961	2.657	left	7	-2.843	-1	304	0	301	1526	1830	1595	0	58	2831		1204.795
270	63	rdw	left	-1.892	3.745	right	14	4.613	1	354	0	302	1466	1820	1593	0	117	2821		1207.631
271	78	rdw	left	-0.87	4.088	right	17	2.599	1	391	0	300	1452	1843	1603	0	142	2845		1210.457
272	108	rdw	right	2.027	2.567	left	7	-4.044	-1	413	0	302	1549	1962	1618	0	58	2963		1213.309
273	124	rdw	right	1.906	4.326	left	19	-4.242	-1	374	0	302	1430	1804	1597	0	158	2805		1216.278
274	194	rdw	right	1.816	6.152	right	38	4.335	-1	1769	0	301	1263	3032	1590	0	317	4034		1219.088
275	141	rdw	right	1.575	6.045	left	37	-3.812	-1	377	0	301	1270	1647	1587	0	308	2649		1223.127
276	197	rdw	right	2.158	6.978	right	49	5.806	1	450	0	302	1168	1618	1586	0	408	2619		1225.783
277	42	rdw	left	-1.954	6.647	left	44	-13.663	1	2557	0	301	1222	3779	1599	0	367	4781		1228.406
278	152	rdw	right	2.413	2.537	right	6	6.728	1	115	0	301	1539	1654	1599	0	50	2657		1233.191
279	126	rdw	right	1.794	4.732	left	22	-6.096	-1	254	0	302	1417	1671	1610	0	183	2673		1235.852
280	40	rdw	left	-2.137	6.102	left	37	-2.857	-1	366	0	303	1278	1644	1597	0	308	2646		1238.53
281	134	rdw	right	1.581	5.468	left	30	-3.437	1	750	0	302	1346	2096	1606	0	250	3097		1241.181
282	83	rdw	left	-1.014	5.344	right	29	3.279	1	264	0	302	1345	1609	1599	0	242	2611		1244.284
283	14	rdw	left	-2.465	3.163	left	10	-5.991	-1	343	0	301	1508	1851	1601	0	83	2852		1246.9
284	85	rdw	left	-1.907	4.917	right	24	2.755	1	4842	0	302	1393	6235	1603	0	200	7237		1249.758
285	175	rdw	right	1.971	4.243	right	18	3.981	1	205	0	303	1440	1645	1600	0	150	2648		1256.999
286	191	rdw	right	2.078	6.196	right	38	11.804	1	290	1	302	1272	1562	1589	1	317	2564		1259.651
287	125	rdw	right	1.007	4.726	left	22	-7.396	-1	203	0	302	1403	1606	1597	0	183	2607		1262.218
288	6	rdw	left	-2.375	2.81	left	8	-5.006	-1	82	0	302	1529	1611	1606	0	67	2613		1264.83
289	147	rdw	right	1.346	6.31	left	40	-3.058	-1	361	0	302	1248	1609	1590	0	333	2610		1267.447
290	24	rdw	left	-1.157	4.176	left	17	-2.95	-1	318	0	301	1436	1754	1589	0	142	2755		1270.062
291	70	rdw	left	-1.926	4.487	right	20	4.387	1	561	0	302	1431	1992	1608	0	167	2993		1272.821
292	182	rdw	right	2.179	5.057	right	26	5.865	1	360	0	302	1368	1728	1596	0	217	2729		1275.819
293	131	rdw	right	1.773	5.602	left	31	-12.73	-1	373	0	302	1339	1712	1607	0	258	2714		1278.554
294	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	266	0	301	1464	1730	1606	0	133	2732		1281.272
295	52	rdw	left	-1.512	2.3	right	5	5.012	1	328	0	303	1551	1879	1604	0	42	2880		1284.009
296	106	rdw	right	0.974	2.955	left	9	-5.179	-1	425	0	301	1526	1951	1612	0	75	2953		1286.895
297	193	rdw	right	1.762	6.619	right	43	11.962	1	2542	0	302	1229	3771	1599	0	358	4773		1289.853
298	156	rdw	right	2.375	2.81	right	8	5.006	1	174	0	301	1528	1702	1604	0	67	2704		1294.63
299	99	rdw	left	-1.186	6.295	right	40	3.668	1	360	0	301	1259	1619	1602	0	333	2620		1297.339
300	163	iid	right	1.629	3.238	right	11	7.675	1	252	1	303	1499	1751	1601	0	92	2752		1299.964
301	7	iid	left	-2.172	2.398	left	6	-6.377	-1	317	0	302	1529	1846	1592	0	50	2847		1336.765
302	27	iid	left	-2.389	4.145	left	17	-3.429	-1	329	0	302	1453	1782	1605	0	142	2785		1339.617
303	74	iid	left	-1.906	4.326	right	19	4.242	1	399	0	301	1431	1830	1598	0	158	2832		1342.408
304	196	iid	right	1.185	6.479	right	42	5.232	1	482	0	302	1223	1705	1582	0	350	2707		1345.245
305	154	iid	right	2.051	2.291	right	5	3.295	1	170	0	301	1548	1718	1599	0	42	2720		1347.956
306	118	iid	right	1.071	3.23	left	10	-4.659	1	220	0	301	1516	1736	1610	0	83	2737		1350.682
307	157	iid	right	2.172	2.398	right	6	6.377	1	223	0	302	1551	1774	1611	0	50	2775		1353.425
308	153	iid	right	1.229	2.32	right	5	4.069	1	264	1	302	1550	1814	1602	0	42	2816		1356.206
309	3	iid	left	-1.229	2.32	left	5	-4.069	1	273	0	302	1552	1825	1605	0	42	2827		1359.026
310	104	iid	right	1.113	2.948	left	9	-2.555	1	336	0	301	1520	1856	1605	0	75	2857		1361.861
311	47	iid	left	-2.158	6.978	left	49	-5.806	-1	721	0	303	1171	1892	1589	0	408	2893		1364.725
312	84	iid	left	-1.581	5.468	right	30	3.437	-1	506	0	301	1330	1836	1591	0	250	2838		1367.624
313	61	iid	left	-0.973	3.878	right	15	2.704	1	1398	0	303	1454	2852	1589	0	125	3854		1370.467
314	135	iid	right	1.907	4.917	left	24	-2.755	1	440	0	301	1389	1829	1599	0	200	2831		1374.327
315	170	iid	right	2.263	4.205	right	18	3.056	1	209	0	302	1427	1636	1587	0	150	2637		1377.163
316	28	iid	left	-1.983	4.508	left	20	-4.197	1	415	0	301	1417	1832	1594	0	167	2833		1379.805
317	120	iid	right	1.926	4.487	left	20	-4.387	1	130	0	302	1423	1553	1590	1	167	2554		1382.642
318	48	iid	left	-2.101	6.227	left	39	-4.733	1	318	0	301	1259	1577	1584	1	325	2579		1385.2
319	162	iid	right	1.311	3.437	right	12	3.281	1	203	0	301	1478	1681	1589	0	100	2682		1387.785
320	73	iid	left	-2.056	4.699	right	22	3.118	-1	355	1	302	1407	1762	1601	0	183	2763		1390.472
321	112	iid	right	1.05	3.553	left	13	-3.169	-1	1029	0	301	1487	2516	1605	0	108	3518		1393.242
322	60	iid	left	-0.889	3.379	right	11	3.456	1	573	0	303	1509	2082	1610	0	92	3084		1396.766
323	32	iid	left	-2.179	5.057	left	26	-5.865	1	357	0	302	1379	1736	1606	0	217	2737		1399.856
324	177	iid	right	2.389	4.145	right	17	3.429	1	1596	0	301	1464	3060	1617	0	142	4062		1402.601
325	36	iid	left	-1.917	5.864	left	35	-11.991	1	435	0	303	1300	1735	1603	0	292	2736		1406.668
326	132	iid	right	0.915	5.411	left	29	-4.576	1	378	0	301	1341	1719	1592	0	242	2720		1409.408
327	117	iid	right	1.011	3.712	left	14	-2.576	1	233	0	301	1473	1706	1600	0	117	2708		1412.134
328	75	iid	left	-1.007	4.726	right	22	7.396	1	279	0	301	1401	1680	1595	0	183	2682		1414.847
329	34	iid	left	-2.325	5.238	left	27	-4.616	1	289	1	302	1363	1652	1598	0	225	2654		1417.535
330	111	iid	right	0.973	3.878	left	15	-2.704	1	86	0	302	1458	1544	1583	1	125	2545		1420.195
331	89	iid	left	-0.999	5.404	right	30	9.09	1	335	0	302	1338	1673	1598	0	250	2675		1422.745
332	123	iid	right	2.056	4.699	left	22	-3.118	1	201	0	301	1392	1593	1586	0	183	2594		1425.428
333	178	iid	right	1.983	4.508	right	20	4.197	1	137	0	302	1412	1549	1579	1	167	2551		1428.03
334	127	iid	right	1.239	4.403	left	19	-7.711	1	93	0	303	1434	1527	1592	1	158	2529		1430.587
335	35	iid	left	-2.32	5.071	left	26	-7.877	1	279	0	301	1372	1651	1599	0	217	2652		1433.121
336	198	iid	right	2.101	6.227	right	39	4.733	1	362	0	302	1262	1624	1596	0	325	2626		1435.778
337	87	iid	left	-1.078	5.502	right	30	5.305	1	277	0	302	1340	1617	1600	0	250	2619		1438.409
338	158	iid	right	1.147	2.092	right	4	3.873	1	44	0	301	1557	1601	1600	0	33	2603		1441.034
339	110	iid	right	0.889	3.379	left	11	-3.456	1	291	0	302	1496	1787	1597	0	92	2788		1443.644
340	91	iid	left	-1.575	6.045	right	37	3.812	1	347	0	301	1273	1620	1592	0	308	2621		1446.438
341	187	iid	right	1.988	5.494	right	30	5.674	1	332	0	301	1343	1675	1602	0	250	2676		1449.067
342	145	iid	right	1.969	6.295	left	40	-10.722	1	337	0	302	1251	1588	1584	1	333	2590		1451.751
343	51	iid	left	-0.806	2.319	right	5	3.749	1	252	0	301	1554	1806	1606	0	42	2807		1454.35
344	16	iid	left	-1.331	3.134	left	10	-7.001	1	414	0	302	1510	1924	1603	0	83	2926		1457.164
345	58	iid	left	-2.027	2.567	right	7	4.044	1	533	0	301	1537	2070	1606	0	58	3073		1460.097
346	21	iid	left	-2.081	4.839	left	24	-11.931	1	5290	0	302	1393	6683	1604	0	200	7685		1463.175
347	49	iid	left	-1.82	6.317	left	40	-5.053	1	385	0	302	1256	1641	1601	0	333	2642		1470.866
348	64	iid	left	-1.583	3.228	right	10	4.674	-1	493	0	301	1505	1998	1598	0	83	3000		1473.515
349	68	iid	left	-1.071	3.23	right	10	4.659	1	840	0	302	1509	2349	1602	0	83	3351		1476.52
350	163	rdw	right	1.629	3.238	right	11	7.675	1	258	0	301	1504	1762	1606	0	92	2764		1479.877
351	7	rdw	left	-2.172	2.398	left	6	-6.377	-1	562	0	301	1538	2100	1598	0	50	3102		1573.868
352	27	rdw	left	-2.389	4.145	left	17	-3.429	-1	235	0	304	1449	1684	1601	0	142	2686		1576.977
353	74	rdw	left	-1.906	4.326	right	19	4.242	1	254	0	302	1437	1691	1606	0	158	2692		1579.666
354	196	rdw	right	1.185	6.479	right	42	5.232	1	317	0	301	1237	1554	1587	1	350	2556		1582.363
355	154	rdw	right	2.051	2.291	right	5	3.295	1	3495	0	302	1543	5038	1595	0	42	6040		1584.925
356	118	rdw	right	1.071	3.23	left	10	-4.659	-1	326	1	301	1508	1834	1601	0	83	2836		1590.971
357	157	rdw	right	2.172	2.398	right	6	6.377	1	111	0	303	1538	1649	1600	0	50	2650		1593.812
358	153	rdw	right	1.229	2.32	right	5	4.069	1	2869	0	301	1556	4425	1610	0	42	5427		1596.466
359	3	rdw	left	-1.229	2.32	left	5	-4.069	-1	160	0	301	1558	1718	1611	0	42	2719		1601.898
360	104	rdw	right	1.113	2.948	left	9	-2.555	1	127	0	302	1514	1641	1599	0	75	2643		1604.623
361	47	rdw	left	-2.158	6.978	left	49	-5.806	-1	293	0	301	1180	1473	1588	1	408	2474		1607.27
362	84	rdw	left	-1.581	5.468	right	30	3.437	1	352	0	302	1336	1688	1598	0	250	2690		1609.752
363	61	rdw	left	-0.973	3.878	right	15	2.704	1	37	0	302	1469	1506	1594	1	125	2507		1612.448
364	135	rdw	right	1.907	4.917	left	24	-2.755	-1	503	0	302	1390	1893	1601	0	200	2894		1614.961
365	170	rdw	right	2.263	4.205	right	18	3.056	1	262	0	302	1439	1701	1600	0	150	2703		1617.859
366	28	rdw	left	-1.983	4.508	left	20	-4.197	-1	383	0	301	1411	1794	1589	0	167	2795		1620.567
367	120	rdw	right	1.926	4.487	left	20	-4.387	-1	304	0	302	1426	1730	1604	0	167	2732		1623.368
368	48	rdw	left	-2.101	6.227	left	39	-4.733	-1	361	0	302	1260	1621	1596	0	325	2623		1626.107
369	162	rdw	right	1.311	3.437	right	12	3.281	1	128	0	302	1493	1621	1604	0	100	2623		1628.737
370	73	rdw	left	-2.056	4.699	right	22	3.118	1	229	0	302	1396	1625	1588	0	183	2627		1631.367
371	112	rdw	right	1.05	3.553	left	13	-3.169	1	162	0	302	1489	1651	1608	0	108	2652		1634.0
372	60	rdw	left	-0.889	3.379	right	11	3.456	1	117	0	302	1508	1625	1610	0	92	2626		1636.658
373	32	rdw	left	-2.179	5.057	left	26	-5.865	-1	389	1	303	1366	1755	1595	0	217	2756		1639.29
374	177	rdw	right	2.389	4.145	right	17	3.429	1	238	0	302	1449	1687	1602	0	142	2688		1642.053
375	36	rdw	left	-1.917	5.864	left	35	-11.991	-1	251	0	302	1290	1541	1582	1	292	2543		1644.747
376	132	rdw	right	0.915	5.411	left	29	-4.576	-1	253	0	303	1334	1587	1586	0	242	2589		1647.297
377	117	rdw	right	1.011	3.712	left	14	-2.576	-1	208	0	301	1474	1682	1600	0	117	2684		1649.894
378	75	rdw	left	-1.007	4.726	right	22	7.396	1	114	1	302	1421	1535	1604	1	183	2536		1652.585
379	34	rdw	left	-2.325	5.238	left	27	-4.616	-1	302	0	302	1363	1665	1598	0	225	2667		1655.127
380	111	rdw	right	0.973	3.878	left	15	-2.704	-1	166	0	302	1472	1638	1606	0	125	2639		1657.8
381	89	rdw	left	-0.999	5.404	right	30	9.09	1	293	0	301	1329	1622	1589	0	250	2624		1660.446
382	123	rdw	right	2.056	4.699	left	22	-3.118	-1	233	0	301	1408	1641	1601	0	183	2642		1663.075
383	178	rdw	right	1.983	4.508	right	20	4.197	1	277	0	302	1422	1699	1599	0	167	2701		1665.724
384	127	rdw	right	1.239	4.403	left	19	-7.711	-1	166	0	301	1432	1598	1590	1	158	2600		1668.431
385	35	rdw	left	-2.32	5.071	left	26	-7.877	-1	238	0	302	1375	1613	1603	0	217	2615		1671.036
386	198	rdw	right	2.101	6.227	right	39	4.733	1	255	0	302	1263	1518	1588	1	325	2521		1673.658
387	87	rdw	left	-1.078	5.502	right	30	5.305	1	208	0	302	1339	1547	1589	1	250	2548		1676.187
388	158	rdw	right	1.147	2.092	right	4	3.873	1	292	0	302	1564	1856	1608	0	33	2858		1678.741
389	110	rdw	right	0.889	3.379	left	11	-3.456	-1	295	1	302	1503	1798	1604	0	92	2799		1681.604
390	91	rdw	left	-1.575	6.045	right	37	3.812	1	401	0	302	1280	1681	1598	0	308	2683		1684.408
391	187	rdw	right	1.988	5.494	right	30	5.674	1	180	0	302	1330	1510	1580	1	250	2512		1687.096
392	145	rdw	right	1.969	6.295	left	40	-10.722	-1	363	0	302	1245	1608	1589	0	333	2610		1689.615
393	51	rdw	left	-0.806	2.319	right	5	3.749	1	339	0	301	1545	1884	1595	0	42	2886		1692.231
394	16	rdw	left	-1.331	3.134	left	10	-7.001	-1	218	0	301	1514	1732	1609	0	83	2733		1695.122
395	58	rdw	left	-2.027	2.567	right	7	4.044	1	296	0	302	1542	1838	1610	0	58	2843		1697.861
396	21	rdw	left	-2.081	4.839	left	24	-11.931	-1	175	0	302	1390	1565	1590	1	200	2566		1700.709
397	49	rdw	left	-1.82	6.317	left	40	-5.053	-1	358	0	302	1244	1602	1588	0	333	2603		1703.282
398	64	rdw	left	-1.583	3.228	right	10	4.674	1	263	0	301	1517	1780	1609	0	83	2781		1705.892
399	68	rdw	left	-1.071	3.23	right	10	4.659	1	230	0	302	1511	1741	1604	0	83	2742		1708.681
