trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
250	163	iid	right	1.629	3.238	right	11	7.675	1	312	0	303	1487	1799	1590	0	92	2800		749.396
251	7	iid	left	-2.172	2.398	left	6	-6.377	-1	195	0	301	1494	1689	1555	0	50	2690		753.701
252	27	iid	left	-2.389	4.145	left	17	-3.429	-1	343	0	301	1413	1756	1566	0	142	2757		756.399
253	74	iid	left	-1.906	4.326	right	19	4.242	-1	283	0	302	1474	1757	1643	0	158	2759		759.163
254	196	iid	right	1.185	6.479	right	42	5.232	1	437	0	303	1244	1681	1607	0	350	2683		761.933
255	154	iid	right	2.051	2.291	right	5	3.295	1	454	0	302	1549	2003	1602	0	42	3005		764.626
256	118	iid	right	1.071	3.23	left	10	-4.659	-1	1103	0	302	1555	2658	1650	0	83	3660		767.637
257	157	iid	right	2.172	2.398	right	6	6.377	1	378	0	303	1592	1970	1654	0	50	2972		771.307
258	153	iid	right	1.229	2.32	right	5	4.069	1	303	0	302	1603	1906	1656	0	42	2908		774.286
259	3	iid	left	-1.229	2.32	left	5	-4.069	-1	239	0	302	1583	1822	1635	0	42	2824		777.201
260	104	iid	right	1.113	2.948	left	9	-2.555	1	407	0	304	1547	1954	1634	0	75	2955		780.034
261	47	iid	left	-2.158	6.978	left	49	-5.806	-1	622	0	304	1209	1831	1628	0	408	2833		783.001
262	84	iid	left	-1.581	5.468	right	30	3.437	-1	414	0	302	1364	1778	1623	0	250	2779		785.844
263	61	iid	left	-0.973	3.878	right	15	2.704	1	492	0	301	1486	1978	1622	0	125	2980		788.63
264	135	iid	right	1.907	4.917	left	24	-2.755	1	404	0	301	1337	1741	1550	0	200	2742		791.617
265	170	iid	right	2.263	4.205	right	18	3.056	1	93	0	301	1466	1559	1616	1	150	2560		794.367
266	28	iid	left	-1.983	4.508	left	20	-4.197	-1	302	0	302	1420	1722	1598	0	167	2724		796.937
267	120	iid	right	1.926	4.487	left	20	-4.387	1	366	0	302	1456	1822	1632	0	167	2823		799.669
268	48	iid	left	-2.101	6.227	left	39	-4.733	-1	475	0	301	1271	1746	1608	0	325	2749		802.499
269	162	iid	right	1.311	3.437	right	12	3.281	-1	365	0	301	1510	1875	1622	0	100	2876		805.257
270	73	iid	left	-2.056	4.699	right	22	3.118	-1	401	0	302	1408	1809	1600	0	183	2812		808.141
271	112	iid	right	1.05	3.553	left	13	-3.169	-1	439	0	302	1505	1944	1623	0	108	2947		810.963
272	60	iid	left	-0.889	3.379	right	11	3.456	-1	377	0	302	1538	1915	1643	0	92	2917		813.918
273	32	iid	left	-2.179	5.057	left	26	-5.865	-1	558	0	302	1378	1936	1606	0	217	2938		816.845
274	177	iid	right	2.389	4.145	right	17	3.429	1	412	0	302	1484	1896	1637	0	142	2898		819.793
275	36	iid	left	-1.917	5.864	left	35	-11.991	1	443	0	303	1288	1731	1592	0	292	2733		822.698
276	132	iid	right	0.915	5.411	left	29	-4.576	1	421	0	302	1349	1770	1604	0	242	2772		825.438
277	117	iid	right	1.011	3.712	left	14	-2.576	1	206	0	302	1519	1725	1649	0	117	2726		828.217
278	75	iid	left	-1.007	4.726	right	22	7.396	-1	370	1	302	1401	1771	1593	0	183	2772		830.95
279	34	iid	left	-2.325	5.238	left	27	-4.616	1	460	0	304	1368	1828	1603	0	225	2830		833.732
280	111	iid	right	0.973	3.878	left	15	-2.704	-1	287	1	303	1453	1740	1589	0	125	2741		836.572
281	89	iid	left	-0.999	5.404	right	30	9.09	1	460	0	301	1320	1780	1584	0	250	2782		839.321
282	123	iid	right	2.056	4.699	left	22	-3.118	1	423	0	302	1416	1839	1611	0	183	2841		842.11
283	178	iid	right	1.983	4.508	right	20	4.197	1	382	0	301	1372	1754	1550	0	167	2758		844.959
284	127	iid	right	1.239	4.403	left	19	-7.711	-1	337	0	302	1479	1816	1649	0	158	2818		847.727
285	35	iid	left	-2.32	5.071	left	26	-7.877	-1	282	0	302	1334	1616	1560	0	217	2618		850.553
286	198	iid	right	2.101	6.227	right	39	4.733	1	430	0	302	1288	1718	1625	0	325	2720		853.178
287	87	iid	left	-1.078	5.502	right	30	5.305	-1	481	0	303	1318	1799	1578	0	250	2800		855.908
288	158	iid	right	1.147	2.092	right	4	3.873	-1	419	0	303	1535	1954	1579	0	33	2956		858.716
289	110	iid	right	0.889	3.379	left	11	-3.456	-1	444	0	304	1551	1995	1654	0	92	2996		861.682
290	91	iid	left	-1.575	6.045	right	37	3.812	-1	483	0	301	1294	1777	1612	0	308	2779		864.686
291	187	iid	right	1.988	5.494	right	30	5.674	1	495	0	304	1333	1828	1594	0	250	2831		867.475
292	145	iid	right	1.969	6.295	left	40	-10.722	1	667	0	302	1281	1948	1626	0	333	2949		870.314
293	51	iid	left	-0.806	2.319	right	5	3.749	1	421	0	303	1556	1977	1609	0	42	2978		873.274
294	16	iid	left	-1.331	3.134	left	10	-7.001	-1	350	0	304	1446	1796	1539	0	83	2798		876.263
295	58	iid	left	-2.027	2.567	right	7	4.044	1	770	0	302	1536	2306	1606	0	58	3308		879.071
296	21	iid	left	-2.081	4.839	left	24	-11.931	1	615	0	302	1429	2044	1641	0	200	3047		882.387
297	49	iid	left	-1.82	6.317	left	40	-5.053	-1	472	0	302	1289	1761	1632	0	333	2763		885.442
298	64	iid	left	-1.583	3.228	right	10	4.674	1	632	0	302	1560	2192	1653	0	83	3194		888.211
299	68	iid	left	-1.071	3.23	right	10	4.659	-1	371	0	303	1524	1895	1619	0	83	2896		891.415
300	169	rdw	right	1.394	3.481	right	12	5.649	1	208	0	301	1490	1698	1603	0	100	2701		894.319
301	25	rdw	left	-1.971	4.243	left	18	-3.981	-1	375	0	302	1468	1843	1632	0	150	2845		898.992
302	136	rdw	right	1.405	5.417	left	29	-4.991	-1	344	0	302	1388	1732	1640	0	242	2734		901.845
303	43	rdw	left	-1.762	6.619	left	43	-11.962	-1	380	0	301	1262	1642	1632	0	358	2644		904.586
304	137	rdw	right	1.078	5.502	left	30	-5.305	-1	370	0	302	1303	1673	1564	0	250	2674		907.238
305	46	rdw	left	-1.185	6.479	left	42	-5.232	-1	469	0	302	1262	1731	1624	0	350	2732		909.923
306	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	246	0	302	1544	1790	1597	0	42	2793		912.666
307	165	rdw	right	2.085	3.039	right	9	3.017	1	374	0	302	1547	1921	1633	0	75	2922		915.467
308	54	rdw	left	-1.113	2.948	right	9	2.555	1	382	0	304	1544	1926	1631	0	75	2927		918.396
309	139	rdw	right	0.999	5.404	left	30	-9.09	-1	524	0	302	1366	1890	1629	0	250	2892		921.331
310	186	rdw	right	1.917	5.864	right	35	11.991	1	447	0	301	1234	1681	1536	0	292	2683		924.232
311	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	276	0	301	1544	1820	1586	0	33	2822		926.923
312	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	299	0	303	1532	1831	1633	0	92	2832		929.756
313	5	rdw	left	-2.123	2.129	left	5	-3.169	-1	340	0	303	1595	1935	1648	0	42	2936		932.599
314	33	rdw	left	-2.547	5.207	left	27	-4.706	-1	423	0	303	1384	1807	1619	0	225	2809		935.543
315	81	rdw	left	-1.773	5.602	right	31	12.73	1	591	0	301	1360	1951	1629	0	258	2954		938.361
316	31	rdw	left	-2.689	5.667	left	33	-13.897	-1	555	0	303	1348	1903	1634	0	275	2907		941.325
317	59	rdw	left	-1.193	2.511	right	6	2.767	1	376	0	302	1581	1957	1642	0	50	2958		944.24
318	166	rdw	right	1.331	3.134	right	10	7.001	1	311	0	302	1525	1836	1621	0	83	2838		947.205
319	103	rdw	right	0.961	2.657	left	7	-2.843	-1	391	0	303	1586	1977	1656	0	58	2979		950.054
320	63	rdw	left	-1.892	3.745	right	14	4.613	1	352	0	302	1492	1844	1620	0	117	2846		953.04
321	78	rdw	left	-0.87	4.088	right	17	2.599	1	616	0	303	1437	2053	1590	0	142	3055		955.894
322	108	rdw	right	2.027	2.567	left	7	-4.044	-1	367	0	302	1589	1956	1658	0	58	2958		958.956
323	124	rdw	right	1.906	4.326	left	19	-4.242	-1	309	0	301	1464	1773	1635	0	158	2774		961.923
324	194	rdw	right	1.816	6.152	right	38	4.335	1	536	0	301	1281	1817	1611	0	317	2820		964.705
325	141	rdw	right	1.575	6.045	left	37	-3.812	-1	557	0	302	1316	1873	1635	0	308	2875		967.537
326	197	rdw	right	2.158	6.978	right	49	5.806	1	669	0	302	1172	1841	1589	0	408	2843		970.423
327	42	rdw	left	-1.954	6.647	left	44	-13.663	-1	412	0	302	1254	1666	1631	0	367	2667		973.273
328	152	rdw	right	2.413	2.537	right	6	6.728	1	217	0	301	1578	1795	1639	0	50	2796		975.948
329	126	rdw	right	1.794	4.732	left	22	-6.096	-1	375	0	301	1437	1812	1631	0	183	2815		978.752
330	40	rdw	left	-2.137	6.102	left	37	-2.857	1	851	0	301	1301	2152	1622	0	308	3154		981.575
331	134	rdw	right	1.581	5.468	left	30	-3.437	-1	490	0	302	1372	1862	1631	0	250	2863		984.74
332	83	rdw	left	-1.014	5.344	right	29	3.279	1	385	0	302	1312	1697	1566	0	242	2701		987.614
333	14	rdw	left	-2.465	3.163	left	10	-5.991	-1	263	0	302	1561	1824	1658	0	83	2826		990.324
334	85	rdw	left	-1.907	4.917	right	24	2.755	-1	505	0	302	1435	1940	1645	0	200	2942		993.159
335	175	rdw	right	1.971	4.243	right	18	3.981	1	346	0	303	1467	1813	1628	0	150	2816		996.112
336	191	rdw	right	2.078	6.196	right	38	11.804	1	375	0	302	1295	1670	1625	0	317	2671		998.936
337	125	rdw	right	1.007	4.726	left	22	-7.396	-1	913	1	304	1455	2368	1651	0	183	3370		1001.618
338	6	rdw	left	-2.375	2.81	left	8	-5.006	-1	347	0	301	1555	1902	1633	0	67	2904		1004.997
339	147	rdw	right	1.346	6.31	left	40	-3.058	-1	611	0	301	1191	1802	1533	0	333	2803		1007.91
340	24	rdw	left	-1.157	4.176	left	17	-2.95	-1	203	0	301	1374	1577	1527	0	142	2578		1010.721
341	70	rdw	left	-1.926	4.487	right	20	4.387	1	335	0	302	1378	1713	1558	0	167	2716		1013.306
342	182	rdw	right	2.179	5.057	right	26	5.865	1	382	1	303	1346	1728	1574	0	217	2730		1016.028
343	131	rdw	right	1.773	5.602	left	31	-12.73	-1	308	0	303	1357	1665	1629	0	258	2667		1018.769
344	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	345	0	303	1491	1836	1636	0	133	2838		1021.444
345	52	rdw	left	-1.512	2.3	right	5	5.012	1	315	0	304	1592	1907	1647	0	42	2908		1024.293
346	106	rdw	right	0.974	2.955	left	9	-5.179	-1	341	0	301	1533	1874	1619	0	75	2876		1027.208
347	193	rdw	right	1.762	6.619	right	43	11.962	1	397	0	302	1192	1589	1560	0	358	2590		1030.092
348	156	rdw	right	2.375	2.81	right	8	5.006	1	311	0	301	1479	1790	1557	0	67	2793		1032.689
349	99	rdw	left	-1.186	6.295	right	40	3.668	1	641	0	303	1286	1927	1629	0	333	2929		1035.494
350	163	rdw	right	1.629	3.238	right	11	7.675	1	159	0	303	1495	1654	1598	0	92	2656		1038.431
351	7	rdw	left	-2.172	2.398	left	6	-6.377	-1	138	0	303	1584	1722	1646	0	50	2725		1043.768
352	27	rdw	left	-2.389	4.145	left	17	-3.429	-1	278	0	301	1493	1771	1645	0	142	2773		1046.501
353	74	rdw	left	-1.906	4.326	right	19	4.242	1	220	0	302	1479	1699	1648	0	158	2701		1049.281
354	196	rdw	right	1.185	6.479	right	42	5.232	1	499	0	302	1199	1698	1558	0	350	2701		1051.988
355	154	rdw	right	2.051	2.291	right	5	3.295	1	169	0	302	1499	1668	1550	0	42	2670		1054.7
356	118	rdw	right	1.071	3.23	left	10	-4.659	-1	302	0	302	1559	1861	1652	0	83	2863		1057.378
357	157	rdw	right	2.172	2.398	right	6	6.377	1	177	0	303	1561	1738	1621	0	50	2740		1060.252
358	153	rdw	right	1.229	2.32	right	5	4.069	1	129	0	303	1507	1636	1559	0	42	2637		1063.003
359	3	rdw	left	-1.229	2.32	left	5	-4.069	-1	225	0	301	1508	1733	1561	0	42	2734		1065.649
360	104	rdw	right	1.113	2.948	left	9	-2.555	1	292	0	303	1459	1751	1546	0	75	2752		1068.39
361	47	rdw	left	-2.158	6.978	left	49	-5.806	-1	630	0	302	1141	1771	1559	0	408	2773		1071.15
362	84	rdw	left	-1.581	5.468	right	30	3.437	1	348	0	301	1287	1635	1546	0	250	2637		1073.933
363	61	rdw	left	-0.973	3.878	right	15	2.704	1	169	0	302	1465	1634	1600	0	125	2636		1076.58
364	135	rdw	right	1.907	4.917	left	24	-2.755	-1	536	1	303	1417	1953	1628	0	200	2954		1079.227
365	170	rdw	right	2.263	4.205	right	18	3.056	1	376	0	301	1464	1840	1626	0	150	2842		1082.189
366	28	rdw	left	-1.983	4.508	left	20	-4.197	-1	508	0	302	1471	1979	1648	0	167	2981		1085.04
367	120	rdw	right	1.926	4.487	left	20	-4.387	-1	521	0	301	1448	1969	1625	0	167	2970		1088.03
368	48	rdw	left	-2.101	6.227	left	39	-4.733	1	744	0	302	1283	2027	1618	0	325	3031		1091.008
369	162	rdw	right	1.311	3.437	right	12	3.281	1	392	0	302	1508	1900	1618	0	100	2902		1094.05
370	73	rdw	left	-2.056	4.699	right	22	3.118	1	399	0	301	1447	1846	1639	0	183	2848		1096.961
371	112	rdw	right	1.05	3.553	left	13	-3.169	-1	509	0	303	1531	2040	1650	0	108	3042		1099.821
372	60	rdw	left	-0.889	3.379	right	11	3.456	1	368	0	302	1543	1911	1648	0	92	2913		1102.87
373	32	rdw	left	-2.179	5.057	left	26	-5.865	-1	808	0	302	1381	2189	1609	0	217	3190		1105.795
374	177	rdw	right	2.389	4.145	right	17	3.429	1	440	0	303	1481	1921	1634	0	142	2923		1108.993
375	36	rdw	left	-1.917	5.864	left	35	-11.991	-1	525	0	302	1326	1851	1629	0	292	2853		1111.924
376	132	rdw	right	0.915	5.411	left	29	-4.576	-1	482	0	301	1362	1844	1616	0	242	2846		1114.786
377	117	rdw	right	1.011	3.712	left	14	-2.576	-1	484	0	302	1457	1941	1585	0	117	2942		1117.645
378	75	rdw	left	-1.007	4.726	right	22	7.396	1	228	0	302	1441	1669	1634	0	183	2670		1120.598
379	34	rdw	left	-2.325	5.238	left	27	-4.616	-1	445	0	302	1399	1844	1636	0	225	2846		1123.276
380	111	rdw	right	0.973	3.878	left	15	-2.704	-1	138	0	302	1511	1649	1647	0	125	2652		1126.13
381	89	rdw	left	-0.999	5.404	right	30	9.09	1	403	0	303	1380	1783	1642	0	250	2785		1128.793
382	123	rdw	right	2.056	4.699	left	22	-3.118	-1	326	0	303	1395	1721	1590	0	183	2722		1131.586
383	178	rdw	right	1.983	4.508	right	20	4.197	1	387	0	303	1430	1817	1608	0	167	2818		1134.319
384	127	rdw	right	1.239	4.403	left	19	-7.711	-1	322	0	302	1476	1798	1644	0	158	2799		1137.149
385	35	rdw	left	-2.32	5.071	left	26	-7.877	-1	340	1	302	1411	1751	1639	0	217	2753		1139.955
386	198	rdw	right	2.101	6.227	right	39	4.733	1	505	0	301	1287	1792	1622	0	325	2794		1142.716
387	87	rdw	left	-1.078	5.502	right	30	5.305	1	312	0	302	1375	1687	1637	0	250	2691		1145.519
388	158	rdw	right	1.147	2.092	right	4	3.873	-1	283	0	303	1611	1894	1655	0	33	2896		1148.219
389	110	rdw	right	0.889	3.379	left	11	-3.456	-1	285	0	303	1547	1832	1652	0	92	2834		1151.127
390	91	rdw	left	-1.575	6.045	right	37	3.812	1	460	0	303	1285	1745	1604	0	308	2747		1153.972
391	187	rdw	right	1.988	5.494	right	30	5.674	1	314	0	303	1379	1693	1640	0	250	2696		1156.731
392	145	rdw	right	1.969	6.295	left	40	-10.722	-1	519	0	302	1279	1798	1625	0	333	2800		1159.434
393	51	rdw	left	-0.806	2.319	right	5	3.749	1	363	1	302	1529	1892	1583	0	42	2893		1162.243
394	16	rdw	left	-1.331	3.134	left	10	-7.001	-1	411	0	302	1502	1913	1595	0	83	2915		1165.146
395	58	rdw	left	-2.027	2.567	right	7	4.044	1	379	0	302	1581	1960	1649	0	58	2962		1168.069
396	21	rdw	left	-2.081	4.839	left	24	-11.931	-1	226	0	302	1429	1655	1639	0	200	2657		1171.04
397	49	rdw	left	-1.82	6.317	left	40	-5.053	-1	446	0	302	1280	1726	1625	0	333	2728		1173.706
398	64	rdw	left	-1.583	3.228	right	10	4.674	1	242	0	303	1547	1789	1641	0	83	2791		1176.446
399	68	rdw	left	-1.071	3.23	right	10	4.659	1	328	0	301	1558	1886	1651	0	83	2889		1179.246
