trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
248	91	rdw	left	-1.575	6.045	right	37	3.812	1	426	0	303	1243	1669	1561	0	308	2672		804.118
249	83	rdw	left	-1.014	5.344	right	29	3.279	1	324	0	302	1311	1635	1563	0	242	2636		806.799
250	4	iid	left	-2.051	2.291	left	5	-3.295	-1	350	0	301	1520	1870	1574	0	42	2871		809.444
251	32	iid	left	-2.179	5.057	left	26	-5.865	-1	351	0	303	1337	1688	1563	0	217	2691		818.869
252	142	iid	right	1.12	6.035	left	36	-5.179	-1	553	0	301	1244	1797	1554	0	300	2798		821.567
253	145	iid	right	1.969	6.295	left	40	-10.722	1	546	0	302	1227	1773	1569	0	333	2775		824.374
254	109	iid	right	1.193	2.511	left	6	-2.767	-1	1318	0	302	1516	2834	1577	0	50	3837		827.158
255	144	iid	right	1.676	6.092	left	37	-6.022	1	705	0	303	1258	1963	1576	0	308	2966		831.002
256	10	iid	left	-1.646	3.03	left	9	-6.579	-1	354	0	302	1479	1833	1564	0	75	2834		833.977
257	62	iid	left	-1.05	3.553	right	13	3.169	1	562	0	302	1444	2006	1563	0	108	3008		836.819
258	112	iid	right	1.05	3.553	left	13	-3.169	1	586	0	304	1451	2037	1569	0	108	3040		839.835
259	146	iid	right	1.995	6.028	left	36	-3.041	1	479	0	304	1269	1748	1580	0	300	2750		842.882
260	166	iid	right	1.331	3.134	right	10	7.001	1	438	0	302	1466	1904	1560	0	83	2907		845.639
261	0	iid	left	-1.672	2.125	left	5	-3.182	-1	364	0	302	1514	1878	1569	0	42	2880		848.555
262	198	iid	right	2.101	6.227	right	39	4.733	-1	623	0	302	1233	1856	1568	0	325	2858		851.442
263	153	iid	right	1.229	2.32	right	5	4.069	1	262	0	302	1513	1775	1565	0	42	2777		854.309
264	70	iid	left	-1.926	4.487	right	20	4.387	1	652	0	303	1402	2054	1578	0	167	3056		857.093
265	123	iid	right	2.056	4.699	left	22	-3.118	1	470	0	303	1367	1837	1560	0	183	2840		860.158
266	64	iid	left	-1.583	3.228	right	10	4.674	-1	591	0	303	1474	2065	1568	0	83	3067		863.005
267	44	iid	left	-1.816	6.152	left	38	-4.335	-1	438	0	301	1237	1675	1563	0	317	2677		866.081
268	163	iid	right	1.629	3.238	right	11	7.675	1	332	0	302	1461	1793	1564	0	92	2795		868.767
269	28	iid	left	-1.983	4.508	left	20	-4.197	-1	346	0	302	1378	1724	1555	0	167	2727		871.57
270	40	iid	left	-2.137	6.102	left	37	-2.857	1	576	0	301	1239	1815	1558	0	308	2817		874.306
271	108	iid	right	2.027	2.567	left	7	-4.044	1	252	0	302	1503	1755	1570	0	58	2757		877.131
272	155	iid	right	2.123	2.129	right	5	3.169	1	474	0	304	1519	1993	1574	0	42	2995		879.896
273	156	iid	right	2.375	2.81	right	8	5.006	1	468	0	301	1489	1957	1567	0	67	2959		882.899
274	25	iid	left	-1.971	4.243	left	18	-3.981	-1	458	0	303	1391	1849	1552	0	150	2851		885.867
275	23	iid	left	-2.217	4.012	left	16	-3.328	-1	387	0	302	1397	1784	1541	0	133	2787		888.727
276	184	iid	right	2.325	5.238	right	27	4.616	-1	714	0	301	1363	2076	1599	0	225	3078		891.523
277	147	iid	right	1.346	6.31	left	40	-3.058	-1	560	0	301	1214	1774	1558	0	333	2776		894.61
278	81	iid	left	-1.773	5.602	right	31	12.73	1	540	0	302	1294	1834	1563	0	258	2836		897.395
279	39	iid	left	-2.719	5.571	left	31	-10.583	-1	394	0	301	1288	1682	1557	0	258	2683		900.239
280	168	iid	right	1.853	3.209	right	10	4.809	1	295	0	302	1461	1756	1555	0	83	2758		902.931
281	47	iid	left	-2.158	6.978	left	49	-5.806	-1	404	0	304	1143	1547	1551	1	408	2548		905.697
282	94	iid	left	-1.676	6.092	right	37	6.022	-1	405	0	302	1243	1648	1562	0	308	2650		908.254
283	154	iid	right	2.051	2.291	right	5	3.295	1	252	0	302	1505	1757	1556	0	42	2759		910.912
284	43	iid	left	-1.762	6.619	left	43	-11.962	-1	430	0	302	1189	1619	1557	0	358	2620		913.68
285	138	iid	right	1.027	5.533	left	31	-3.742	1	463	0	302	1297	1760	1564	0	258	2763		916.309
286	3	iid	left	-1.229	2.32	left	5	-4.069	-1	425	0	302	1514	1939	1566	0	42	2941		919.079
287	105	iid	right	1.076	2.085	left	4	-4.474	1	331	0	302	1518	1849	1563	0	33	2851		922.029
288	53	iid	left	-0.961	2.657	right	7	2.843	-1	1371	0	301	1499	2870	1568	0	58	3871		924.889
289	133	iid	right	1.014	5.344	left	29	-3.279	-1	1578	0	302	1317	2895	1568	0	242	3897		928.768
290	180	iid	right	1.432	5.195	right	27	7.161	1	444	0	302	1339	1783	1574	0	225	2785		932.675
291	178	iid	right	1.983	4.508	right	20	4.197	1	361	0	305	1392	1753	1569	0	167	2754		935.468
292	185	iid	right	2.32	5.071	right	26	7.877	1	395	0	302	1332	1727	1560	0	217	2729		938.23
293	49	iid	left	-1.82	6.317	left	40	-5.053	-1	448	0	301	1213	1661	1555	0	333	2663		940.967
294	80	iid	left	-1.134	4.973	right	25	3.726	-1	393	0	301	1339	1732	1558	0	208	2734		943.638
295	34	iid	left	-2.325	5.238	left	27	-4.616	1	633	0	302	1338	1971	1573	0	225	2973		946.381
296	7	iid	left	-2.172	2.398	left	6	-6.377	-1	301	0	305	1582	1883	1646	0	50	2886		949.363
297	110	iid	right	0.889	3.379	left	11	-3.456	-1	534	0	303	1457	1991	1561	0	92	2993		952.257
298	91	iid	left	-1.575	6.045	right	37	3.812	1	475	0	303	1251	1726	1569	0	308	2728		955.258
299	83	iid	left	-1.014	5.344	right	29	3.279	1	536	0	301	1310	1846	1561	0	242	2849		957.995
300	176	rdw	right	1.929	4.66	right	22	8.105	1	313	0	302	1365	1678	1558	0	183	2680		960.853
301	181	rdw	right	2.689	5.667	right	33	13.897	1	374	0	301	1282	1656	1566	0	275	2659		965.584
302	89	rdw	left	-0.999	5.404	right	30	9.09	1	453	0	303	1305	1758	1565	0	250	2760		968.25
303	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	379	0	303	1517	1896	1563	0	33	2898		971.019
304	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	242	0	301	1468	1710	1568	0	92	2712		973.925
305	59	rdw	left	-1.193	2.511	right	6	2.767	-1	41	0	304	1501	1542	1551	1	50	2545		976.646
306	171	rdw	right	2.081	4.839	right	24	11.931	1	356	0	301	1352	1708	1563	0	200	2711		979.2
307	131	rdw	right	1.773	5.602	left	31	-12.73	-1	346	0	301	1309	1655	1576	0	258	2657		981.92
308	17	rdw	left	-2.376	3.95	left	16	-7.381	-1	341	0	301	1420	1761	1563	0	133	2763		984.586
309	72	rdw	left	-1.283	4.911	right	24	3.587	1	354	0	302	1363	1717	1572	0	200	2719		987.357
310	175	rdw	right	1.971	4.243	right	18	3.981	1	388	0	302	1409	1797	1567	0	150	2800		990.085
311	134	rdw	right	1.581	5.468	left	30	-3.437	-1	570	0	302	1296	1866	1557	0	250	2868		992.893
312	167	rdw	right	2.376	3.95	right	16	7.381	1	333	0	303	1422	1755	1567	0	133	2757		995.771
313	183	rdw	right	2.547	5.207	right	27	4.706	1	396	0	302	1322	1718	1559	0	225	2720		998.536
314	63	rdw	left	-1.892	3.745	right	14	4.613	1	467	0	302	1434	1901	1560	0	117	2903		1001.266
315	54	rdw	left	-1.113	2.948	right	9	2.555	1	363	0	304	1483	1846	1569	0	75	2849		1004.178
316	107	rdw	right	2.189	2.964	left	9	-2.592	-1	381	0	302	1514	1895	1601	0	75	2898		1007.035
317	50	rdw	left	-2.251	2.722	right	8	3.383	1	476	0	302	1529	2005	1605	0	67	3007		1009.941
318	196	rdw	right	1.185	6.479	right	42	5.232	1	941	0	302	1206	2147	1567	0	350	3149		1012.957
319	58	rdw	left	-2.027	2.567	right	7	4.044	1	387	0	302	1487	1874	1556	0	58	2876		1016.114
320	48	rdw	left	-2.101	6.227	left	39	-4.733	1	637	0	302	1236	1873	1570	0	325	2875		1018.999
321	88	rdw	left	-1.027	5.533	right	31	3.742	1	343	0	302	1305	1648	1573	0	258	2650		1021.883
322	21	rdw	left	-2.081	4.839	left	24	-11.931	-1	299	0	303	1358	1657	1569	0	200	2659		1024.542
323	57	rdw	left	-2.189	2.964	right	9	2.592	1	370	0	301	1472	1842	1557	0	75	2845		1027.21
324	160	rdw	right	1.646	3.03	right	9	6.579	1	343	0	301	1473	1816	1558	0	75	2818		1030.063
325	192	rdw	right	1.954	6.647	right	44	13.663	1	564	0	301	1183	1747	1559	0	367	2750		1032.89
326	129	rdw	right	2.149	4.637	left	22	-6.019	-1	333	0	303	1375	1708	1569	0	183	2710		1035.648
327	37	rdw	left	-1.988	5.494	left	30	-5.674	-1	403	0	302	1305	1708	1564	0	250	2711		1038.367
328	157	rdw	right	2.172	2.398	right	6	6.377	1	203	0	302	1498	1701	1558	0	50	2703		1041.087
329	193	rdw	right	1.762	6.619	right	43	11.962	1	390	0	304	1192	1582	1561	0	358	2585		1043.799
330	1	rdw	left	-1.432	2.804	left	8	-3.469	-1	299	0	302	1479	1778	1557	0	67	2780		1046.392
331	52	rdw	left	-1.512	2.3	right	5	5.012	1	236	0	301	1520	1756	1572	0	42	2758		1049.182
332	149	rdw	right	1.186	6.295	left	40	-3.668	-1	736	0	303	1218	1954	1561	0	333	2956		1051.949
333	130	rdw	right	1.134	4.973	left	25	-3.726	-1	740	0	301	1340	2080	1558	0	208	3084		1054.914
334	151	rdw	right	1.432	2.804	right	8	3.469	1	300	0	302	1494	1794	1573	0	67	2796		1058.007
335	103	rdw	right	0.961	2.657	left	7	-2.843	-1	361	1	302	1492	1853	1560	0	58	2855		1060.813
336	99	rdw	left	-1.186	6.295	right	40	3.668	1	1946	0	302	1219	3165	1562	0	333	4168		1063.678
337	116	rdw	right	2.091	3.596	left	13	-5.348	-1	298	0	301	1437	1735	1555	0	108	2738		1067.855
338	87	rdw	left	-1.078	5.502	right	30	5.305	1	379	0	302	1286	1665	1546	0	250	2667		1070.604
339	74	rdw	left	-1.906	4.326	right	19	4.242	1	326	1	303	1402	1728	1569	0	158	2730		1073.279
340	121	rdw	right	1.764	4.73	left	22	-2.728	-1	395	0	304	1366	1761	1560	0	183	2763		1076.018
341	199	rdw	right	1.82	6.317	right	40	5.053	1	841	0	303	1226	2067	1569	0	333	3070		1078.79
342	20	rdw	left	-2.263	4.205	left	18	-3.056	-1	281	0	302	1403	1684	1564	0	150	2687		1081.868
343	188	rdw	right	2.822	5.379	right	29	8.417	1	357	0	301	1305	1661	1556	0	242	2664		1084.563
344	71	rdw	left	-1.764	4.73	right	22	2.728	1	289	0	301	1378	1667	1571	0	183	2670		1087.237
345	106	rdw	right	0.974	2.955	left	9	-5.179	-1	302	0	302	1481	1783	1566	0	75	2785		1089.915
346	14	rdw	left	-2.465	3.163	left	10	-5.991	-1	313	0	304	1476	1789	1569	0	83	2791		1092.71
347	92	rdw	left	-1.12	6.035	right	36	5.179	1	386	0	301	1256	1642	1566	0	300	2644		1095.51
348	179	rdw	right	1.621	4.376	right	19	14.001	1	239	0	303	1391	1630	1560	0	158	2633		1098.164
349	102	rdw	right	1.512	2.3	left	5	-5.012	-1	302	0	302	1515	1817	1566	0	42	2819		1100.805
350	176	iid	right	1.929	4.66	right	22	8.105	1	358	0	301	1364	1722	1557	0	183	2724		1103.633
351	181	iid	right	2.689	5.667	right	33	13.897	1	402	0	301	1269	1671	1555	0	275	2673		1113.671
352	89	iid	left	-0.999	5.404	right	30	9.09	-1	370	0	302	1301	1671	1561	0	250	2673		1116.353
353	8	iid	left	-1.147	2.092	left	4	-3.873	-1	290	0	303	1516	1806	1561	0	33	2807		1119.035
354	13	iid	left	-1.629	3.238	left	11	-7.675	-1	259	0	301	1455	1714	1557	0	92	2715		1121.852
355	59	iid	left	-1.193	2.511	right	6	2.767	-1	273	0	302	1494	1767	1555	0	50	2769		1124.576
356	171	iid	right	2.081	4.839	right	24	11.931	1	649	0	301	1390	2039	1601	0	200	3041		1127.355
357	131	iid	right	1.773	5.602	left	31	-12.73	-1	911	0	302	1351	2262	1619	0	258	3264		1130.406
358	17	iid	left	-2.376	3.95	left	16	-7.381	-1	373	0	303	1417	1790	1560	0	133	2792		1133.68
359	72	iid	left	-1.283	4.911	right	24	3.587	-1	434	0	302	1342	1776	1552	0	200	2778		1136.482
360	175	iid	right	1.971	4.243	right	18	3.981	1	364	0	302	1398	1762	1559	0	150	2764		1139.27
361	134	iid	right	1.581	5.468	left	30	-3.437	1	361	0	302	1295	1656	1555	0	250	2658		1142.042
362	167	iid	right	2.376	3.95	right	16	7.381	1	381	0	305	1420	1801	1561	0	133	2804		1144.71
363	183	iid	right	2.547	5.207	right	27	4.706	1	366	0	301	1327	1693	1563	0	225	2695		1147.523
364	63	iid	left	-1.892	3.745	right	14	4.613	-1	330	0	301	1433	1764	1560	0	117	2766		1150.227
365	54	iid	left	-1.113	2.948	right	9	2.555	-1	1237	0	303	1467	2704	1553	0	75	3707		1153.003
366	107	iid	right	2.189	2.964	left	9	-2.592	1	284	0	302	1473	1757	1559	0	75	2758		1156.718
367	50	iid	left	-2.251	2.722	right	8	3.383	-1	299	0	302	1492	1791	1569	0	67	2794		1159.485
368	196	iid	right	1.185	6.479	right	42	5.232	1	946	0	301	1200	2146	1564	0	350	3149		1162.288
369	58	iid	left	-2.027	2.567	right	7	4.044	1	628	0	301	1499	2127	1566	0	58	3129		1165.445
370	48	iid	left	-2.101	6.227	left	39	-4.733	-1	1065	1	302	1218	2283	1553	0	325	3285		1168.584
371	88	iid	left	-1.027	5.533	right	31	3.742	1	664	0	301	1281	1945	1549	0	258	2948		1171.878
372	21	iid	left	-2.081	4.839	left	24	-11.931	1	701	0	302	1346	2047	1556	0	200	3049		1174.836
373	57	iid	left	-2.189	2.964	right	9	2.592	1	878	0	301	1487	2365	1572	0	75	3366		1177.893
374	160	iid	right	1.646	3.03	right	9	6.579	1	442	1	302	1467	1909	1551	0	75	2911		1181.27
375	192	iid	right	1.954	6.647	right	44	13.663	1	515	0	304	1183	1698	1560	0	367	2700		1184.19
376	129	iid	right	2.149	4.637	left	22	-6.019	1	483	0	302	1352	1835	1546	0	183	2838		1186.899
377	37	iid	left	-1.988	5.494	left	30	-5.674	-1	504	0	302	1377	1881	1639	0	250	2883		1189.746
378	157	iid	right	2.172	2.398	right	6	6.377	1	393	0	303	1506	1899	1565	0	50	2902		1192.64
379	193	iid	right	1.762	6.619	right	43	11.962	1	486	0	301	1183	1669	1551	0	358	2672		1195.549
380	1	iid	left	-1.432	2.804	left	8	-3.469	-1	279	1	303	1480	1759	1557	0	67	2762		1198.231
381	52	iid	left	-1.512	2.3	right	5	5.012	-1	249	0	302	1488	1737	1540	0	42	2740		1201.002
382	149	iid	right	1.186	6.295	left	40	-3.668	1	537	0	302	1221	1758	1565	0	333	2760		1203.751
383	130	iid	right	1.134	4.973	left	25	-3.726	-1	591	0	302	1327	1918	1546	0	208	2919		1206.52
384	151	iid	right	1.432	2.804	right	8	3.469	1	303	0	303	1470	1773	1548	0	67	2775		1209.448
385	103	iid	right	0.961	2.657	left	7	-2.843	1	514	0	302	1489	2003	1556	0	58	3005		1212.233
386	99	iid	left	-1.186	6.295	right	40	3.668	1	412	0	302	1200	1612	1544	0	333	2614		1215.247
387	116	iid	right	2.091	3.596	left	13	-5.348	1	356	0	302	1446	1802	1564	0	108	2804		1217.87
388	87	iid	left	-1.078	5.502	right	30	5.305	-1	373	0	302	1291	1664	1550	0	250	2665		1220.684
389	74	iid	left	-1.906	4.326	right	19	4.242	-1	563	0	301	1373	1936	1541	0	158	2938		1223.358
390	121	iid	right	1.764	4.73	left	22	-2.728	1	738	0	302	1369	2107	1561	0	183	3110		1226.306
391	199	iid	right	1.82	6.317	right	40	5.053	1	485	0	301	1221	1706	1564	0	333	2708		1229.425
392	20	iid	left	-2.263	4.205	left	18	-3.056	-1	419	0	304	1399	1818	1561	0	150	2820		1232.143
393	188	iid	right	2.822	5.379	right	29	8.417	1	419	0	302	1298	1717	1549	0	242	2719		1234.972
394	71	iid	left	-1.764	4.73	right	22	2.728	1	421	0	301	1348	1769	1542	0	183	2771		1237.701
395	106	iid	right	0.974	2.955	left	9	-5.179	-1	596	0	302	1472	2068	1557	0	75	3071		1240.482
396	14	iid	left	-2.465	3.163	left	10	-5.991	-1	526	0	302	1465	1991	1557	0	83	2993		1243.561
397	92	iid	left	-1.12	6.035	right	36	5.179	1	615	0	303	1241	1856	1551	0	300	2859		1246.563
398	179	iid	right	1.621	4.376	right	19	14.001	1	416	0	302	1412	1828	1581	0	158	2830		1249.431
399	102	iid	right	1.512	2.3	left	5	-5.012	-1	1007	0	302	1502	2509	1554	0	42	3511		1252.273
