trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
250	169	rdw	right	1.394	3.481	right	12	5.649	-1	109	0	302	1485	1594	1585	1	100	2597		972.391
251	25	rdw	left	-1.971	4.243	left	18	-3.981	-1	166	0	304	1438	1604	1600	0	150	2607		977.746
252	136	rdw	right	1.405	5.417	left	29	-4.991	-1	145	0	303	1336	1481	1578	1	242	2484		980.361
253	43	rdw	left	-1.762	6.619	left	43	-11.962	-1	270	0	302	1226	1496	1584	1	358	2500		982.868
254	137	rdw	right	1.078	5.502	left	30	-5.305	-1	201	0	302	1319	1520	1569	1	250	2523		985.376
255	46	rdw	left	-1.185	6.479	left	42	-5.232	-1	289	0	302	1230	1519	1580	1	350	2522		987.913
256	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	17	0	304	1536	1553	1578	1	42	2556		990.458
257	165	rdw	right	2.085	3.039	right	9	3.017	1	401	0	302	1513	1914	1598	0	75	2916		993.027
258	54	rdw	left	-1.113	2.948	right	9	2.555	-1	255	0	304	1514	1769	1600	0	75	2772		995.956
259	139	rdw	right	0.999	5.404	left	30	-9.09	1	360	0	303	1332	1692	1595	0	250	2695		998.739
260	186	rdw	right	1.917	5.864	right	35	11.991	1	2371	0	302	1285	3656	1588	0	292	4659		1001.455
261	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	238	0	302	1559	1797	1602	0	33	2799		1006.125
262	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	241	0	302	1498	1739	1602	0	92	2742		1008.946
263	5	rdw	left	-2.123	2.129	left	5	-3.169	-1	34	0	304	1544	1578	1586	1	42	2581		1011.706
264	33	rdw	left	-2.547	5.207	left	27	-4.706	-1	145	0	302	1359	1504	1584	1	225	2508		1014.309
265	81	rdw	left	-1.773	5.602	right	31	12.73	1	349	0	303	1322	1671	1591	0	258	2674		1016.83
266	31	rdw	left	-2.689	5.667	left	33	-13.897	-1	313	0	302	1302	1615	1590	0	275	2617		1019.527
267	59	rdw	left	-1.193	2.511	right	6	2.767	1	237	0	303	1545	1782	1605	0	50	2786		1022.163
268	166	rdw	right	1.331	3.134	right	10	7.001	1	152	0	302	1505	1657	1599	0	83	2660		1024.974
269	103	rdw	right	0.961	2.657	left	7	-2.843	-1	279	0	302	1530	1809	1600	0	58	2811		1027.641
270	63	rdw	left	-1.892	3.745	right	14	4.613	1	415	0	303	1456	1871	1586	0	117	2874		1030.458
271	78	rdw	left	-0.87	4.088	right	17	2.599	1	206	0	303	1447	1653	1600	0	142	2658		1033.353
272	108	rdw	right	2.027	2.567	left	7	-4.044	1	142	0	301	1533	1675	1602	0	58	2678		1036.029
273	124	rdw	right	1.906	4.326	left	19	-4.242	-1	240	1	304	1418	1658	1587	0	158	2661		1038.73
274	194	rdw	right	1.816	6.152	right	38	4.335	1	430	0	302	1260	1690	1587	0	317	2693		1041.412
275	141	rdw	right	1.575	6.045	left	37	-3.812	-1	323	1	302	1269	1592	1587	0	308	2595		1044.128
276	197	rdw	right	2.158	6.978	right	49	5.806	1	449	0	303	1175	1624	1596	0	408	2627		1046.729
277	42	rdw	left	-1.954	6.647	left	44	-13.663	-1	111	0	302	1207	1318	1574	1	367	2320		1049.376
278	152	rdw	right	2.413	2.537	right	6	6.728	1	39	0	304	1540	1579	1590	1	50	2582		1051.718
279	126	rdw	right	1.794	4.732	left	22	-6.096	-1	302	0	302	1410	1712	1603	0	183	2715		1054.311
280	40	rdw	left	-2.137	6.102	left	37	-2.857	-1	2699	0	302	1281	3980	1599	0	308	4983		1057.034
281	134	rdw	right	1.581	5.468	left	30	-3.437	-1	2028	0	302	1335	3363	1598	0	250	4367		1062.039
282	83	rdw	left	-1.014	5.344	right	29	3.279	-1	426	0	303	1348	1774	1607	0	242	2781		1066.429
283	14	rdw	left	-2.465	3.163	left	10	-5.991	-1	242	0	303	1580	1822	1679	0	83	2828		1069.239
284	85	rdw	left	-1.907	4.917	right	24	2.755	-1	149	0	303	1382	1531	1582	1	200	2533		1072.091
285	175	rdw	right	1.971	4.243	right	18	3.981	1	3609	0	303	1437	5046	1597	0	150	6049		1074.65
286	191	rdw	right	2.078	6.196	right	38	11.804	1	354	0	302	1274	1628	1602	0	317	2631		1080.723
287	125	rdw	right	1.007	4.726	left	22	-7.396	-1	462	0	303	1419	1881	1611	0	183	2885		1083.368
288	6	rdw	left	-2.375	2.81	left	8	-5.006	1	1733	0	302	1516	3249	1595	0	67	4251		1086.273
289	147	rdw	right	1.346	6.31	left	40	-3.058	-1	317	0	303	1250	1567	1583	1	333	2570		1090.548
290	24	rdw	left	-1.157	4.176	left	17	-2.95	-1	59	0	303	1441	1500	1583	1	142	2503		1093.141
291	70	rdw	left	-1.926	4.487	right	20	4.387	1	3663	0	302	1423	5086	1602	0	167	6090		1095.664
292	182	rdw	right	2.179	5.057	right	26	5.865	1	2611	0	302	1378	3989	1606	0	217	4993		1101.768
293	131	rdw	right	1.773	5.602	left	31	-12.73	-1	1656	0	302	1315	2971	1584	0	258	3974		1106.783
294	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	202	0	302	1436	1638	1580	0	133	2640		1110.776
295	52	rdw	left	-1.512	2.3	right	5	5.012	-1	1294	0	302	1550	2844	1604	0	42	3847		1113.441
296	106	rdw	right	0.974	2.955	left	9	-5.179	-1	2337	0	302	1509	3846	1595	0	75	4848		1117.296
297	193	rdw	right	1.762	6.619	right	43	11.962	1	353	0	302	1207	1560	1565	1	358	2562		1122.155
298	156	rdw	right	2.375	2.81	right	8	5.006	1	133	0	302	1524	1657	1603	0	67	2660		1124.728
299	99	rdw	left	-1.186	6.295	right	40	3.668	1	1202	0	302	1241	2443	1585	0	333	3446		1127.405
300	163	iid	right	1.629	3.238	right	11	7.675	1	128	0	302	1500	1628	1605	0	92	2631		1130.873
301	7	iid	left	-2.172	2.398	left	6	-6.377	1	82	0	303	1539	1621	1600	0	50	2623		1218.44
302	27	iid	left	-2.389	4.145	left	17	-3.429	-1	237	0	301	1445	1682	1598	0	142	2686		1221.086
303	74	iid	left	-1.906	4.326	right	19	4.242	1	4661	0	303	1431	6092	1600	0	158	7095		1223.783
304	196	iid	right	1.185	6.479	right	42	5.232	1	1006	0	302	1225	2231	1584	0	350	3234		1230.888
305	154	iid	right	2.051	2.291	right	5	3.295	1	5694	0	302	1556	7250	1609	0	42	8253		1234.145
306	118	iid	right	1.071	3.23	left	10	-4.659	1	159	0	303	1503	1662	1599	0	83	2664		1242.418
307	157	iid	right	2.172	2.398	right	6	6.377	1	119	0	303	1545	1664	1607	0	50	2667		1245.093
308	153	iid	right	1.229	2.32	right	5	4.069	1	46	0	302	1553	1599	1595	1	42	2602		1247.782
309	3	iid	left	-1.229	2.32	left	5	-4.069	-1	236	0	302	1547	1783	1600	0	42	2786		1250.392
310	104	iid	right	1.113	2.948	left	9	-2.555	1	158	0	302	1519	1677	1607	0	75	2679		1253.202
311	47	iid	left	-2.158	6.978	left	49	-5.806	-1	389	0	302	1160	1549	1568	1	408	2552		1255.903
312	84	iid	left	-1.581	5.468	right	30	3.437	1	6953	0	301	1329	8282	1589	0	250	9285		1258.481
313	61	iid	left	-0.973	3.878	right	15	2.704	-1	63	0	303	1454	1517	1579	1	125	2520		1267.789
314	135	iid	right	1.907	4.917	left	24	-2.755	1	223	0	302	1383	1606	1594	0	200	2609		1270.331
315	170	iid	right	2.263	4.205	right	18	3.056	1	160	0	303	1447	1607	1597	1	150	2610		1272.953
316	28	iid	left	-1.983	4.508	left	20	-4.197	1	314	0	302	1408	1722	1587	0	167	2724		1275.585
317	120	iid	right	1.926	4.487	left	20	-4.387	1	287	0	303	1421	1708	1599	0	167	2712		1278.332
318	48	iid	left	-2.101	6.227	left	39	-4.733	1	3365	0	302	1245	4610	1582	0	325	5613		1281.052
319	162	iid	right	1.311	3.437	right	12	3.281	1	131	0	303	1490	1621	1599	0	100	2625		1286.686
320	73	iid	left	-2.056	4.699	right	22	3.118	-1	152	0	303	1411	1563	1594	1	183	2566		1289.334
321	112	iid	right	1.05	3.553	left	13	-3.169	1	1392	0	303	1482	2874	1603	0	108	3876		1291.91
322	60	iid	left	-0.889	3.379	right	11	3.456	-1	56	0	301	1489	1545	1581	1	92	2548		1295.805
323	32	iid	left	-2.179	5.057	left	26	-5.865	1	37	0	302	1376	1413	1593	1	217	2415		1298.363
324	177	iid	right	2.389	4.145	right	17	3.429	-1	208	0	303	1446	1654	1599	0	142	2658		1300.802
325	36	iid	left	-1.917	5.864	left	35	-11.991	-1	292	0	303	1287	1579	1579	1	292	2582		1303.484
326	132	iid	right	0.915	5.411	left	29	-4.576	1	1675	0	302	1349	3024	1602	0	242	4027		1306.087
327	117	iid	right	1.011	3.712	left	14	-2.576	1	334	0	302	1466	1800	1594	0	117	2803		1310.128
328	75	iid	left	-1.007	4.726	right	22	7.396	-1	142	0	301	1403	1545	1586	1	183	2548		1312.957
329	34	iid	left	-2.325	5.238	left	27	-4.616	-1	211	0	302	1362	1573	1587	1	225	2576		1315.53
330	111	iid	right	0.973	3.878	left	15	-2.704	-1	3840	0	302	1470	5310	1608	0	125	6314		1318.135
331	89	iid	left	-0.999	5.404	right	30	9.09	-1	286	0	302	1337	1623	1600	0	250	2626		1324.473
332	123	iid	right	2.056	4.699	left	22	-3.118	-1	3382	0	302	1388	4770	1583	0	183	5772		1327.125
333	178	iid	right	1.983	4.508	right	20	4.197	1	4672	0	303	1421	6093	1599	0	167	7097		1332.919
334	127	iid	right	1.239	4.403	left	19	-7.711	1	1038	0	302	1424	2462	1592	0	158	3465		1340.035
335	35	iid	left	-2.32	5.071	left	26	-7.877	1	242	0	302	1368	1610	1596	0	217	2614		1343.513
336	198	iid	right	2.101	6.227	right	39	4.733	1	258	0	302	1253	1511	1578	1	325	2515		1346.15
337	87	iid	left	-1.078	5.502	right	30	5.305	1	311	0	302	1323	1634	1583	0	250	2637		1348.686
338	158	iid	right	1.147	2.092	right	4	3.873	-1	235	0	302	1552	1787	1596	0	33	2790		1351.349
339	110	iid	right	0.889	3.379	left	11	-3.456	1	5648	0	302	1496	7144	1602	0	92	8147		1354.148
340	91	iid	left	-1.575	6.045	right	37	3.812	1	506	0	303	1266	1772	1585	0	308	2776		1362.302
341	187	iid	right	1.988	5.494	right	30	5.674	1	187	0	303	1327	1514	1577	1	250	2517		1365.09
342	145	iid	right	1.969	6.295	left	40	-10.722	1	1067	1	304	1227	2294	1570	0	333	3297		1367.615
343	51	iid	left	-0.806	2.319	right	5	3.749	-1	565	0	303	1530	2095	1584	0	42	3097		1370.919
344	16	iid	left	-1.331	3.134	left	10	-7.001	-1	322	0	303	1486	1808	1581	0	83	2811		1374.024
345	58	iid	left	-2.027	2.567	right	7	4.044	-1	41	0	301	1539	1580	1597	1	58	2584		1376.858
346	21	iid	left	-2.081	4.839	left	24	-11.931	-1	390	0	302	1388	1778	1600	0	200	2781		1379.466
347	49	iid	left	-1.82	6.317	left	40	-5.053	-1	425	0	303	1240	1665	1584	0	333	2668		1382.263
348	64	iid	left	-1.583	3.228	right	10	4.674	1	320	0	302	1504	1824	1598	0	83	2827		1384.961
349	68	iid	left	-1.071	3.23	right	10	4.659	1	357	0	301	1507	1864	1600	0	83	2866		1387.811
350	163	rdw	right	1.629	3.238	right	11	7.675	1	183	0	303	1500	1683	1604	0	92	2687		1390.69
351	7	rdw	left	-2.172	2.398	left	6	-6.377	-1	193	0	301	1534	1727	1595	0	50	2730		1395.215
352	27	rdw	left	-2.389	4.145	left	17	-3.429	-1	456	0	301	1437	1893	1593	0	142	2897		1397.97
353	74	rdw	left	-1.906	4.326	right	19	4.242	1	282	0	301	1428	1710	1596	0	158	2713		1400.889
354	196	rdw	right	1.185	6.479	right	42	5.232	1	2139	0	302	1231	3370	1592	0	350	4373		1403.611
355	154	rdw	right	2.051	2.291	right	5	3.295	1	1321	1	303	1536	2857	1588	0	42	3860		1408.008
356	118	rdw	right	1.071	3.23	left	10	-4.659	-1	154	0	302	1496	1650	1591	0	83	2654		1411.882
357	157	rdw	right	2.172	2.398	right	6	6.377	1	1586	0	302	1533	3119	1595	0	50	4122		1414.56
358	153	rdw	right	1.229	2.32	right	5	4.069	1	29	0	302	1553	1582	1595	1	42	2585		1418.703
359	3	rdw	left	-1.229	2.32	left	5	-4.069	-1	199	0	303	1556	1755	1609	0	42	2758		1421.313
360	104	rdw	right	1.113	2.948	left	9	-2.555	1	761	0	303	1516	2277	1603	0	75	3280		1424.094
361	47	rdw	left	-2.158	6.978	left	49	-5.806	-1	338	0	302	1154	1492	1562	1	408	2494		1427.384
362	84	rdw	left	-1.581	5.468	right	30	3.437	-1	200	0	302	1337	1537	1587	1	250	2540		1429.898
363	61	rdw	left	-0.973	3.878	right	15	2.704	1	64	0	303	1460	1524	1585	1	125	2526		1432.46
364	135	rdw	right	1.907	4.917	left	24	-2.755	-1	174	0	302	1378	1552	1578	1	200	2555		1435.002
365	170	rdw	right	2.263	4.205	right	18	3.056	1	115	1	303	1431	1546	1581	1	150	2549		1437.571
366	28	rdw	left	-1.983	4.508	left	20	-4.197	-1	224	0	302	1412	1636	1591	0	167	2640		1440.143
367	120	rdw	right	1.926	4.487	left	20	-4.387	-1	92	0	301	1421	1513	1588	1	167	2516		1442.806
368	48	rdw	left	-2.101	6.227	left	39	-4.733	-1	176	0	303	1265	1441	1590	1	325	2443		1445.344
369	162	rdw	right	1.311	3.437	right	12	3.281	1	27	0	302	1494	1521	1594	1	100	2523		1447.815
370	73	rdw	left	-2.056	4.699	right	22	3.118	1	184	0	303	1392	1576	1575	1	183	2579		1450.371
371	112	rdw	right	1.05	3.553	left	13	-3.169	1	173	0	302	1480	1653	1599	0	108	2656		1452.978
372	60	rdw	left	-0.889	3.379	right	11	3.456	1	218	0	302	1500	1718	1603	0	92	2721		1455.663
373	32	rdw	left	-2.179	5.057	left	26	-5.865	-1	127	0	302	1370	1497	1587	1	217	2501		1458.409
374	177	rdw	right	2.389	4.145	right	17	3.429	1	71	0	301	1431	1502	1573	1	142	2505		1460.934
375	36	rdw	left	-1.917	5.864	left	35	-11.991	-1	168	0	302	1286	1454	1578	1	292	2456		1463.461
376	132	rdw	right	0.915	5.411	left	29	-4.576	1	1587	0	301	1331	2918	1584	0	242	3921		1465.942
377	117	rdw	right	1.011	3.712	left	14	-2.576	-1	157	1	302	1461	1618	1589	0	117	2621		1469.89
378	75	rdw	left	-1.007	4.726	right	22	7.396	1	155	0	302	1398	1553	1581	1	183	2556		1472.54
379	34	rdw	left	-2.325	5.238	left	27	-4.616	1	102	1	303	1362	1464	1587	1	225	2467		1475.114
380	111	rdw	right	0.973	3.878	left	15	-2.704	1	3305	0	302	1467	4772	1605	0	125	5776		1477.597
381	89	rdw	left	-0.999	5.404	right	30	9.09	-1	165	0	301	1337	1502	1587	1	250	2506		1483.395
382	123	rdw	right	2.056	4.699	left	22	-3.118	1	180	0	302	1396	1576	1579	1	183	2579		1485.926
383	178	rdw	right	1.983	4.508	right	20	4.197	1	13	1	302	1414	1427	1581	1	167	2429		1488.529
384	127	rdw	right	1.239	4.403	left	19	-7.711	-1	211	0	302	1425	1636	1595	0	158	2640		1490.967
385	35	rdw	left	-2.32	5.071	left	26	-7.877	-1	287	0	302	1376	1663	1605	0	217	2667		1493.634
386	198	rdw	right	2.101	6.227	right	39	4.733	1	459	0	302	1254	1713	1590	0	325	2716		1496.308
387	87	rdw	left	-1.078	5.502	right	30	5.305	1	189	0	302	1324	1513	1574	1	250	2516		1499.046
388	158	rdw	right	1.147	2.092	right	4	3.873	1	160	0	302	1564	1724	1608	0	33	2727		1501.57
389	110	rdw	right	0.889	3.379	left	11	-3.456	-1	297	0	301	1500	1797	1605	0	92	2800		1504.322
390	91	rdw	left	-1.575	6.045	right	37	3.812	1	409	0	301	1263	1672	1582	0	308	2674		1507.15
391	187	rdw	right	1.988	5.494	right	30	5.674	1	306	0	301	1332	1638	1593	0	250	2641		1509.851
392	145	rdw	right	1.969	6.295	left	40	-10.722	-1	370	0	302	1246	1616	1590	0	333	2620		1512.516
393	51	rdw	left	-0.806	2.319	right	5	3.749	1	180	0	303	1555	1735	1608	0	42	2738		1515.159
394	16	rdw	left	-1.331	3.134	left	10	-7.001	-1	206	0	302	1498	1704	1592	0	83	2707		1517.922
395	58	rdw	left	-2.027	2.567	right	7	4.044	1	167	0	303	1530	1697	1598	0	58	2699		1520.659
396	21	rdw	left	-2.081	4.839	left	24	-11.931	-1	357	0	303	1399	1756	1612	0	200	2760		1523.37
397	49	rdw	left	-1.82	6.317	left	40	-5.053	-1	368	0	302	1240	1608	1587	0	333	2612		1526.142
398	64	rdw	left	-1.583	3.228	right	10	4.674	1	236	0	303	1508	1744	1602	0	83	2746		1528.763
399	68	rdw	left	-1.071	3.23	right	10	4.659	1	212	0	302	1500	1712	1595	0	83	2715		1531.532
