trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
250	169	rdw	right	1.394	3.481	right	12	5.649	1	554	0	302	1486	2040	1599	0	100	3041		760.567
251	25	rdw	left	-1.971	4.243	left	18	-3.981	-1	341	0	302	1424	1765	1585	0	150	2766		764.583
252	136	rdw	right	1.405	5.417	left	29	-4.991	-1	368	0	304	1405	1773	1660	0	242	2774		767.359
253	43	rdw	left	-1.762	6.619	left	43	-11.962	-1	488	0	303	1212	1700	1583	0	358	2702		770.143
254	137	rdw	right	1.078	5.502	left	30	-5.305	-1	403	0	301	1313	1716	1578	0	250	2718		772.856
255	46	rdw	left	-1.185	6.479	left	42	-5.232	-1	460	0	303	1280	1740	1641	0	350	2741		775.584
256	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	401	0	302	1547	1948	1600	0	42	2950		778.335
257	165	rdw	right	2.085	3.039	right	9	3.017	1	406	0	303	1477	1883	1563	0	75	2884		781.295
258	54	rdw	left	-1.113	2.948	right	9	2.555	1	517	0	302	1491	2008	1580	0	75	3009		784.187
259	139	rdw	right	0.999	5.404	left	30	-9.09	-1	770	0	303	1346	2116	1611	0	250	3118		787.207
260	186	rdw	right	1.917	5.864	right	35	11.991	1	242	1	303	1281	1523	1573	1	292	2527		790.335
261	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	263	0	303	1547	1810	1599	0	33	2812		792.872
262	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	271	0	302	1463	1734	1570	0	92	2735		795.694
263	5	rdw	left	-2.123	2.129	left	5	-3.169	-1	340	0	302	1560	1900	1611	0	42	2902		798.439
264	33	rdw	left	-2.547	5.207	left	27	-4.706	-1	459	0	303	1392	1851	1634	0	225	2853		801.351
265	81	rdw	left	-1.773	5.602	right	31	12.73	1	407	0	303	1325	1732	1594	0	258	2733		804.215
266	31	rdw	left	-2.689	5.667	left	33	-13.897	-1	330	0	302	1309	1639	1598	0	275	2641		806.958
267	59	rdw	left	-1.193	2.511	right	6	2.767	1	404	0	303	1550	1954	1617	0	50	2955		809.609
268	166	rdw	right	1.331	3.134	right	10	7.001	1	348	0	303	1513	1861	1608	0	83	2862		812.575
269	103	rdw	right	0.961	2.657	left	7	-2.843	-1	300	0	303	1512	1812	1582	0	58	2813		815.447
270	63	rdw	left	-1.892	3.745	right	14	4.613	1	651	0	303	1475	2126	1605	0	117	3128		818.27
271	78	rdw	left	-0.87	4.088	right	17	2.599	1	366	1	302	1438	1804	1590	0	142	2805		821.408
272	108	rdw	right	2.027	2.567	left	7	-4.044	-1	369	0	302	1530	1899	1602	0	58	2901		824.224
273	124	rdw	right	1.906	4.326	left	19	-4.242	-1	309	0	302	1438	1747	1607	0	158	2749		827.134
274	194	rdw	right	1.816	6.152	right	38	4.335	1	427	1	303	1282	1709	1608	0	317	2711		829.894
275	141	rdw	right	1.575	6.045	left	37	-3.812	-1	371	0	302	1272	1643	1593	0	308	2644		832.616
276	197	rdw	right	2.158	6.978	right	49	5.806	1	522	0	302	1162	1684	1580	0	408	2685		835.27
277	42	rdw	left	-1.954	6.647	left	44	-13.663	-1	359	0	303	1220	1579	1587	1	367	2582		837.967
278	152	rdw	right	2.413	2.537	right	6	6.728	1	351	0	302	1516	1867	1580	0	50	2869		840.56
279	126	rdw	right	1.794	4.732	left	22	-6.096	-1	303	0	302	1396	1699	1596	0	183	2701		843.439
280	40	rdw	left	-2.137	6.102	left	37	-2.857	-1	448	0	302	1263	1711	1583	0	308	2713		846.147
281	134	rdw	right	1.581	5.468	left	30	-3.437	-1	469	0	303	1319	1788	1580	0	250	2789		848.871
282	83	rdw	left	-1.014	5.344	right	29	3.279	1	427	0	301	1345	1772	1598	0	242	2773		851.671
283	14	rdw	left	-2.465	3.163	left	10	-5.991	-1	275	0	301	1487	1762	1584	0	83	2764		854.455
284	85	rdw	left	-1.907	4.917	right	24	2.755	1	513	0	303	1413	1926	1624	0	200	2928		857.229
285	175	rdw	right	1.971	4.243	right	18	3.981	1	415	0	302	1436	1851	1596	0	150	2853		860.167
286	191	rdw	right	2.078	6.196	right	38	11.804	1	442	0	302	1267	1709	1594	0	317	2710		863.03
287	125	rdw	right	1.007	4.726	left	22	-7.396	-1	410	0	302	1409	1819	1602	0	183	2821		865.752
288	6	rdw	left	-2.375	2.81	left	8	-5.006	-1	403	0	303	1529	1932	1612	0	67	2933		868.583
289	147	rdw	right	1.346	6.31	left	40	-3.058	-1	559	0	303	1244	1803	1589	0	333	2805		871.527
290	24	rdw	left	-1.157	4.176	left	17	-2.95	-1	434	0	301	1426	1860	1576	0	142	2861		874.343
291	70	rdw	left	-1.926	4.487	right	20	4.387	1	433	0	303	1427	1860	1608	0	167	2861		877.215
292	182	rdw	right	2.179	5.057	right	26	5.865	1	367	0	302	1356	1723	1582	0	217	2725		880.087
293	131	rdw	right	1.773	5.602	left	31	-12.73	-1	382	0	302	1326	1708	1593	0	258	2710		882.822
294	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	358	0	302	1444	1802	1594	0	133	2804		885.544
295	52	rdw	left	-1.512	2.3	right	5	5.012	1	330	0	302	1571	1901	1628	0	42	2902		888.359
296	106	rdw	right	0.974	2.955	left	9	-5.179	-1	337	0	302	1523	1860	1608	0	75	2862		891.272
297	193	rdw	right	1.762	6.619	right	43	11.962	1	417	0	302	1224	1641	1593	0	358	2643		894.144
298	156	rdw	right	2.375	2.81	right	8	5.006	1	349	0	303	1519	1868	1596	0	67	2870		896.798
299	99	rdw	left	-1.186	6.295	right	40	3.668	1	364	0	303	1247	1611	1591	0	333	2613		899.679
300	163	iid	right	1.629	3.238	right	11	7.675	1	299	0	302	1493	1792	1597	0	92	2794		902.301
301	7	iid	left	-2.172	2.398	left	6	-6.377	-1	193	0	303	1514	1707	1577	0	50	2708		905.927
302	27	iid	left	-2.389	4.145	left	17	-3.429	-1	227	0	302	1415	1642	1570	0	142	2643		908.646
303	74	iid	left	-1.906	4.326	right	19	4.242	-1	441	0	302	1415	1856	1584	0	158	2858		911.3
304	196	iid	right	1.185	6.479	right	42	5.232	1	337	0	303	1256	1593	1606	1	350	2596		914.168
305	154	iid	right	2.051	2.291	right	5	3.295	1	364	0	303	1583	1947	1643	0	42	2948		916.776
306	118	iid	right	1.071	3.23	left	10	-4.659	1	396	0	302	1496	1892	1593	0	83	2894		919.735
307	157	iid	right	2.172	2.398	right	6	6.377	1	362	0	302	1513	1875	1577	0	50	2877		922.64
308	153	iid	right	1.229	2.32	right	5	4.069	1	362	0	303	1539	1901	1595	0	42	2902		925.527
309	3	iid	left	-1.229	2.32	left	5	-4.069	1	487	0	302	1548	2035	1604	0	42	3037		928.44
310	104	iid	right	1.113	2.948	left	9	-2.555	1	315	0	302	1513	1828	1598	0	75	2829		931.487
311	47	iid	left	-2.158	6.978	left	49	-5.806	1	449	0	303	1154	1603	1572	0	408	2606		934.327
312	84	iid	left	-1.581	5.468	right	30	3.437	1	516	0	302	1318	1834	1578	0	250	2836		936.944
313	61	iid	left	-0.973	3.878	right	15	2.704	1	554	0	303	1457	2011	1598	0	125	3014		939.791
314	135	iid	right	1.907	4.917	left	24	-2.755	1	458	0	302	1370	1828	1583	0	200	2829		942.816
315	170	iid	right	2.263	4.205	right	18	3.056	1	330	0	303	1426	1756	1590	0	150	2757		945.656
316	28	iid	left	-1.983	4.508	left	20	-4.197	-1	420	0	302	1408	1828	1587	0	167	2830		948.424
317	120	iid	right	1.926	4.487	left	20	-4.387	1	397	0	303	1431	1828	1613	0	167	2830		951.264
318	48	iid	left	-2.101	6.227	left	39	-4.733	-1	501	0	302	1252	1753	1589	0	325	2755		954.105
319	162	iid	right	1.311	3.437	right	12	3.281	1	405	0	303	1480	1885	1591	0	100	2887		956.871
320	73	iid	left	-2.056	4.699	right	22	3.118	-1	582	0	301	1381	1963	1575	0	183	2965		959.769
321	112	iid	right	1.05	3.553	left	13	-3.169	1	409	0	303	1473	1882	1589	0	108	2884		962.745
322	60	iid	left	-0.889	3.379	right	11	3.456	1	450	0	302	1508	1958	1618	0	92	2961		965.636
323	32	iid	left	-2.179	5.057	left	26	-5.865	-1	564	0	301	1370	1934	1599	0	217	2936		968.603
324	177	iid	right	2.389	4.145	right	17	3.429	1	283	0	301	1461	1744	1614	0	142	2746		971.548
325	36	iid	left	-1.917	5.864	left	35	-11.991	1	589	0	302	1293	1882	1595	0	292	2884		974.304
326	132	iid	right	0.915	5.411	left	29	-4.576	1	454	0	303	1349	1803	1603	0	242	2805		977.2
327	117	iid	right	1.011	3.712	left	14	-2.576	1	490	0	303	1449	1939	1577	0	117	2941		980.015
328	75	iid	left	-1.007	4.726	right	22	7.396	-1	423	0	302	1398	1821	1595	0	183	2822		982.966
329	34	iid	left	-2.325	5.238	left	27	-4.616	-1	410	0	301	1352	1762	1590	0	225	2764		985.799
330	111	iid	right	0.973	3.878	left	15	-2.704	1	270	0	302	1459	1729	1595	0	125	2731		988.575
331	89	iid	left	-0.999	5.404	right	30	9.09	1	543	0	302	1319	1862	1587	0	250	2864		991.317
332	123	iid	right	2.056	4.699	left	22	-3.118	1	267	0	303	1409	1676	1605	0	183	2677		994.191
333	178	iid	right	1.983	4.508	right	20	4.197	1	324	0	301	1415	1739	1595	0	167	2741		996.879
334	127	iid	right	1.239	4.403	left	19	-7.711	1	381	1	302	1435	1816	1604	0	158	2818		999.628
335	35	iid	left	-2.32	5.071	left	26	-7.877	-1	520	0	302	1362	1882	1588	0	217	2884		1002.456
336	198	iid	right	2.101	6.227	right	39	4.733	1	495	0	303	1254	1749	1590	0	325	2750		1005.35
337	87	iid	left	-1.078	5.502	right	30	5.305	-1	584	0	302	1340	1924	1601	0	250	2925		1008.111
338	158	iid	right	1.147	2.092	right	4	3.873	1	339	0	302	1535	1874	1579	0	33	2876		1011.047
339	110	iid	right	0.889	3.379	left	11	-3.456	1	400	0	302	1484	1884	1592	0	92	2886		1013.935
340	91	iid	left	-1.575	6.045	right	37	3.812	1	559	0	303	1285	1844	1603	0	308	2845		1016.83
341	187	iid	right	1.988	5.494	right	30	5.674	1	395	0	302	1336	1731	1597	0	250	2733		1019.688
342	145	iid	right	1.969	6.295	left	40	-10.722	1	620	0	301	1232	1852	1574	0	333	2853		1022.432
343	51	iid	left	-0.806	2.319	right	5	3.749	-1	433	0	301	1548	1981	1605	0	42	2984		1025.292
344	16	iid	left	-1.331	3.134	left	10	-7.001	-1	419	0	301	1481	1900	1577	0	83	2901		1028.287
345	58	iid	left	-2.027	2.567	right	7	4.044	-1	439	1	302	1517	1956	1585	0	58	2958		1031.2
346	21	iid	left	-2.081	4.839	left	24	-11.931	-1	532	0	302	1365	1897	1576	0	200	2899		1034.168
347	49	iid	left	-1.82	6.317	left	40	-5.053	-1	557	0	302	1231	1788	1574	0	333	2789		1037.079
348	64	iid	left	-1.583	3.228	right	10	4.674	-1	411	0	302	1479	1890	1578	0	83	2892		1039.879
349	68	iid	left	-1.071	3.23	right	10	4.659	1	389	0	303	1494	1883	1586	0	83	2886		1042.783
350	163	rdw	right	1.629	3.238	right	11	7.675	1	351	0	301	1480	1831	1587	0	92	2833		1045.68
351	7	rdw	left	-2.172	2.398	left	6	-6.377	-1	242	0	302	1546	1788	1608	0	50	2790		1053.239
352	27	rdw	left	-2.389	4.145	left	17	-3.429	-1	398	0	301	1425	1823	1581	0	142	2824		1056.037
353	74	rdw	left	-1.906	4.326	right	19	4.242	1	294	0	302	1420	1714	1588	0	158	2716		1058.872
354	196	rdw	right	1.185	6.479	right	42	5.232	1	371	0	302	1249	1620	1611	0	350	2623		1061.6
355	154	rdw	right	2.051	2.291	right	5	3.295	1	361	0	303	1538	1899	1588	0	42	2901		1064.234
356	118	rdw	right	1.071	3.23	left	10	-4.659	-1	447	0	302	1514	1961	1613	0	83	2962		1067.146
357	157	rdw	right	2.172	2.398	right	6	6.377	1	279	0	302	1516	1795	1578	0	50	2797		1070.12
358	153	rdw	right	1.229	2.32	right	5	4.069	1	246	0	303	1539	1785	1597	0	42	2794		1072.929
359	3	rdw	left	-1.229	2.32	left	5	-4.069	-1	524	0	303	1544	2068	1597	0	42	3070		1075.734
360	104	rdw	right	1.113	2.948	left	9	-2.555	1	234	0	303	1500	1734	1585	0	75	2736		1078.815
361	47	rdw	left	-2.158	6.978	left	49	-5.806	-1	454	0	302	1170	1624	1590	0	408	2626		1081.562
362	84	rdw	left	-1.581	5.468	right	30	3.437	1	477	0	302	1312	1789	1575	0	250	2790		1084.198
363	61	rdw	left	-0.973	3.878	right	15	2.704	1	358	0	303	1445	1803	1583	0	125	2804		1086.999
364	135	rdw	right	1.907	4.917	left	24	-2.755	1	376	0	302	1372	1748	1582	0	200	2750		1089.814
365	170	rdw	right	2.263	4.205	right	18	3.056	1	439	0	302	1429	1868	1594	0	150	2870		1092.576
366	28	rdw	left	-1.983	4.508	left	20	-4.197	-1	322	0	302	1416	1738	1600	0	167	2739		1095.455
367	120	rdw	right	1.926	4.487	left	20	-4.387	-1	328	0	303	1425	1753	1607	0	167	2754		1098.207
368	48	rdw	left	-2.101	6.227	left	39	-4.733	-1	368	1	302	1255	1623	1592	0	325	2624		1100.972
369	162	rdw	right	1.311	3.437	right	12	3.281	1	927	0	303	1477	2404	1589	0	100	3407		1103.607
370	73	rdw	left	-2.056	4.699	right	22	3.118	1	391	0	302	1394	1785	1590	0	183	2786		1107.024
371	112	rdw	right	1.05	3.553	left	13	-3.169	-1	374	0	301	1471	1845	1590	0	108	2847		1109.823
372	60	rdw	left	-0.889	3.379	right	11	3.456	1	296	0	302	1509	1805	1617	0	92	2815		1112.677
373	32	rdw	left	-2.179	5.057	left	26	-5.865	-1	372	0	303	1383	1755	1612	0	217	2757		1115.503
374	177	rdw	right	2.389	4.145	right	17	3.429	1	353	0	303	1485	1838	1644	0	142	2839		1118.271
375	36	rdw	left	-1.917	5.864	left	35	-11.991	-1	310	0	302	1282	1592	1585	0	292	2593		1121.121
376	132	rdw	right	0.915	5.411	left	29	-4.576	-1	331	0	301	1336	1667	1593	0	242	2669		1123.727
377	117	rdw	right	1.011	3.712	left	14	-2.576	-1	521	0	302	1450	1971	1579	0	117	2972		1126.407
378	75	rdw	left	-1.007	4.726	right	22	7.396	1	344	1	303	1388	1732	1581	0	183	2733		1129.391
379	34	rdw	left	-2.325	5.238	left	27	-4.616	-1	336	0	302	1338	1674	1573	0	225	2676		1132.135
380	111	rdw	right	0.973	3.878	left	15	-2.704	-1	348	0	301	1441	1789	1577	0	125	2791		1134.823
381	89	rdw	left	-0.999	5.404	right	30	9.09	1	366	0	303	1340	1706	1605	0	250	2708		1137.625
382	123	rdw	right	2.056	4.699	left	22	-3.118	-1	314	0	303	1409	1723	1607	0	183	2725		1140.344
383	178	rdw	right	1.983	4.508	right	20	4.197	1	369	0	303	1425	1794	1603	0	167	2796		1143.08
384	127	rdw	right	1.239	4.403	left	19	-7.711	-1	581	0	301	1409	1990	1581	0	158	2991		1145.885
385	35	rdw	left	-2.32	5.071	left	26	-7.877	-1	312	0	303	1404	1716	1631	0	217	2718		1148.887
386	198	rdw	right	2.101	6.227	right	39	4.733	1	301	0	303	1269	1570	1594	1	325	2573		1151.616
387	87	rdw	left	-1.078	5.502	right	30	5.305	1	354	0	303	1353	1707	1616	0	250	2709		1154.2
388	158	rdw	right	1.147	2.092	right	4	3.873	1	267	0	301	1542	1809	1585	0	33	2811		1156.922
389	110	rdw	right	0.889	3.379	left	11	-3.456	-1	253	0	303	1494	1747	1597	0	92	2748		1159.745
390	91	rdw	left	-1.575	6.045	right	37	3.812	1	378	0	303	1273	1651	1596	0	308	2653		1162.505
391	187	rdw	right	1.988	5.494	right	30	5.674	1	324	0	303	1319	1643	1579	0	250	2644		1165.169
392	145	rdw	right	1.969	6.295	left	40	-10.722	-1	290	0	302	1247	1537	1580	1	333	2539		1167.825
393	51	rdw	left	-0.806	2.319	right	5	3.749	1	284	0	302	1529	1813	1586	0	42	2814		1170.375
394	16	rdw	left	-1.331	3.134	left	10	-7.001	-1	225	0	302	1502	1727	1595	0	83	2728		1173.2
395	58	rdw	left	-2.027	2.567	right	7	4.044	1	327	0	303	1560	1887	1633	0	58	2888		1175.941
396	21	rdw	left	-2.081	4.839	left	24	-11.931	-1	212	0	303	1399	1611	1611	0	200	2613		1178.841
397	49	rdw	left	-1.82	6.317	left	40	-5.053	-1	355	0	303	1239	1594	1583	0	333	2595		1181.465
398	64	rdw	left	-1.583	3.228	right	10	4.674	1	244	0	302	1488	1732	1586	0	83	2734		1184.072
399	68	rdw	left	-1.071	3.23	right	10	4.659	1	272	0	304	1514	1786	1608	0	83	2788		1186.817
