trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
249	99	iid	left	-1.186	6.295	right	40	3.668	-1	536	0	302	1245	1781	1588	0	333	2783		752.227
250	169	rdw	right	1.394	3.481	right	12	5.649	1	280	0	302	1487	1767	1604	0	100	2768		755.021
251	25	rdw	left	-1.971	4.243	left	18	-3.981	-1	215	0	303	1445	1660	1607	0	150	2661		759.522
252	136	rdw	right	1.405	5.417	left	29	-4.991	-1	317	0	302	1343	1660	1596	0	242	2662		762.194
253	43	rdw	left	-1.762	6.619	left	43	-11.962	-1	494	0	302	1248	1742	1619	0	358	2743		764.866
254	137	rdw	right	1.078	5.502	left	30	-5.305	-1	327	0	302	1347	1674	1608	0	250	2676		767.62
255	46	rdw	left	-1.185	6.479	left	42	-5.232	-1	376	0	302	1220	1596	1581	0	350	2598		770.307
256	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	42	0	303	1557	1599	1599	1	42	2600		772.915
257	165	rdw	right	2.085	3.039	right	9	3.017	1	205	1	308	1526	1731	1611	0	75	2732		775.525
258	54	rdw	left	-1.113	2.948	right	9	2.555	-1	273	0	302	1530	1803	1620	0	75	2804		778.268
259	139	rdw	right	0.999	5.404	left	30	-9.09	-1	389	0	303	1352	1741	1615	0	250	2744		781.082
260	186	rdw	right	1.917	5.864	right	35	11.991	1	309	0	303	1295	1604	1600	0	292	2606		783.836
261	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	211	0	301	1556	1767	1602	0	33	2768		786.453
262	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	225	0	302	1500	1725	1610	0	92	2726		789.232
263	5	rdw	left	-2.123	2.129	left	5	-3.169	-1	235	0	303	1565	1800	1621	0	42	2802		791.968
264	33	rdw	left	-2.547	5.207	left	27	-4.706	-1	395	1	303	1379	1774	1616	0	225	2776		794.78
265	81	rdw	left	-1.773	5.602	right	31	12.73	1	297	0	302	1335	1632	1603	0	258	2634		797.567
266	31	rdw	left	-2.689	5.667	left	33	-13.897	-1	311	0	302	1309	1620	1594	0	275	2622		800.211
267	59	rdw	left	-1.193	2.511	right	6	2.767	1	521	0	302	1535	2056	1597	0	50	3058		802.84
268	166	rdw	right	1.331	3.134	right	10	7.001	1	306	0	302	1507	1813	1605	0	83	2815		805.908
269	103	rdw	right	0.961	2.657	left	7	-2.843	-1	276	0	301	1541	1817	1614	0	58	2819		808.734
270	63	rdw	left	-1.892	3.745	right	14	4.613	1	366	0	302	1463	1829	1592	0	117	2830		811.564
271	78	rdw	left	-0.87	4.088	right	17	2.599	1	401	0	302	1457	1858	1611	0	142	2861		814.404
272	108	rdw	right	2.027	2.567	left	7	-4.044	-1	324	0	303	1531	1855	1602	0	58	2857		817.276
273	124	rdw	right	1.906	4.326	left	19	-4.242	-1	329	0	302	1450	1779	1618	0	158	2780		820.143
274	194	rdw	right	1.816	6.152	right	38	4.335	1	824	0	301	1265	2089	1599	0	317	3090		822.934
275	141	rdw	right	1.575	6.045	left	37	-3.812	-1	453	0	303	1265	1718	1582	0	308	2720		826.034
276	197	rdw	right	2.158	6.978	right	49	5.806	-1	760	0	303	1180	1940	1599	0	408	2942		828.763
277	42	rdw	left	-1.954	6.647	left	44	-13.663	-1	480	0	302	1204	1684	1582	0	367	2685		831.716
278	152	rdw	right	2.413	2.537	right	6	6.728	1	149	0	302	1557	1706	1622	0	50	2707		834.409
279	126	rdw	right	1.794	4.732	left	22	-6.096	-1	141	0	302	1420	1561	1603	1	183	2563		837.127
280	40	rdw	left	-2.137	6.102	left	37	-2.857	1	467	0	302	1288	1755	1612	0	308	2757		839.701
281	134	rdw	right	1.581	5.468	left	30	-3.437	-1	316	0	302	1338	1654	1603	0	250	2655		842.469
282	83	rdw	left	-1.014	5.344	right	29	3.279	1	600	0	303	1363	1963	1614	0	242	2965		845.133
283	14	rdw	left	-2.465	3.163	left	10	-5.991	-1	244	0	303	1505	1749	1603	0	83	2751		848.108
284	85	rdw	left	-1.907	4.917	right	24	2.755	-1	317	0	303	1405	1722	1619	0	200	2724		850.87
285	175	rdw	right	1.971	4.243	right	18	3.981	1	266	0	303	1457	1723	1618	0	150	2730		853.604
286	191	rdw	right	2.078	6.196	right	38	11.804	1	408	0	303	1279	1687	1608	0	317	2688		856.345
287	125	rdw	right	1.007	4.726	left	22	-7.396	-1	306	0	302	1393	1699	1588	0	183	2700		859.044
288	6	rdw	left	-2.375	2.81	left	8	-5.006	-1	524	0	301	1523	2047	1604	0	67	3049		861.752
289	147	rdw	right	1.346	6.31	left	40	-3.058	-1	441	0	303	1236	1677	1580	0	333	2678		864.811
290	24	rdw	left	-1.157	4.176	left	17	-2.95	-1	286	0	303	1454	1740	1607	0	142	2742		867.5
291	70	rdw	left	-1.926	4.487	right	20	4.387	1	313	0	303	1426	1739	1603	0	167	2741		870.252
292	182	rdw	right	2.179	5.057	right	26	5.865	1	359	0	303	1398	1757	1629	0	217	2759		873.002
293	131	rdw	right	1.773	5.602	left	31	-12.73	-1	354	0	303	1346	1700	1618	0	258	2702		875.771
294	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	364	0	303	1470	1834	1618	0	133	2836		878.483
295	52	rdw	left	-1.512	2.3	right	5	5.012	-1	314	0	303	1572	1886	1628	0	42	2888		881.329
296	106	rdw	right	0.974	2.955	left	9	-5.179	-1	238	0	302	1530	1768	1615	0	75	2769		884.228
297	193	rdw	right	1.762	6.619	right	43	11.962	1	394	0	305	1237	1631	1607	0	358	2633		887.008
298	156	rdw	right	2.375	2.81	right	8	5.006	1	272	0	301	1542	1814	1621	0	67	2816		889.651
299	99	rdw	left	-1.186	6.295	right	40	3.668	1	395	0	302	1249	1644	1595	0	333	2646		892.478
300	163	iid	right	1.629	3.238	right	11	7.675	1	421	0	302	1515	1936	1620	0	92	2938		895.135
301	7	iid	left	-2.172	2.398	left	6	-6.377	-1	200	0	302	1563	1763	1628	0	50	2764		900.452
302	27	iid	left	-2.389	4.145	left	17	-3.429	-1	321	0	303	1475	1796	1634	0	142	2798		903.227
303	74	iid	left	-1.906	4.326	right	19	4.242	-1	292	0	303	1442	1734	1615	0	158	2736		906.035
304	196	iid	right	1.185	6.479	right	42	5.232	-1	400	0	303	1242	1642	1604	0	350	2643		908.782
305	154	iid	right	2.051	2.291	right	5	3.295	1	152	0	302	1554	1706	1607	0	42	2707		911.434
306	118	iid	right	1.071	3.23	left	10	-4.659	-1	378	0	302	1515	1893	1615	0	83	2895		914.153
307	157	iid	right	2.172	2.398	right	6	6.377	1	320	0	303	1557	1877	1624	0	50	2878		917.059
308	153	iid	right	1.229	2.32	right	5	4.069	1	219	0	303	1560	1779	1614	0	42	2780		919.948
309	3	iid	left	-1.229	2.32	left	5	-4.069	-1	147	0	302	1572	1719	1624	0	42	2721		922.735
310	104	iid	right	1.113	2.948	left	9	-2.555	1	329	0	303	1515	1844	1601	0	75	2848		925.467
311	47	iid	left	-2.158	6.978	left	49	-5.806	-1	432	0	302	1177	1609	1596	0	408	2611		928.325
312	84	iid	left	-1.581	5.468	right	30	3.437	-1	394	0	302	1345	1739	1605	0	250	2741		930.947
313	61	iid	left	-0.973	3.878	right	15	2.704	-1	79	0	302	1489	1568	1614	1	125	2569		933.7
314	135	iid	right	1.907	4.917	left	24	-2.755	1	225	0	303	1385	1610	1596	0	200	2612		936.28
315	170	iid	right	2.263	4.205	right	18	3.056	1	193	0	302	1470	1663	1630	0	150	2670		938.903
316	28	iid	left	-1.983	4.508	left	20	-4.197	-1	240	0	303	1431	1671	1611	0	167	2672		941.585
317	120	iid	right	1.926	4.487	left	20	-4.387	1	257	0	303	1435	1692	1618	0	167	2694		944.268
318	48	iid	left	-2.101	6.227	left	39	-4.733	-1	458	0	303	1265	1723	1601	0	325	2724		946.972
319	162	iid	right	1.311	3.437	right	12	3.281	1	163	0	303	1520	1683	1634	0	100	2691		949.708
320	73	iid	left	-2.056	4.699	right	22	3.118	-1	297	0	303	1380	1677	1575	0	183	2679		952.41
321	112	iid	right	1.05	3.553	left	13	-3.169	1	258	0	302	1509	1767	1633	0	108	2768		955.101
322	60	iid	left	-0.889	3.379	right	11	3.456	-1	253	0	303	1517	1770	1623	0	92	2771		957.881
323	32	iid	left	-2.179	5.057	left	26	-5.865	-1	305	0	303	1367	1672	1594	0	217	2674		960.663
324	177	iid	right	2.389	4.145	right	17	3.429	1	184	0	303	1445	1629	1599	0	142	2630		963.348
325	36	iid	left	-1.917	5.864	left	35	-11.991	1	347	1	302	1272	1619	1572	0	292	2621		965.989
326	132	iid	right	0.915	5.411	left	29	-4.576	-1	501	0	302	1357	1858	1613	0	242	2860		968.621
327	117	iid	right	1.011	3.712	left	14	-2.576	1	273	0	302	1466	1739	1598	0	117	2741		971.491
328	75	iid	left	-1.007	4.726	right	22	7.396	-1	379	0	302	1433	1812	1632	0	183	2813		974.244
329	34	iid	left	-2.325	5.238	left	27	-4.616	1	493	0	302	1359	1852	1598	0	225	2853		977.068
330	111	iid	right	0.973	3.878	left	15	-2.704	-1	373	0	303	1470	1843	1604	0	125	2845		979.932
331	89	iid	left	-0.999	5.404	right	30	9.09	-1	404	1	302	1324	1728	1585	0	250	2729		982.785
332	123	iid	right	2.056	4.699	left	22	-3.118	1	392	0	303	1419	1811	1612	0	183	2812		985.525
333	178	iid	right	1.983	4.508	right	20	4.197	1	312	0	302	1426	1738	1607	0	167	2739		988.347
334	127	iid	right	1.239	4.403	left	19	-7.711	-1	523	0	303	1418	1941	1587	0	158	2944		991.098
335	35	iid	left	-2.32	5.071	left	26	-7.877	1	661	0	303	1360	2021	1592	0	217	3023		994.051
336	198	iid	right	2.101	6.227	right	39	4.733	1	376	0	302	1259	1635	1599	0	325	2637		997.084
337	87	iid	left	-1.078	5.502	right	30	5.305	-1	346	0	301	1338	1684	1599	0	250	2685		999.731
338	158	iid	right	1.147	2.092	right	4	3.873	1	51	0	302	1562	1613	1606	0	33	2614		1002.427
339	110	iid	right	0.889	3.379	left	11	-3.456	1	162	0	302	1493	1655	1602	0	92	2656		1005.052
340	91	iid	left	-1.575	6.045	right	37	3.812	1	702	0	302	1273	1975	1592	0	308	2978		1007.72
341	187	iid	right	1.988	5.494	right	30	5.674	1	311	0	302	1332	1643	1593	0	250	2645		1010.708
342	145	iid	right	1.969	6.295	left	40	-10.722	1	463	0	302	1251	1714	1595	0	333	2717		1013.364
343	51	iid	left	-0.806	2.319	right	5	3.749	-1	258	0	303	1568	1826	1625	0	42	2829		1016.093
344	16	iid	left	-1.331	3.134	left	10	-7.001	-1	243	0	302	1512	1755	1608	0	83	2756		1018.933
345	58	iid	left	-2.027	2.567	right	7	4.044	-1	157	0	302	1543	1700	1617	0	58	2701		1021.701
346	21	iid	left	-2.081	4.839	left	24	-11.931	1	593	0	302	1399	1992	1616	0	200	2994		1024.415
347	49	iid	left	-1.82	6.317	left	40	-5.053	-1	519	0	303	1260	1779	1605	0	333	2781		1027.42
348	64	iid	left	-1.583	3.228	right	10	4.674	-1	161	1	302	1507	1668	1607	0	83	2670		1030.212
349	68	iid	left	-1.071	3.23	right	10	4.659	-1	220	0	302	1496	1716	1593	0	83	2717		1032.893
350	163	rdw	right	1.629	3.238	right	11	7.675	1	278	0	302	1490	1768	1595	0	92	2770		1035.621
351	7	rdw	left	-2.172	2.398	left	6	-6.377	1	239	1	303	1549	1788	1612	0	50	2790		1039.803
352	27	rdw	left	-2.389	4.145	left	17	-3.429	-1	268	0	302	1426	1694	1583	0	142	2696		1042.601
353	74	rdw	left	-1.906	4.326	right	19	4.242	-1	393	1	303	1435	1828	1604	0	158	2829		1045.307
354	196	rdw	right	1.185	6.479	right	42	5.232	1	703	0	301	1229	1932	1590	0	350	2935		1048.147
355	154	rdw	right	2.051	2.291	right	5	3.295	1	307	0	302	1559	1866	1615	0	42	2868		1051.092
356	118	rdw	right	1.071	3.23	left	10	-4.659	-1	334	0	302	1528	1862	1630	0	83	2863		1053.972
357	157	rdw	right	2.172	2.398	right	6	6.377	1	312	0	303	1561	1873	1623	0	50	2875		1056.846
358	153	rdw	right	1.229	2.32	right	5	4.069	1	267	0	302	1544	1811	1596	0	42	2812		1059.732
359	3	rdw	left	-1.229	2.32	left	5	-4.069	-1	152	0	303	1535	1687	1589	0	42	2689		1062.555
360	104	rdw	right	1.113	2.948	left	9	-2.555	-1	621	0	302	1508	2129	1598	0	75	3130		1065.254
361	47	rdw	left	-2.158	6.978	left	49	-5.806	-1	451	0	303	1176	1627	1594	0	408	2629		1068.396
362	84	rdw	left	-1.581	5.468	right	30	3.437	1	401	0	303	1362	1763	1623	0	250	2765		1071.036
363	61	rdw	left	-0.973	3.878	right	15	2.704	1	319	0	303	1495	1814	1631	0	125	2815		1073.812
364	135	rdw	right	1.907	4.917	left	24	-2.755	-1	539	0	302	1415	1954	1630	0	200	2955		1076.638
365	170	rdw	right	2.263	4.205	right	18	3.056	1	400	0	303	1461	1861	1622	0	150	2863		1079.604
366	28	rdw	left	-1.983	4.508	left	20	-4.197	-1	284	0	303	1413	1697	1590	0	167	2699		1082.478
367	120	rdw	right	1.926	4.487	left	20	-4.387	-1	272	0	302	1427	1699	1605	0	167	2700		1085.188
368	48	rdw	left	-2.101	6.227	left	39	-4.733	-1	422	0	302	1262	1684	1596	0	325	2685		1087.899
369	162	rdw	right	1.311	3.437	right	12	3.281	1	370	0	303	1485	1855	1596	0	100	2857		1090.597
370	73	rdw	left	-2.056	4.699	right	22	3.118	1	416	0	302	1399	1815	1594	0	183	2816		1093.465
371	112	rdw	right	1.05	3.553	left	13	-3.169	-1	370	0	301	1474	1844	1594	0	108	2845		1096.292
372	60	rdw	left	-0.889	3.379	right	11	3.456	1	297	0	302	1518	1815	1625	0	92	2816		1099.148
373	32	rdw	left	-2.179	5.057	left	26	-5.865	-1	478	0	302	1375	1853	1605	0	217	2855		1101.971
374	177	rdw	right	2.389	4.145	right	17	3.429	1	381	0	302	1460	1841	1614	0	142	2842		1104.838
375	36	rdw	left	-1.917	5.864	left	35	-11.991	-1	425	0	302	1298	1723	1600	0	292	2724		1107.692
376	132	rdw	right	0.915	5.411	left	29	-4.576	-1	365	0	303	1358	1723	1615	0	242	2725		1110.428
377	117	rdw	right	1.011	3.712	left	14	-2.576	-1	288	0	302	1466	1755	1596	0	117	2756		1113.164
378	75	rdw	left	-1.007	4.726	right	22	7.396	1	309	0	303	1422	1731	1621	0	183	2733		1115.932
379	34	rdw	left	-2.325	5.238	left	27	-4.616	-1	424	0	303	1386	1810	1626	0	225	2812		1118.677
380	111	rdw	right	0.973	3.878	left	15	-2.704	-1	330	0	303	1490	1820	1629	0	125	2822		1121.5
381	89	rdw	left	-0.999	5.404	right	30	9.09	1	421	0	301	1335	1756	1603	0	250	2757		1124.333
382	123	rdw	right	2.056	4.699	left	22	-3.118	-1	370	0	302	1424	1794	1618	0	183	2795		1127.102
383	178	rdw	right	1.983	4.508	right	20	4.197	1	497	0	302	1442	1939	1618	0	167	2941		1129.908
384	127	rdw	right	1.239	4.403	left	19	-7.711	-1	331	0	303	1451	1782	1625	0	158	2783		1132.862
385	35	rdw	left	-2.32	5.071	left	26	-7.877	-1	373	0	303	1396	1769	1625	0	217	2771		1135.655
386	198	rdw	right	2.101	6.227	right	39	4.733	1	435	0	303	1279	1714	1615	0	325	2715		1138.437
387	87	rdw	left	-1.078	5.502	right	30	5.305	1	352	0	303	1355	1707	1619	0	250	2709		1141.164
388	158	rdw	right	1.147	2.092	right	4	3.873	1	248	0	301	1579	1827	1626	0	33	2828		1143.885
389	110	rdw	right	0.889	3.379	left	11	-3.456	-1	178	0	302	1525	1703	1629	0	92	2705		1146.725
390	91	rdw	left	-1.575	6.045	right	37	3.812	1	359	0	303	1288	1647	1608	0	308	2649		1149.441
391	187	rdw	right	1.988	5.494	right	30	5.674	1	140	0	303	1349	1489	1599	1	250	2490		1152.1
392	145	rdw	right	1.969	6.295	left	40	-10.722	-1	319	0	303	1239	1558	1572	1	333	2560		1154.602
393	51	rdw	left	-0.806	2.319	right	5	3.749	1	193	0	302	1545	1738	1604	0	42	2748		1157.172
394	16	rdw	left	-1.331	3.134	left	10	-7.001	-1	178	0	303	1516	1694	1612	0	83	2695		1159.932
395	58	rdw	left	-2.027	2.567	right	7	4.044	1	452	0	301	1546	1998	1615	0	58	3000		1162.634
396	21	rdw	left	-2.081	4.839	left	24	-11.931	-1	323	0	304	1376	1699	1593	0	200	2701		1165.645
397	49	rdw	left	-1.82	6.317	left	40	-5.053	-1	567	0	302	1251	1818	1593	0	333	2821		1168.357
398	64	rdw	left	-1.583	3.228	right	10	4.674	1	278	0	303	1500	1778	1595	0	83	2780		1171.189
399	68	rdw	left	-1.071	3.23	right	10	4.659	1	345	0	303	1515	1860	1607	0	83	2862		1173.98
