trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
20	124	iid	right	1.906	4.326	left	19	-4.242	-1	446	0	302	1409	1855	1577	0	158	2857		97.983
21	16	iid	left	-1.331	3.134	left	10	-7.001	1	582	0	301	1500	2082	1593	0	83	3083		100.843
22	148	iid	right	0.971	6.212	left	39	-8.275	1	1683	0	302	1271	2954	1608	0	325	3956		103.93
23	93	iid	left	-1.486	6.421	right	41	8.888	1	453	0	303	1254	1707	1606	0	342	2708		107.89
24	65	iid	left	-2.055	3.917	right	16	5.82	-1	385	0	302	1480	1865	1623	0	133	2867		110.602
25	60	iid	left	-0.889	3.379	right	11	3.456	-1	387	0	302	1528	1915	1631	0	92	2916		113.473
26	84	iid	left	-1.581	5.468	right	30	3.437	1	380	0	301	1349	1729	1609	0	250	2730		116.393
27	67	iid	left	-1.011	3.712	right	14	2.576	1	759	0	301	1436	2195	1562	0	117	3197		119.127
28	125	iid	right	1.007	4.726	left	22	-7.396	-1	627	0	301	1427	2054	1621	0	183	3055		122.329
29	132	iid	right	0.915	5.411	left	29	-4.576	1	528	0	301	1307	1835	1560	0	242	2836		125.388
30	9	iid	left	-1.71	2.788	left	8	-5.391	1	489	0	302	1504	1993	1582	0	67	2994		128.228
31	18	iid	left	-1.853	3.209	left	10	-4.809	1	347	0	302	1488	1835	1581	0	83	2837		131.226
32	55	iid	left	-1.076	2.085	right	4	4.474	-1	623	0	302	1559	2182	1603	0	33	3184		134.067
33	75	iid	left	-1.007	4.726	right	22	7.396	-1	732	0	302	1413	2144	1608	0	183	3146		137.255
34	150	iid	right	1.672	2.125	right	5	3.182	1	818	0	301	1543	2361	1596	0	42	3364		140.404
35	104	iid	right	1.113	2.948	left	9	-2.555	1	544	0	301	1526	2070	1611	0	75	3073		143.771
36	135	iid	right	1.907	4.917	left	24	-2.755	1	1536	0	303	1399	2935	1610	0	200	3936		146.849
37	137	iid	right	1.078	5.502	left	30	-5.305	-1	579	0	301	1322	1901	1582	0	250	2903		150.788
38	164	iid	right	2.465	3.163	right	10	5.991	-1	524	0	303	1482	2006	1577	0	83	3007		153.697
39	76	iid	left	-1.794	4.732	right	22	6.096	1	390	0	301	1384	1774	1578	0	183	2776		156.707
40	79	iid	left	-2.149	4.637	right	22	6.019	1	418	0	302	1399	1817	1594	0	183	2818		159.491
41	197	iid	right	2.158	6.978	right	49	5.806	-1	1838	0	301	1154	2992	1572	0	408	3994		162.313
42	38	iid	left	-2.822	5.379	left	29	-8.417	-1	525	0	301	1315	1841	1568	0	242	2842		166.315
43	24	iid	left	-1.157	4.176	left	17	-2.95	1	543	0	301	1419	1962	1572	0	142	2963		169.16
44	122	iid	right	1.283	4.911	left	24	-3.587	-1	444	0	302	1359	1803	1569	0	200	2804		172.128
45	195	iid	right	0.81	6.405	right	41	10.068	-1	589	0	301	1210	1799	1563	0	342	2800		174.936
46	29	iid	left	-1.621	4.376	left	19	-14.001	1	1012	0	301	1413	2425	1581	0	158	3427		177.74
47	19	iid	left	-1.394	3.481	left	12	-5.649	-1	768	1	302	1511	2279	1622	0	100	3280		181.17
48	143	iid	right	1.486	6.421	left	41	-8.888	1	761	0	302	1243	2004	1596	0	342	3006		184.454
49	86	iid	left	-1.405	5.417	right	29	4.991	-1	1459	0	302	1338	2797	1590	0	242	3798		187.464
50	95	rdw	left	-1.969	6.295	right	40	10.722	1	422	0	301	1263	1685	1607	0	333	2687		191.266
51	15	rdw	left	-2.085	3.039	left	9	-3.017	-1	308	0	301	1538	1846	1624	0	75	2847		198.822
52	30	rdw	left	-1.432	5.195	left	27	-7.161	-1	673	0	302	1381	2054	1617	0	225	3055		201.673
53	158	rdw	right	1.147	2.092	right	4	3.873	1	399	0	302	1585	1984	1629	0	33	2985		204.733
54	128	rdw	right	0.87	4.088	left	17	-2.599	-1	687	0	301	1426	2113	1579	0	142	3114		207.722
55	115	rdw	right	2.055	3.917	left	16	-5.82	-1	368	0	302	1470	1838	1614	0	133	2839		210.84
56	69	rdw	left	-2.377	3.329	right	11	2.683	1	481	0	301	1496	1977	1599	0	92	2979		213.687
57	170	rdw	right	2.263	4.205	right	18	3.056	1	521	0	303	1428	1949	1589	0	150	2951		216.67
58	174	rdw	right	1.157	4.176	right	17	2.95	1	341	0	301	1445	1785	1600	0	142	2787		219.626
59	45	rdw	left	-0.81	6.405	left	41	-10.068	-1	493	0	302	1245	1738	1596	0	342	2739		222.417
60	66	rdw	left	-2.091	3.596	right	13	5.348	1	349	0	302	1474	1823	1591	0	108	2825		225.164
61	182	rdw	right	2.179	5.057	right	26	5.865	1	397	0	301	1372	1769	1600	0	217	2771		227.996
62	165	rdw	right	2.085	3.039	right	9	3.017	1	673	0	302	1524	2197	1611	0	75	3199		230.771
63	78	rdw	left	-0.87	4.088	right	17	2.599	1	365	0	301	1425	1790	1578	0	142	2791		233.974
64	186	rdw	right	1.917	5.864	right	35	11.991	1	369	0	301	1301	1670	1604	0	292	2673		236.77
65	177	rdw	right	2.389	4.145	right	17	3.429	1	325	0	301	1441	1766	1594	0	142	2768		239.45
66	56	rdw	left	-0.974	2.955	right	9	5.179	1	384	0	302	1533	1917	1617	0	75	2919		242.222
67	152	rdw	right	2.413	2.537	right	6	6.728	1	104	0	301	1556	1660	1615	0	50	2661		245.145
68	82	rdw	left	-0.915	5.411	right	29	4.576	1	376	0	302	1369	1745	1622	0	242	2746		247.811
69	68	rdw	left	-1.071	3.23	right	10	4.659	1	553	1	302	1505	2058	1598	0	83	3059		250.561
70	124	rdw	right	1.906	4.326	left	19	-4.242	-1	329	0	301	1431	1760	1599	0	158	2761		253.624
71	16	rdw	left	-1.331	3.134	left	10	-7.001	-1	182	1	303	1531	1713	1624	0	83	2715		256.39
72	148	rdw	right	0.971	6.212	left	39	-8.275	-1	366	0	301	1272	1638	1607	0	325	2640		259.109
73	93	rdw	left	-1.486	6.421	right	41	8.888	1	465	0	302	1241	1706	1593	0	342	2709		261.754
74	65	rdw	left	-2.055	3.917	right	16	5.82	1	339	0	302	1481	1820	1623	0	133	2822		264.467
75	60	rdw	left	-0.889	3.379	right	11	3.456	1	271	0	301	1513	1784	1615	0	92	2786		267.293
76	84	rdw	left	-1.581	5.468	right	30	3.437	1	492	0	302	1356	1848	1614	0	250	2850		270.084
77	67	rdw	left	-1.011	3.712	right	14	2.576	1	1217	0	302	1502	2719	1629	0	117	3720		272.937
78	125	rdw	right	1.007	4.726	left	22	-7.396	-1	425	0	301	1425	1850	1618	0	183	2851		276.662
79	132	rdw	right	0.915	5.411	left	29	-4.576	-1	385	0	302	1354	1739	1606	0	242	2740		279.518
80	9	rdw	left	-1.71	2.788	left	8	-5.391	-1	337	0	301	1542	1879	1619	0	67	2881		282.262
81	18	rdw	left	-1.853	3.209	left	10	-4.809	-1	297	0	302	1525	1822	1618	0	83	2824		285.147
82	55	rdw	left	-1.076	2.085	right	4	4.474	-1	140	0	302	1594	1734	1638	0	33	2735		287.976
83	75	rdw	left	-1.007	4.726	right	22	7.396	1	317	1	302	1428	1745	1622	0	183	2747		290.715
84	150	rdw	right	1.672	2.125	right	5	3.182	1	349	0	302	1572	1921	1625	0	42	2923		293.465
85	104	rdw	right	1.113	2.948	left	9	-2.555	-1	606	0	302	1523	2129	1606	0	75	3131		296.393
86	135	rdw	right	1.907	4.917	left	24	-2.755	1	425	0	302	1404	1829	1614	0	200	2831		299.528
87	137	rdw	right	1.078	5.502	left	30	-5.305	1	1865	0	302	1330	3195	1590	0	250	4197		302.362
88	164	rdw	right	2.465	3.163	right	10	5.991	1	420	0	301	1523	1943	1616	0	83	2944		306.562
89	76	rdw	left	-1.794	4.732	right	22	6.096	1	651	0	302	1398	2049	1591	0	183	3051		309.511
90	79	rdw	left	-2.149	4.637	right	22	6.019	1	307	0	301	1379	1686	1572	0	183	2688		312.565
91	197	rdw	right	2.158	6.978	right	49	5.806	-1	1536	0	301	1150	2686	1568	0	408	3688		315.257
92	38	rdw	left	-2.822	5.379	left	29	-8.417	1	641	0	302	1356	1997	1608	0	242	2998		318.949
93	24	rdw	left	-1.157	4.176	left	17	-2.95	-1	511	0	302	1445	1956	1599	0	142	2958		321.952
94	122	rdw	right	1.283	4.911	left	24	-3.587	-1	364	1	303	1398	1762	1609	0	200	2764		324.94
95	195	rdw	right	0.81	6.405	right	41	10.068	1	662	0	302	1270	1932	1621	0	342	2933		327.708
96	29	rdw	left	-1.621	4.376	left	19	-14.001	-1	289	0	301	1423	1712	1594	0	158	2713		330.646
97	19	rdw	left	-1.394	3.481	left	12	-5.649	-1	366	0	301	1452	1818	1562	0	100	2819		333.367
98	143	rdw	right	1.486	6.421	left	41	-8.888	-1	367	0	302	1225	1592	1576	0	342	2594		336.194
99	86	rdw	left	-1.405	5.417	right	29	4.991	1	188	1	303	1322	1510	1564	1	242	2512		338.799
100	114	iid	right	1.583	3.228	left	10	-4.674	1	1831	0	301	1489	3320	1583	0	83	4321		341.315
101	173	iid	right	2.217	4.012	right	16	3.328	1	603	0	302	1442	2045	1585	0	133	3047		353.836
102	5	iid	left	-2.123	2.129	left	5	-3.169	-1	338	0	302	1521	1859	1574	0	42	2860		356.889
103	126	iid	right	1.794	4.732	left	22	-6.096	-1	667	0	301	1389	2056	1583	0	183	3057		359.757
104	117	iid	right	1.011	3.712	left	14	-2.576	-1	1018	0	302	1445	2463	1574	0	117	3464		362.819
105	73	iid	left	-2.056	4.699	right	22	3.118	-1	436	0	301	1377	1813	1572	0	183	2815		366.287
106	140	iid	right	2.17	6.546	left	43	-2.644	1	775	0	302	1207	1982	1576	0	358	2983		369.109
107	98	iid	left	-0.971	6.212	right	39	8.275	1	961	0	302	1250	2211	1587	0	325	3212		372.096
108	172	iid	right	1.158	4.684	right	22	3.138	-1	1054	0	302	1375	2429	1568	0	183	3431		375.316
109	96	iid	left	-1.995	6.028	right	36	3.041	1	1099	0	301	1289	2388	1600	0	300	3390		378.752
110	169	iid	right	1.394	3.481	right	12	5.649	1	563	0	302	1495	2058	1606	0	100	3059		382.147
111	97	iid	left	-1.346	6.31	right	40	3.058	-1	757	0	302	1235	1992	1578	0	333	2994		385.214
112	31	iid	left	-2.689	5.667	left	33	-13.897	-1	562	0	301	1299	1861	1584	0	275	2862		388.213
113	12	iid	left	-1.311	3.437	left	12	-3.281	-1	541	0	302	1467	2008	1578	0	100	3009		391.081
114	35	iid	left	-2.32	5.071	left	26	-7.877	1	693	0	301	1349	2042	1576	0	217	3043		394.094
115	119	iid	right	2.377	3.329	left	11	-2.683	-1	967	0	301	1482	2449	1585	0	92	3450		397.142
116	42	iid	left	-1.954	6.647	left	44	-13.663	1	824	0	302	1207	2031	1584	0	367	3032		400.6
117	189	iid	right	2.719	5.571	right	31	10.583	1	464	0	301	1317	1781	1584	0	258	2783		403.637
118	90	iid	left	-2.17	6.546	right	43	2.644	-1	480	0	303	1213	1693	1581	0	358	2695		406.427
119	136	iid	right	1.405	5.417	left	29	-4.991	1	530	0	301	1337	1867	1590	0	242	2868		409.13
120	51	iid	left	-0.806	2.319	right	5	3.749	-1	493	0	302	1542	2035	1595	0	42	3036		412.008
121	127	iid	right	1.239	4.403	left	19	-7.711	-1	597	0	301	1418	2015	1585	0	158	3017		415.052
122	162	iid	right	1.311	3.437	right	12	3.281	-1	553	0	302	1470	2023	1580	0	100	3024		418.078
123	41	iid	left	-2.078	6.196	left	38	-11.804	1	1219	0	302	1259	2478	1587	0	317	3480		421.107
124	118	iid	right	1.071	3.23	left	10	-4.659	1	902	0	302	1495	2397	1589	0	83	3398		424.594
125	113	iid	right	1.892	3.745	left	14	-4.613	1	552	0	301	1459	2011	1587	0	117	3012		427.996
126	26	iid	left	-1.929	4.66	left	22	-8.105	-1	769	0	301	1394	2163	1588	0	183	3164		431.014
127	139	iid	right	0.999	5.404	left	30	-9.09	-1	899	0	302	1320	2219	1581	0	250	3221		434.183
128	100	iid	right	2.251	2.722	left	8	-3.383	1	417	0	302	1496	1913	1575	0	67	2914		437.409
129	111	iid	right	0.973	3.878	left	15	-2.704	-1	648	0	301	1449	2097	1584	0	125	3098		440.334
130	2	iid	left	-2.413	2.537	left	6	-6.728	-1	239	0	301	1519	1758	1579	0	50	2759		443.439
131	77	iid	left	-1.239	4.403	right	19	7.711	1	902	1	302	1418	2320	1586	0	158	3321		446.204
132	46	iid	left	-1.185	6.479	left	42	-5.232	1	1029	0	302	1219	2248	1581	0	350	3250		449.529
133	187	iid	right	1.988	5.494	right	30	5.674	1	696	0	301	1323	2019	1583	0	250	3020		452.784
134	191	iid	right	2.078	6.196	right	38	11.804	1	553	0	302	1255	1808	1583	0	317	2809		455.808
135	85	iid	left	-1.907	4.917	right	24	2.755	-1	376	0	301	1368	1744	1579	0	200	2745		458.622
136	161	iid	right	1.454	3.202	right	10	2.972	1	1022	0	301	1492	2514	1585	0	83	3515		461.375
137	36	iid	left	-1.917	5.864	left	35	-11.991	-1	612	0	301	1281	1893	1583	0	292	2895		464.895
138	190	iid	right	2.137	6.102	right	37	2.857	-1	593	0	302	1255	1848	1574	0	308	2850		467.8
139	61	iid	left	-0.973	3.878	right	15	2.704	1	481	0	301	1450	1931	1583	0	125	2932		470.657
140	22	iid	left	-1.158	4.684	left	22	-3.138	1	515	0	302	1396	1911	1591	0	183	2913		473.598
141	141	iid	right	1.575	6.045	left	37	-3.812	1	3298	0	302	1267	4565	1584	0	308	5567		476.521
142	101	iid	right	0.806	2.319	left	5	-3.749	-1	591	0	301	1539	2130	1593	0	42	3131		482.092
143	33	iid	left	-2.547	5.207	left	27	-4.706	-1	588	0	302	1348	1936	1584	0	225	2937		485.231
144	11	iid	left	-1.454	3.202	left	10	-2.972	-1	197	0	303	1492	1689	1586	0	83	2691		488.176
145	194	iid	right	1.816	6.152	right	38	4.335	-1	503	0	301	1239	1742	1566	0	317	2743		490.875
146	159	iid	right	1.71	2.788	right	8	5.391	1	336	1	302	1498	1834	1576	0	67	2835		493.627
147	6	iid	left	-2.375	2.81	left	8	-5.006	-1	266	0	301	1488	1754	1565	0	67	2755		496.47
148	27	iid	left	-2.389	4.145	left	17	-3.429	-1	342	0	302	1433	1775	1585	0	142	2776		499.234
149	120	iid	right	1.926	4.487	left	20	-4.387	1	1138	0	302	1399	2537	1578	0	167	3539		502.015
150	114	rdw	right	1.583	3.228	left	10	-4.674	-1	710	0	302	1501	2211	1594	0	83	3212		505.565
151	173	rdw	right	2.217	4.012	right	16	3.328	1	305	0	302	1440	1745	1584	0	133	2746		516.878
152	5	rdw	left	-2.123	2.129	left	5	-3.169	-1	382	0	301	1520	1902	1574	0	42	2904		519.635
153	126	rdw	right	1.794	4.732	left	22	-6.096	-1	564	0	301	1385	1949	1578	0	183	2950		522.543
154	117	rdw	right	1.011	3.712	left	14	-2.576	-1	345	0	302	1457	1802	1584	0	117	2804		525.497
155	73	rdw	left	-2.056	4.699	right	22	3.118	1	535	0	302	1395	1930	1587	0	183	2931		528.306
156	140	rdw	right	2.17	6.546	left	43	-2.644	1	1458	0	301	1196	2654	1565	0	358	3655		531.245
157	98	rdw	left	-0.971	6.212	right	39	8.275	1	619	0	302	1247	1866	1581	0	325	2867		534.909
158	172	rdw	right	1.158	4.684	right	22	3.138	1	433	0	301	1390	1823	1584	0	183	2824		537.784
159	96	rdw	left	-1.995	6.028	right	36	3.041	1	1428	0	301	1265	2693	1574	0	300	3695		540.616
160	169	rdw	right	1.394	3.481	right	12	5.649	1	301	0	302	1476	1777	1586	0	100	2778		544.315
161	97	rdw	left	-1.346	6.31	right	40	3.058	-1	1912	0	301	1229	3141	1573	0	333	4142		547.098
162	31	rdw	left	-2.689	5.667	left	33	-13.897	-1	558	0	302	1296	1854	1581	0	275	2855		551.245
163	12	rdw	left	-1.311	3.437	left	12	-3.281	-1	311	0	302	1458	1769	1570	0	100	2770		554.105
164	35	rdw	left	-2.32	5.071	left	26	-7.877	-1	396	0	301	1365	1761	1593	0	217	2762		556.882
165	119	rdw	right	2.377	3.329	left	11	-2.683	-1	431	0	302	1485	1916	1587	0	92	2917		559.652
166	42	rdw	left	-1.954	6.647	left	44	-13.663	-1	556	0	302	1198	1754	1576	0	367	2755		562.574
167	189	rdw	right	2.719	5.571	right	31	10.583	1	393	0	301	1314	1707	1583	0	258	2708		565.333
168	90	rdw	left	-2.17	6.546	right	43	2.644	-1	910	0	301	1223	2133	1591	0	358	3134		568.045
169	136	rdw	right	1.405	5.417	left	29	-4.991	1	437	0	302	1308	1745	1561	0	242	2746		571.185
170	51	rdw	left	-0.806	2.319	right	5	3.749	1	581	0	302	1536	2117	1590	0	42	3118		573.939
171	127	rdw	right	1.239	4.403	left	19	-7.711	-1	408	0	302	1413	1821	1582	0	158	2822		577.067
172	162	rdw	right	1.311	3.437	right	12	3.281	1	351	0	302	1469	1820	1579	0	100	2822		579.894
173	41	rdw	left	-2.078	6.196	left	38	-11.804	-1	424	0	302	1262	1686	1590	0	317	2687		582.721
174	118	rdw	right	1.071	3.23	left	10	-4.659	-1	390	0	302	1483	1873	1577	0	83	2874		585.415
175	113	rdw	right	1.892	3.745	left	14	-4.613	-1	605	0	301	1457	2062	1585	0	117	3063		588.299
176	26	rdw	left	-1.929	4.66	left	22	-8.105	-1	362	0	301	1388	1750	1581	0	183	2751		591.367
177	139	rdw	right	0.999	5.404	left	30	-9.09	-1	433	0	301	1313	1746	1573	0	250	2748		594.127
178	100	rdw	right	2.251	2.722	left	8	-3.383	-1	466	0	302	1499	1965	1575	0	67	2966		596.88
179	111	rdw	right	0.973	3.878	left	15	-2.704	-1	384	0	301	1428	1812	1562	0	125	2813		599.851
180	2	rdw	left	-2.413	2.537	left	6	-6.728	-1	365	0	302	1519	1884	1581	0	50	2885		602.672
181	77	rdw	left	-1.239	4.403	right	19	7.711	1	394	0	302	1400	1794	1567	0	158	2795		605.564
182	46	rdw	left	-1.185	6.479	left	42	-5.232	-1	529	0	302	1224	1753	1584	0	350	2754		608.369
183	187	rdw	right	1.988	5.494	right	30	5.674	1	583	1	302	1315	1898	1574	0	250	2899		611.127
184	191	rdw	right	2.078	6.196	right	38	11.804	1	522	1	302	1282	1804	1608	0	317	2806		614.031
185	85	rdw	left	-1.907	4.917	right	24	2.755	1	1033	0	302	1380	2413	1591	0	200	3415		616.841
186	161	rdw	right	1.454	3.202	right	10	2.972	1	348	0	302	1526	1874	1619	0	83	2876		620.261
187	36	rdw	left	-1.917	5.864	left	35	-11.991	-1	368	0	302	1315	1683	1618	0	292	2686		623.142
188	190	rdw	right	2.137	6.102	right	37	2.857	-1	802	1	302	1298	2100	1616	0	308	3102		625.833
189	61	rdw	left	-0.973	3.878	right	15	2.704	1	438	0	302	1484	1922	1619	0	125	2924		628.94
190	22	rdw	left	-1.158	4.684	left	22	-3.138	-1	293	0	301	1401	1694	1596	0	183	2695		631.867
191	141	rdw	right	1.575	6.045	left	37	-3.812	-1	546	0	302	1273	1819	1592	0	308	2821		634.568
192	101	rdw	right	0.806	2.319	left	5	-3.749	-1	482	0	302	1554	2036	1606	0	42	3038		637.394
193	33	rdw	left	-2.547	5.207	left	27	-4.706	1	572	0	302	1368	1940	1603	0	225	2941		640.437
194	11	rdw	left	-1.454	3.202	left	10	-2.972	-1	428	0	302	1517	1945	1611	0	83	2946		643.383
195	194	rdw	right	1.816	6.152	right	38	4.335	1	353	0	302	1261	1614	1587	0	317	2616		646.334
196	159	rdw	right	1.71	2.788	right	8	5.391	1	277	0	301	1528	1805	1605	0	67	2806		648.956
197	6	rdw	left	-2.375	2.81	left	8	-5.006	-1	110	0	302	1545	1655	1623	0	67	2656		651.767
198	27	rdw	left	-2.389	4.145	left	17	-3.429	-1	322	0	302	1425	1747	1579	0	142	2748		654.431
199	120	rdw	right	1.926	4.487	left	20	-4.387	-1	297	0	301	1428	1725	1605	0	167	2727		657.184
200	4	iid	left	-2.051	2.291	left	5	-3.295	-1	269	0	302	1573	1842	1626	0	42	2844		659.916
201	32	iid	left	-2.179	5.057	left	26	-5.865	-1	452	0	301	1384	1836	1611	0	217	2837		671.069
202	142	iid	right	1.12	6.035	left	36	-5.179	1	619	0	302	1302	1921	1613	0	300	2923		673.911
203	145	iid	right	1.969	6.295	left	40	-10.722	-1	783	0	301	1261	2044	1603	0	333	3046		676.84
204	109	iid	right	1.193	2.511	left	6	-2.767	1	636	0	302	1563	2199	1624	0	50	3202		679.891
205	144	iid	right	1.676	6.092	left	37	-6.022	1	1019	0	302	1283	2302	1602	0	308	3304		683.099
206	10	iid	left	-1.646	3.03	left	9	-6.579	-1	249	0	302	1528	1777	1613	0	75	2778		686.407
207	62	iid	left	-1.05	3.553	right	13	3.169	-1	299	1	302	1479	1778	1597	0	108	2780		689.205
208	112	iid	right	1.05	3.553	left	13	-3.169	-1	353	0	302	1502	1855	1621	0	108	2857		691.989
209	146	iid	right	1.995	6.028	left	36	-3.041	1	591	0	302	1272	1863	1583	0	300	2865		694.852
210	166	iid	right	1.331	3.134	right	10	7.001	1	445	0	301	1516	1961	1611	0	83	2964		697.721
211	0	iid	left	-1.672	2.125	left	5	-3.182	-1	336	0	301	1555	1891	1609	0	42	2893		700.69
212	198	iid	right	2.101	6.227	right	39	4.733	1	439	0	301	1263	1702	1599	0	325	2703		703.588
213	153	iid	right	1.229	2.32	right	5	4.069	1	393	0	302	1571	1964	1624	0	42	2965		706.297
214	70	iid	left	-1.926	4.487	right	20	4.387	-1	261	0	302	1428	1689	1606	0	167	2691		709.267
215	123	iid	right	2.056	4.699	left	22	-3.118	1	482	0	302	1405	1887	1597	0	183	2889		711.963
216	64	iid	left	-1.583	3.228	right	10	4.674	-1	150	0	302	1517	1667	1610	0	83	2668		714.858
217	44	iid	left	-1.816	6.152	left	38	-4.335	-1	1168	0	301	1257	2425	1585	0	317	3427		717.531
218	163	iid	right	1.629	3.238	right	11	7.675	1	514	0	302	1487	2001	1589	0	92	3004		720.964
219	28	iid	left	-1.983	4.508	left	20	-4.197	-1	677	0	301	1420	2097	1597	0	167	3099		723.973
220	40	iid	left	-2.137	6.102	left	37	-2.857	-1	922	0	302	1264	2186	1582	0	308	3188		727.078
221	108	iid	right	2.027	2.567	left	7	-4.044	-1	712	1	303	1529	2241	1598	0	58	3243		730.271
222	155	iid	right	2.123	2.129	right	5	3.169	1	611	0	302	1532	2143	1584	0	42	3145		733.52
223	156	iid	right	2.375	2.81	right	8	5.006	1	358	0	301	1524	1882	1602	0	67	2883		736.67
224	25	iid	left	-1.971	4.243	left	18	-3.981	-1	328	0	302	1422	1750	1583	0	150	2752		739.559
225	23	iid	left	-2.217	4.012	left	16	-3.328	-1	283	0	302	1446	1729	1590	0	133	2731		742.317
226	184	iid	right	2.325	5.238	right	27	4.616	-1	404	0	302	1357	1761	1592	0	225	2763		745.054
227	147	iid	right	1.346	6.31	left	40	-3.058	-1	352	0	302	1246	1598	1589	0	333	2599		747.822
228	81	iid	left	-1.773	5.602	right	31	12.73	-1	446	0	301	1313	1759	1580	0	258	2761		750.427
229	39	iid	left	-2.719	5.571	left	31	-10.583	-1	348	0	302	1311	1659	1579	0	258	2660		753.194
230	168	iid	right	1.853	3.209	right	10	4.809	1	382	0	301	1490	1872	1584	0	83	2874		755.86
231	47	iid	left	-2.158	6.978	left	49	-5.806	-1	1460	0	302	1175	2635	1592	0	408	3636		758.74
232	94	iid	left	-1.676	6.092	right	37	6.022	1	374	0	301	1271	1645	1590	0	308	2646		762.381
233	154	iid	right	2.051	2.291	right	5	3.295	-1	1241	0	301	1544	2785	1597	0	42	3787		765.033
234	43	iid	left	-1.762	6.619	left	43	-11.962	-1	606	0	302	1213	1819	1582	0	358	2821		768.825
235	138	iid	right	1.027	5.533	left	31	-3.742	1	413	0	302	1323	1736	1592	0	258	2738		771.651
236	3	iid	left	-1.229	2.32	left	5	-4.069	1	318	0	302	1529	1847	1584	0	42	2849		774.395
237	105	iid	right	1.076	2.085	left	4	-4.474	-1	503	0	302	1536	2039	1579	0	33	3041		777.25
238	53	iid	left	-0.961	2.657	right	7	2.843	1	645	1	302	1525	2170	1594	0	58	3172		780.297
239	133	iid	right	1.014	5.344	left	29	-3.279	-1	582	0	302	1337	1919	1589	0	242	2920		783.474
240	180	iid	right	1.432	5.195	right	27	7.161	1	454	0	301	1350	1804	1585	0	225	2806		786.4
241	178	iid	right	1.983	4.508	right	20	4.197	1	432	0	303	1415	1847	1593	0	167	2849		789.213
242	185	iid	right	2.32	5.071	right	26	7.877	1	439	0	302	1368	1807	1598	0	217	2809		792.066
243	49	iid	left	-1.82	6.317	left	40	-5.053	1	486	0	301	1246	1732	1590	0	333	2735		794.881
244	80	iid	left	-1.134	4.973	right	25	3.726	-1	383	0	301	1375	1758	1593	0	208	2760		797.622
245	34	iid	left	-2.325	5.238	left	27	-4.616	-1	366	0	301	1341	1707	1575	0	225	2708		800.387
246	7	iid	left	-2.172	2.398	left	6	-6.377	-1	160	0	302	1524	1684	1585	0	50	2686		803.101
247	110	iid	right	0.889	3.379	left	11	-3.456	1	320	0	302	1511	1831	1613	0	92	2833		805.793
248	91	iid	left	-1.575	6.045	right	37	3.812	1	649	0	301	1272	1921	1591	0	308	2923		808.631
