trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
249	99	iid	left	-1.186	6.295	right	40	3.668	-1	172	0	303	1246	1418	1579	1	333	2420		838.143
250	169	rdw	right	1.394	3.481	right	12	5.649	1	178	0	303	1486	1664	1596	0	100	2667		840.582
251	25	rdw	left	-1.971	4.243	left	18	-3.981	-1	1474	0	303	1441	2915	1603	0	150	3918		848.456
252	136	rdw	right	1.405	5.417	left	29	-4.991	-1	171	0	303	1327	1498	1569	1	242	2501		852.396
253	43	rdw	left	-1.762	6.619	left	43	-11.962	-1	64	0	302	1223	1287	1581	1	358	2289		854.916
254	137	rdw	right	1.078	5.502	left	30	-5.305	-1	194	0	302	1327	1521	1577	1	250	2523		857.225
255	46	rdw	left	-1.185	6.479	left	42	-5.232	-1	130	0	302	1229	1359	1579	1	350	2361		859.761
256	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	119	0	303	1545	1664	1596	0	42	2666		862.133
257	165	rdw	right	2.085	3.039	right	9	3.017	-1	99	0	302	1520	1619	1606	0	75	2621		864.808
258	54	rdw	left	-1.113	2.948	right	9	2.555	-1	126	0	302	1510	1636	1596	0	75	2638		867.451
259	139	rdw	right	0.999	5.404	left	30	-9.09	-1	467	0	302	1340	1807	1600	0	250	2810		870.099
260	186	rdw	right	1.917	5.864	right	35	11.991	1	406	0	303	1288	1694	1591	0	292	2697		872.93
261	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	232	0	303	1559	1791	1604	0	33	2795		875.649
262	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	173	0	302	1497	1670	1600	0	92	2674		878.466
263	5	rdw	left	-2.123	2.129	left	5	-3.169	-1	1323	0	302	1534	2857	1587	0	42	3859		881.152
264	33	rdw	left	-2.547	5.207	left	27	-4.706	-1	194	0	301	1366	1560	1591	1	225	2563		885.019
265	81	rdw	left	-1.773	5.602	right	31	12.73	1	207	0	302	1324	1531	1582	1	258	2533		887.603
266	31	rdw	left	-2.689	5.667	left	33	-13.897	-1	208	0	302	1306	1514	1581	1	275	2517		890.152
267	59	rdw	left	-1.193	2.511	right	6	2.767	1	189	0	303	1527	1716	1587	0	50	2720		892.687
268	166	rdw	right	1.331	3.134	right	10	7.001	1	270	0	302	1481	1751	1575	0	83	2753		895.437
269	103	rdw	right	0.961	2.657	left	7	-2.843	1	118	0	302	1539	1657	1609	0	58	2659		898.211
270	63	rdw	left	-1.892	3.745	right	14	4.613	-1	11	0	303	1472	1483	1589	1	117	2485		900.891
271	78	rdw	left	-0.87	4.088	right	17	2.599	-1	20	0	302	1455	1475	1597	1	142	2477		903.4
272	108	rdw	right	2.027	2.567	left	7	-4.044	1	66	0	302	1519	1585	1577	1	58	2588		905.9
273	124	rdw	right	1.906	4.326	left	19	-4.242	-1	3741	0	303	1429	5170	1600	0	158	6173		908.509
274	194	rdw	right	1.816	6.152	right	38	4.335	1	243	0	302	1258	1501	1575	1	317	2503		914.701
275	141	rdw	right	1.575	6.045	left	37	-3.812	-1	4200	0	302	1276	5476	1595	0	308	6479		917.213
276	197	rdw	right	2.158	6.978	right	49	5.806	-1	1003	0	304	1182	2185	1601	0	408	3187		923.699
277	42	rdw	left	-1.954	6.647	left	44	-13.663	-1	1573	0	303	1217	2790	1595	0	367	3792		926.907
278	152	rdw	right	2.413	2.537	right	6	6.728	-1	952	0	303	1536	2488	1598	0	50	3491		930.727
279	126	rdw	right	1.794	4.732	left	22	-6.096	-1	1718	0	302	1392	3110	1587	0	183	4112		934.24
280	40	rdw	left	-2.137	6.102	left	37	-2.857	-1	1524	0	302	1284	2808	1603	0	308	3812		938.379
281	134	rdw	right	1.581	5.468	left	30	-3.437	-1	826	0	303	1336	2162	1598	0	250	3166		942.213
282	83	rdw	left	-1.014	5.344	right	29	3.279	1	455	0	302	1356	1811	1610	0	242	2814		945.402
283	14	rdw	left	-2.465	3.163	left	10	-5.991	1	182	0	303	1508	1690	1605	0	83	2691		948.239
284	85	rdw	left	-1.907	4.917	right	24	2.755	-1	207	1	302	1395	1602	1595	1	200	2606		950.953
285	175	rdw	right	1.971	4.243	right	18	3.981	-1	2347	0	302	1434	3781	1594	0	150	4783		953.581
286	191	rdw	right	2.078	6.196	right	38	11.804	-1	696	0	302	1262	1958	1592	0	317	2962		958.379
287	125	rdw	right	1.007	4.726	left	22	-7.396	1	441	0	303	1399	1840	1596	0	183	2843		961.362
288	6	rdw	left	-2.375	2.81	left	8	-5.006	-1	235	0	302	1526	1761	1605	0	67	2763		964.227
289	147	rdw	right	1.346	6.31	left	40	-3.058	-1	90	1	303	1238	1328	1571	1	333	2331		967.011
290	24	rdw	left	-1.157	4.176	left	17	-2.95	-1	114	0	303	1444	1558	1586	1	142	2560		969.365
291	70	rdw	left	-1.926	4.487	right	20	4.387	-1	4070	0	302	1424	5494	1603	0	167	6496		971.946
292	182	rdw	right	2.179	5.057	right	26	5.865	-1	48	1	302	1361	1409	1578	1	217	2411		978.469
293	131	rdw	right	1.773	5.602	left	31	-12.73	-1	121	0	302	1321	1442	1579	1	258	2444		980.903
294	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	89	0	302	1446	1535	1579	1	133	2538		983.354
295	52	rdw	left	-1.512	2.3	right	5	5.012	-1	78	0	302	1545	1623	1598	0	42	2626		985.914
296	106	rdw	right	0.974	2.955	left	9	-5.179	1	99	0	302	1522	1621	1605	0	75	2623		988.566
297	193	rdw	right	1.762	6.619	right	43	11.962	1	63	0	302	1230	1293	1588	1	358	2295		991.212
298	156	rdw	right	2.375	2.81	right	8	5.006	-1	67	0	303	1515	1582	1582	1	67	2584		993.529
299	99	rdw	left	-1.186	6.295	right	40	3.668	-1	176	0	302	1254	1430	1587	1	333	2433		996.13
300	163	iid	right	1.629	3.238	right	11	7.675	-1	213	0	303	1492	1705	1593	0	92	2707		998.572
301	7	iid	left	-2.172	2.398	left	6	-6.377	1	319	1	303	1535	1854	1596	0	50	2856		1005.457
302	27	iid	left	-2.389	4.145	left	17	-3.429	1	162	0	303	1449	1611	1602	0	142	2613		1008.324
303	74	iid	left	-1.906	4.326	right	19	4.242	-1	323	0	302	1424	1747	1592	0	158	2750		1010.96
304	196	iid	right	1.185	6.479	right	42	5.232	-1	26	0	303	1235	1261	1585	1	350	2263		1013.731
305	154	iid	right	2.051	2.291	right	5	3.295	1	91	0	301	1550	1641	1603	0	42	2644		1016.002
306	118	iid	right	1.071	3.23	left	10	-4.659	1	185	0	302	1499	1684	1594	0	83	2686		1018.666
307	157	iid	right	2.172	2.398	right	6	6.377	-1	137	0	302	1534	1671	1594	0	50	2673		1021.363
308	153	iid	right	1.229	2.32	right	5	4.069	1	208	0	301	1547	1755	1601	0	42	2757		1024.047
309	3	iid	left	-1.229	2.32	left	5	-4.069	1	39	0	303	1546	1585	1588	1	42	2586		1026.813
310	104	iid	right	1.113	2.948	left	9	-2.555	1	420	0	302	1526	1946	1612	0	75	2950		1029.411
311	47	iid	left	-2.158	6.978	left	49	-5.806	1	191	0	303	1169	1360	1577	1	408	2362		1032.382
312	84	iid	left	-1.581	5.468	right	30	3.437	-1	647	0	302	1330	1977	1591	0	250	2980		1034.77
313	61	iid	left	-0.973	3.878	right	15	2.704	1	152	0	303	1453	1605	1589	0	125	2607		1037.77
314	135	iid	right	1.907	4.917	left	24	-2.755	-1	132	0	302	1382	1514	1582	1	200	2517		1040.384
315	170	iid	right	2.263	4.205	right	18	3.056	-1	268	0	302	1434	1702	1596	0	150	2704		1042.925
316	28	iid	left	-1.983	4.508	left	20	-4.197	1	94	0	302	1418	1512	1585	1	167	2515		1045.639
317	120	iid	right	1.926	4.487	left	20	-4.387	1	19	0	302	1420	1439	1587	1	167	2441		1048.174
318	48	iid	left	-2.101	6.227	left	39	-4.733	-1	496	0	302	1247	1743	1582	0	325	2746		1050.641
319	162	iid	right	1.311	3.437	right	12	3.281	-1	46	0	303	1481	1527	1581	1	100	2529		1053.399
320	73	iid	left	-2.056	4.699	right	22	3.118	-1	107	0	302	1410	1517	1593	1	183	2519		1055.95
321	112	iid	right	1.05	3.553	left	13	-3.169	1	336	0	302	1481	1817	1602	0	108	2819		1058.478
322	60	iid	left	-0.889	3.379	right	11	3.456	-1	167	0	302	1498	1665	1600	0	92	2668		1061.319
323	32	iid	left	-2.179	5.057	left	26	-5.865	-1	1608	0	302	1370	2978	1596	0	217	3981		1064.008
324	177	iid	right	2.389	4.145	right	17	3.429	-1	34	0	302	1444	1478	1586	1	142	2481		1068.0
325	36	iid	left	-1.917	5.864	left	35	-11.991	1	16	0	302	1290	1306	1582	1	292	2307		1070.505
326	132	iid	right	0.915	5.411	left	29	-4.576	1	24	0	302	1345	1369	1587	1	242	2371		1072.834
327	117	iid	right	1.011	3.712	left	14	-2.576	1	312	1	303	1469	1781	1595	0	117	2782		1075.229
328	75	iid	left	-1.007	4.726	right	22	7.396	1	157	0	302	1410	1567	1593	1	183	2570		1078.033
329	34	iid	left	-2.325	5.238	left	27	-4.616	-1	119	0	302	1357	1476	1582	1	225	2478		1080.628
330	111	iid	right	0.973	3.878	left	15	-2.704	-1	522	0	301	1473	1995	1609	0	125	2997		1083.113
331	89	iid	left	-0.999	5.404	right	30	9.09	1	5207	0	301	1334	6541	1598	0	250	7544		1086.126
332	123	iid	right	2.056	4.699	left	22	-3.118	-1	142	0	302	1390	1532	1573	1	183	2535		1093.678
333	178	iid	right	1.983	4.508	right	20	4.197	1	131	0	302	1424	1555	1591	1	167	2557		1096.235
334	127	iid	right	1.239	4.403	left	19	-7.711	1	289	0	302	1432	1721	1603	0	158	2723		1098.817
335	35	iid	left	-2.32	5.071	left	26	-7.877	-1	101	0	302	1362	1463	1579	1	217	2465		1101.562
336	198	iid	right	2.101	6.227	right	39	4.733	-1	358	1	303	1253	1611	1590	0	325	2614		1104.047
337	87	iid	left	-1.078	5.502	right	30	5.305	1	100	0	301	1331	1431	1581	1	250	2433		1106.669
338	158	iid	right	1.147	2.092	right	4	3.873	-1	89	0	302	1548	1637	1592	0	33	2640		1109.117
339	110	iid	right	0.889	3.379	left	11	-3.456	1	190	1	302	1497	1687	1598	0	92	2689		1111.767
340	91	iid	left	-1.575	6.045	right	37	3.812	1	1115	0	302	1281	2396	1601	0	308	3400		1114.478
341	187	iid	right	1.988	5.494	right	30	5.674	1	349	0	302	1331	1680	1592	0	250	2683		1117.901
342	145	iid	right	1.969	6.295	left	40	-10.722	-1	180	0	301	1257	1437	1590	1	333	2440		1120.599
343	51	iid	left	-0.806	2.319	right	5	3.749	1	53	0	303	1549	1602	1591	1	42	2604		1123.06
344	16	iid	left	-1.331	3.134	left	10	-7.001	1	104	0	302	1498	1602	1596	0	83	2604		1125.68
345	58	iid	left	-2.027	2.567	right	7	4.044	1	2108	0	302	1540	3648	1611	0	58	4651		1128.308
346	21	iid	left	-2.081	4.839	left	24	-11.931	1	303	0	303	1394	1697	1605	0	200	2699		1132.969
347	49	iid	left	-1.82	6.317	left	40	-5.053	-1	2734	0	303	1244	3978	1588	0	333	4980		1135.68
348	64	iid	left	-1.583	3.228	right	10	4.674	1	2600	0	302	1513	4113	1610	0	83	5115		1140.678
349	68	iid	left	-1.071	3.23	right	10	4.659	-1	99	0	301	1518	1617	1611	0	83	2620		1145.801
350	163	rdw	right	1.629	3.238	right	11	7.675	1	145	0	304	1473	1618	1579	0	92	2622		1148.435
351	7	rdw	left	-2.172	2.398	left	6	-6.377	1	182	0	303	1549	1731	1610	0	50	2733		1154.162
352	27	rdw	left	-2.389	4.145	left	17	-3.429	1	3028	0	302	1430	4458	1584	0	142	5461		1156.909
353	74	rdw	left	-1.906	4.326	right	19	4.242	-1	121	0	301	1415	1536	1573	1	158	2539		1162.402
354	196	rdw	right	1.185	6.479	right	42	5.232	1	212	0	302	1232	1444	1582	1	350	2445		1164.949
355	154	rdw	right	2.051	2.291	right	5	3.295	-1	1297	0	302	1556	2853	1610	0	42	3856		1167.416
356	118	rdw	right	1.071	3.23	left	10	-4.659	-1	258	0	303	1477	1735	1570	0	83	2737		1171.284
357	157	rdw	right	2.172	2.398	right	6	6.377	1	191	0	303	1513	1704	1574	0	50	2707		1174.041
358	153	rdw	right	1.229	2.32	right	5	4.069	1	990	0	303	1549	2539	1602	0	42	3542		1176.769
359	3	rdw	left	-1.229	2.32	left	5	-4.069	-1	2416	0	302	1545	3961	1599	0	42	4963		1180.321
360	104	rdw	right	1.113	2.948	left	9	-2.555	-1	101	0	302	1524	1625	1611	0	75	2628		1185.304
361	47	rdw	left	-2.158	6.978	left	49	-5.806	-1	155	0	302	1168	1323	1576	1	408	2325		1187.943
362	84	rdw	left	-1.581	5.468	right	30	3.437	1	223	0	303	1341	1564	1591	1	250	2567		1190.288
363	61	rdw	left	-0.973	3.878	right	15	2.704	1	73	0	302	1456	1529	1581	1	125	2531		1192.877
364	135	rdw	right	1.907	4.917	left	24	-2.755	1	157	0	302	1391	1548	1591	1	200	2549		1195.432
365	170	rdw	right	2.263	4.205	right	18	3.056	1	260	0	302	1432	1692	1592	0	150	2694		1197.992
366	28	rdw	left	-1.983	4.508	left	20	-4.197	-1	312	0	302	1425	1737	1604	0	167	2740		1200.71
367	120	rdw	right	1.926	4.487	left	20	-4.387	-1	39	0	302	1415	1454	1582	1	167	2456		1203.474
368	48	rdw	left	-2.101	6.227	left	39	-4.733	-1	61	0	302	1251	1312	1576	1	325	2314		1205.948
369	162	rdw	right	1.311	3.437	right	12	3.281	1	28	0	304	1473	1501	1573	1	100	2505		1208.285
370	73	rdw	left	-2.056	4.699	right	22	3.118	1	104	0	303	1396	1500	1579	1	183	2502		1210.814
371	112	rdw	right	1.05	3.553	left	13	-3.169	1	1269	0	302	1488	2757	1607	0	108	3760		1213.343
372	60	rdw	left	-0.889	3.379	right	11	3.456	1	104	0	302	1493	1597	1596	0	92	2599		1217.111
373	32	rdw	left	-2.179	5.057	left	26	-5.865	-1	640	0	302	1358	1998	1584	0	217	3000		1219.735
374	177	rdw	right	2.389	4.145	right	17	3.429	1	123	0	303	1447	1570	1589	1	142	2572		1222.758
375	36	rdw	left	-1.917	5.864	left	35	-11.991	1	90	1	302	1297	1387	1589	1	292	2389		1225.355
376	132	rdw	right	0.915	5.411	left	29	-4.576	-1	141	0	302	1334	1475	1576	1	242	2478		1227.754
377	117	rdw	right	1.011	3.712	left	14	-2.576	-1	606	0	302	1475	2081	1600	0	117	3083		1230.254
378	75	rdw	left	-1.007	4.726	right	22	7.396	-1	911	1	302	1399	2310	1595	0	183	3313		1233.359
379	34	rdw	left	-2.325	5.238	left	27	-4.616	-1	177	1	303	1358	1535	1583	1	225	2537		1236.697
380	111	rdw	right	0.973	3.878	left	15	-2.704	1	621	0	303	1469	2090	1605	0	125	3093		1239.256
381	89	rdw	left	-0.999	5.404	right	30	9.09	1	41	0	302	1327	1368	1577	1	250	2370		1242.373
382	123	rdw	right	2.056	4.699	left	22	-3.118	1	64	0	302	1398	1462	1581	1	183	2464		1244.756
383	178	rdw	right	1.983	4.508	right	20	4.197	-1	647	0	302	1416	2063	1593	0	167	3065		1247.243
384	127	rdw	right	1.239	4.403	left	19	-7.711	1	164	0	303	1422	1586	1580	1	158	2588		1250.331
385	35	rdw	left	-2.32	5.071	left	26	-7.877	-1	82	0	302	1380	1462	1597	1	217	2463		1252.942
386	198	rdw	right	2.101	6.227	right	39	4.733	1	406	0	301	1236	1642	1573	0	325	2645		1255.432
387	87	rdw	left	-1.078	5.502	right	30	5.305	1	766	0	302	1325	2091	1585	0	250	3093		1258.101
388	158	rdw	right	1.147	2.092	right	4	3.873	-1	177	0	303	1553	1730	1596	0	33	2732		1261.209
389	110	rdw	right	0.889	3.379	left	11	-3.456	-1	295	0	302	1489	1784	1592	0	92	2786		1263.966
390	91	rdw	left	-1.575	6.045	right	37	3.812	-1	307	0	301	1276	1583	1584	1	308	2586		1266.776
391	187	rdw	right	1.988	5.494	right	30	5.674	1	133	0	302	1334	1467	1584	1	250	2470		1269.386
392	145	rdw	right	1.969	6.295	left	40	-10.722	-1	65	1	303	1255	1320	1588	1	333	2323		1271.872
393	51	rdw	left	-0.806	2.319	right	5	3.749	-1	86	0	302	1543	1629	1595	0	42	2632		1274.204
394	16	rdw	left	-1.331	3.134	left	10	-7.001	1	1513	0	302	1505	3018	1599	0	83	4021		1276.846
395	58	rdw	left	-2.027	2.567	right	7	4.044	-1	183	0	302	1524	1707	1593	0	58	2710		1280.876
396	21	rdw	left	-2.081	4.839	left	24	-11.931	1	225	1	303	1377	1602	1588	0	200	2604		1283.599
397	49	rdw	left	-1.82	6.317	left	40	-5.053	-1	462	0	302	1238	1700	1581	0	333	2703		1286.212
398	64	rdw	left	-1.583	3.228	right	10	4.674	-1	231	0	302	1516	1747	1610	0	83	2750		1288.923
399	68	rdw	left	-1.071	3.23	right	10	4.659	-1	288	0	303	1493	1781	1586	0	83	2784		1291.698
