trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
112	133	rdw	right	1.014	5.344	left	29	-3.279	-1	59	0	301	1333	1392	1575	1	242	2394		442.428
113	195	rdw	right	0.81	6.405	right	41	10.068	1	193	0	302	1237	1430	1579	1	342	2431		444.827
114	146	rdw	right	1.995	6.028	left	36	-3.041	-1	267	1	302	1277	1544	1577	1	300	2546		447.264
115	38	rdw	left	-2.822	5.379	left	29	-8.417	-1	39	0	302	1334	1373	1576	1	242	2374		449.815
116	173	rdw	right	2.217	4.012	right	16	3.328	1	68	0	302	1437	1505	1570	1	133	2506		452.194
117	149	rdw	right	1.186	6.295	left	40	-3.668	-1	237	0	303	1240	1477	1573	1	333	2479		454.705
118	93	rdw	left	-1.486	6.421	right	41	8.888	1	215	0	301	1227	1442	1569	1	342	2446		457.187
119	29	rdw	left	-1.621	4.376	left	19	-14.001	-1	171	0	301	1420	1591	1586	0	158	2593		459.637
120	0	rdw	left	-1.672	2.125	left	5	-3.182	-1	86	0	301	1535	1621	1588	0	42	2622		462.235
121	2	rdw	left	-2.413	2.537	left	6	-6.728	-1	8960	0	301	1523	10483	1582	0	50	11485		464.86
122	122	rdw	right	1.283	4.911	left	24	-3.587	-1	369	0	302	1366	1735	1576	0	200	2737		476.351
123	180	rdw	right	1.432	5.195	right	27	7.161	1	288	0	301	1344	1632	1580	0	225	2634		479.091
124	95	rdw	left	-1.969	6.295	right	40	10.722	1	365	0	301	1242	1607	1585	0	333	2609		481.728
125	121	rdw	right	1.764	4.73	left	22	-2.728	-1	409	0	302	1394	1803	1586	0	183	2805		484.344
126	185	rdw	right	2.32	5.071	right	26	7.877	1	102	0	302	1358	1460	1575	1	217	2461		487.155
127	39	rdw	left	-2.719	5.571	left	31	-10.583	-1	126	0	301	1313	1439	1571	1	258	2440		489.621
128	66	rdw	left	-2.091	3.596	right	13	5.348	1	186	0	301	1473	1659	1590	0	108	2661		492.067
129	19	rdw	left	-1.394	3.481	left	12	-5.649	-1	182	0	302	1480	1662	1590	0	100	2663		494.732
130	11	rdw	left	-1.454	3.202	left	10	-2.972	-1	276	0	301	1500	1776	1594	0	83	2778		497.4
131	45	rdw	left	-0.81	6.405	left	41	-10.068	-1	328	0	302	1226	1554	1568	1	342	2556		500.181
132	41	rdw	left	-2.078	6.196	left	38	-11.804	-1	268	0	301	1254	1522	1571	1	317	2523		502.743
133	92	rdw	left	-1.12	6.035	right	36	5.179	1	202	0	301	1277	1479	1577	1	300	2481		505.271
134	168	rdw	right	1.853	3.209	right	10	4.809	1	2198	0	302	1495	3693	1590	0	83	4694		507.755
135	1	rdw	left	-1.432	2.804	left	8	-3.469	-1	398	0	302	1519	1917	1597	0	67	2919		512.455
136	57	rdw	left	-2.189	2.964	right	9	2.592	1	470	0	302	1521	1991	1607	0	75	2992		515.378
137	189	rdw	right	2.719	5.571	right	31	10.583	1	365	0	301	1323	1688	1591	0	258	2690		518.375
138	151	rdw	right	1.432	2.804	right	8	3.469	1	426	0	302	1514	1940	1591	0	67	2942		521.071
139	167	rdw	right	2.376	3.95	right	16	7.381	1	64	1	305	1447	1511	1580	1	133	2513		524.017
140	116	rdw	right	2.091	3.596	left	13	-5.348	-1	185	0	302	1473	1658	1591	0	108	2660		526.533
141	138	rdw	right	1.027	5.533	left	31	-3.742	-1	227	0	302	1328	1555	1586	1	258	2558		529.197
142	155	rdw	right	2.123	2.129	right	5	3.169	1	102	0	302	1541	1643	1595	0	42	2645		531.761
143	82	rdw	left	-0.915	5.411	right	29	4.576	1	884	0	302	1342	2226	1593	0	242	3228		534.414
144	160	rdw	right	1.646	3.03	right	9	6.579	1	396	0	302	1499	1895	1585	0	75	2897		537.648
145	181	rdw	right	2.689	5.667	right	33	13.897	1	389	0	302	1296	1685	1583	0	275	2687		540.551
146	171	rdw	right	2.081	4.839	right	24	11.931	1	179	0	302	1374	1553	1574	1	200	2555		543.244
147	12	rdw	left	-1.311	3.437	left	12	-3.281	-1	378	0	302	1473	1851	1584	0	100	2853		545.804
148	55	rdw	left	-1.076	2.085	right	4	4.474	-1	177	0	302	1554	1731	1598	0	33	2732		548.662
149	77	rdw	left	-1.239	4.403	right	19	7.711	1	935	0	301	1413	2348	1582	0	158	3350		551.399
150	22	rdw	left	-1.158	4.684	left	22	-3.138	-1	671	0	301	1397	2068	1590	0	183	3069		554.754
151	129	rdw	right	2.149	4.637	left	22	-6.019	-1	237	0	302	1400	1637	1592	0	183	2639		570.328
152	105	rdw	right	1.076	2.085	left	4	-4.474	1	195	0	301	1550	1745	1594	0	33	2747		572.97
153	102	rdw	right	1.512	2.3	left	5	-5.012	-1	420	0	302	1538	1958	1591	0	42	2959		575.722
154	159	rdw	right	1.71	2.788	right	8	5.391	1	391	0	302	1504	1895	1583	0	67	2897		578.686
155	9	rdw	left	-1.71	2.788	left	8	-5.391	-1	389	0	302	1514	1903	1591	0	67	2904		581.587
156	15	rdw	left	-2.085	3.039	left	9	-3.017	-1	791	0	302	1510	2301	1597	0	75	3303		584.496
157	150	rdw	right	1.672	2.125	right	5	3.182	1	556	0	303	1551	2107	1604	0	42	3108		587.805
158	76	rdw	left	-1.794	4.732	right	22	6.096	1	492	0	301	1406	1898	1600	0	183	2900		590.918
159	119	rdw	right	2.377	3.329	left	11	-2.683	-1	762	0	301	1480	2242	1583	0	92	3243		593.825
160	71	rdw	left	-1.764	4.73	right	22	2.728	1	767	0	301	1403	2170	1596	0	183	3172		597.073
161	90	rdw	left	-2.17	6.546	right	43	2.644	1	1072	0	303	1216	2288	1583	0	358	3289		600.251
162	100	rdw	right	2.251	2.722	left	8	-3.383	-1	529	0	301	1528	2057	1605	0	67	3059		603.545
163	44	rdw	left	-1.816	6.152	left	38	-4.335	-1	917	0	302	1261	2178	1586	0	317	3181		606.609
164	94	rdw	left	-1.676	6.092	right	37	6.022	1	2268	0	302	1267	3535	1584	0	308	4538		609.795
165	176	rdw	right	1.929	4.66	right	22	8.105	1	521	0	302	1397	1918	1590	0	183	2919		614.336
166	142	rdw	right	1.12	6.035	left	36	-5.179	-1	570	0	301	1277	1847	1588	0	300	2849		617.259
167	113	rdw	right	1.892	3.745	left	14	-4.613	-1	502	0	301	1471	1973	1597	0	117	2975		620.112
168	53	rdw	left	-0.961	2.657	right	7	2.843	1	329	0	301	1517	1846	1585	0	58	2848		623.092
169	20	rdw	left	-2.263	4.205	left	18	-3.056	-1	567	0	303	1427	1994	1586	0	150	2996		625.946
170	30	rdw	left	-1.432	5.195	left	27	-7.161	-1	415	0	302	1355	1770	1589	0	225	2773		628.945
171	114	rdw	right	1.583	3.228	left	10	-4.674	-1	503	0	301	1498	2001	1589	0	83	3002		631.722
172	172	rdw	right	1.158	4.684	right	22	3.138	1	363	0	302	1394	1757	1588	0	183	2759		634.729
173	26	rdw	left	-1.929	4.66	left	22	-8.105	-1	574	0	301	1386	1960	1579	0	183	2962		637.493
174	50	rdw	left	-2.251	2.722	right	8	3.383	1	554	0	302	1525	2079	1601	0	67	3081		640.461
175	192	rdw	right	1.954	6.647	right	44	13.663	1	1833	0	302	1205	3038	1582	0	367	4040		643.547
176	179	rdw	right	1.621	4.376	right	19	14.001	1	872	0	301	1423	2295	1592	0	158	3296		647.591
177	184	rdw	right	2.325	5.238	right	27	4.616	1	796	0	301	1347	2143	1582	0	225	3144		650.891
178	199	rdw	right	1.82	6.317	right	40	5.053	1	1143	1	302	1248	2391	1593	0	333	3393		654.039
179	109	rdw	right	1.193	2.511	left	6	-2.767	-1	379	0	302	1534	1913	1594	0	50	2916		657.436
180	115	rdw	right	2.055	3.917	left	16	-5.82	-1	424	0	301	1442	1866	1586	0	133	2868		660.356
181	98	rdw	left	-0.971	6.212	right	39	8.275	1	465	0	302	1253	1718	1589	0	325	2720		663.23
182	97	rdw	left	-1.346	6.31	right	40	3.058	1	821	0	302	1250	2071	1592	0	333	3072		665.956
183	69	rdw	left	-2.377	3.329	right	11	2.683	-1	739	0	301	1485	2224	1588	0	92	3225		669.033
184	161	rdw	right	1.454	3.202	right	10	2.972	1	355	0	303	1490	1845	1584	0	83	2846		672.262
185	174	rdw	right	1.157	4.176	right	17	2.95	1	419	0	302	1448	1867	1600	0	142	2869		675.111
186	107	rdw	right	2.189	2.964	left	9	-2.592	-1	578	0	302	1509	2087	1594	0	75	3089		677.984
187	72	rdw	left	-1.283	4.911	right	24	3.587	1	397	0	302	1377	1774	1588	0	200	2776		681.076
188	88	rdw	left	-1.027	5.533	right	31	3.742	1	382	0	303	1326	1708	1593	0	258	2710		683.858
189	130	rdw	right	1.134	4.973	left	25	-3.726	-1	481	0	301	1384	1865	1605	0	208	2866		686.574
190	96	rdw	left	-1.995	6.028	right	36	3.041	1	540	0	301	1281	1821	1593	0	300	2822		689.444
191	86	rdw	left	-1.405	5.417	right	29	4.991	1	460	0	302	1340	1800	1592	0	242	2803		692.271
192	101	rdw	right	0.806	2.319	left	5	-3.749	-1	456	0	302	1542	1998	1593	0	42	2999		695.079
193	18	rdw	left	-1.853	3.209	left	10	-4.809	-1	433	0	301	1506	1939	1599	0	83	2941		698.083
194	190	rdw	right	2.137	6.102	right	37	2.857	1	698	0	301	1268	1966	1586	0	308	2968		701.029
195	164	rdw	right	2.465	3.163	right	10	5.991	1	376	0	301	1503	1879	1597	0	83	2881		704.002
196	144	rdw	right	1.676	6.092	left	37	-6.022	-1	617	0	302	1271	1888	1590	0	308	2890		706.888
197	148	rdw	right	0.971	6.212	left	39	-8.275	-1	576	0	301	1264	1840	1602	0	325	2842		709.783
198	140	rdw	right	2.17	6.546	left	43	-2.644	-1	1422	0	302	1216	2638	1586	0	358	3639		712.63
199	143	rdw	right	1.486	6.421	left	41	-8.888	-1	571	0	302	1229	1800	1581	0	342	2802		716.273
200	169	iid	right	1.394	3.481	right	12	5.649	-1	2005	0	301	1488	3493	1597	0	100	4495		719.081
201	25	iid	left	-1.971	4.243	left	18	-3.981	-1	512	0	302	1436	1948	1599	0	150	2950		725.596
202	136	iid	right	1.405	5.417	left	29	-4.991	1	560	0	302	1334	1894	1587	0	242	2896		728.551
203	43	iid	left	-1.762	6.619	left	43	-11.962	-1	890	0	302	1222	2112	1590	0	358	3114		731.453
204	137	iid	right	1.078	5.502	left	30	-5.305	1	613	0	302	1326	1939	1585	0	250	2942		734.573
205	46	iid	left	-1.185	6.479	left	42	-5.232	1	664	0	303	1236	1900	1596	0	350	2902		737.519
206	4	iid	left	-2.051	2.291	left	5	-3.295	-1	484	0	301	1529	2013	1581	0	42	3015		740.428
207	165	iid	right	2.085	3.039	right	9	3.017	1	670	1	302	1522	2192	1608	0	75	3193		743.449
208	54	iid	left	-1.113	2.948	right	9	2.555	-1	484	0	302	1516	2000	1602	0	75	3002		746.646
209	139	iid	right	0.999	5.404	left	30	-9.09	-1	710	0	302	1331	2041	1591	0	250	3043		749.653
210	186	iid	right	1.917	5.864	right	35	11.991	-1	694	0	301	1276	1970	1579	0	292	2973		752.699
211	8	iid	left	-1.147	2.092	left	4	-3.873	-1	508	0	302	1549	2057	1592	0	33	3059		755.677
212	13	iid	left	-1.629	3.238	left	11	-7.675	-1	454	0	301	1495	1949	1597	0	92	2951		758.741
213	5	iid	left	-2.123	2.129	left	5	-3.169	-1	481	0	302	1543	2024	1596	0	42	3025		761.698
214	33	iid	left	-2.547	5.207	left	27	-4.706	-1	390	0	301	1359	1749	1593	0	225	2751		764.729
215	81	iid	left	-1.773	5.602	right	31	12.73	-1	634	0	302	1316	1950	1585	0	258	2952		767.485
216	31	iid	left	-2.689	5.667	left	33	-13.897	-1	521	0	301	1316	1837	1600	0	275	2840		770.443
217	59	iid	left	-1.193	2.511	right	6	2.767	-1	418	0	301	1530	1948	1590	0	50	2950		773.288
218	166	iid	right	1.331	3.134	right	10	7.001	1	652	0	301	1500	2152	1592	0	83	3154		776.244
219	103	iid	right	0.961	2.657	left	7	-2.843	1	605	0	302	1537	2142	1605	0	58	3144		779.405
220	63	iid	left	-1.892	3.745	right	14	4.613	-1	537	0	302	1473	2010	1602	0	117	3012		782.554
221	78	iid	left	-0.87	4.088	right	17	2.599	-1	383	0	301	1439	1822	1592	0	142	2823		785.571
222	108	iid	right	2.027	2.567	left	7	-4.044	-1	575	0	301	1525	2100	1594	0	58	3101		788.401
223	124	iid	right	1.906	4.326	left	19	-4.242	1	809	1	302	1426	2235	1594	0	158	3237		791.509
224	194	iid	right	1.816	6.152	right	38	4.335	-1	1856	0	301	1256	3112	1583	0	317	4114		794.75
225	141	iid	right	1.575	6.045	left	37	-3.812	-1	681	0	302	1282	1963	1600	0	308	2965		798.883
226	197	iid	right	2.158	6.978	right	49	5.806	-1	586	0	302	1175	1761	1594	0	408	2763		801.852
227	42	iid	left	-1.954	6.647	left	44	-13.663	-1	588	0	302	1208	1796	1586	0	367	2798		804.62
228	152	iid	right	2.413	2.537	right	6	6.728	1	401	0	302	1547	1948	1609	0	50	2949		807.425
229	126	iid	right	1.794	4.732	left	22	-6.096	1	668	0	301	1395	2063	1589	0	183	3065		810.379
230	40	iid	left	-2.137	6.102	left	37	-2.857	-1	485	0	302	1271	1756	1588	0	308	2757		813.45
231	134	iid	right	1.581	5.468	left	30	-3.437	1	634	0	301	1329	1963	1589	0	250	2965		816.214
232	83	iid	left	-1.014	5.344	right	29	3.279	1	538	0	302	1340	1878	1591	0	242	2880		819.187
233	14	iid	left	-2.465	3.163	left	10	-5.991	-1	505	0	302	1511	2016	1604	0	83	3017		822.071
234	85	iid	left	-1.907	4.917	right	24	2.755	-1	1069	1	302	1381	2450	1591	0	200	3451		825.093
235	175	iid	right	1.971	4.243	right	18	3.981	1	431	0	302	1437	1868	1599	0	150	2871		828.549
236	191	iid	right	2.078	6.196	right	38	11.804	-1	666	0	303	1259	1925	1585	0	317	2926		831.427
237	125	iid	right	1.007	4.726	left	22	-7.396	-1	749	0	302	1393	2142	1586	0	183	3144		834.358
238	6	iid	left	-2.375	2.81	left	8	-5.006	-1	377	1	303	1523	1900	1601	0	67	2902		837.505
239	147	iid	right	1.346	6.31	left	40	-3.058	-1	698	0	302	1249	1947	1593	0	333	2949		840.412
240	24	iid	left	-1.157	4.176	left	17	-2.95	-1	513	1	302	1435	1948	1585	0	142	2950		843.367
241	70	iid	left	-1.926	4.487	right	20	4.387	-1	508	0	302	1411	1919	1589	0	167	2920		846.32
242	182	iid	right	2.179	5.057	right	26	5.865	-1	1793	0	301	1370	3163	1598	0	217	4165		849.244
243	131	iid	right	1.773	5.602	left	31	-12.73	-1	548	0	301	1316	1864	1585	0	258	2865		853.415
244	23	iid	left	-2.217	4.012	left	16	-3.328	-1	536	0	301	1454	1990	1599	0	133	2993		856.286
245	52	iid	left	-1.512	2.3	right	5	5.012	-1	584	0	301	1542	2126	1593	0	42	3127		859.285
246	106	iid	right	0.974	2.955	left	9	-5.179	-1	535	0	302	1512	2047	1598	0	75	3049		862.417
247	193	iid	right	1.762	6.619	right	43	11.962	-1	1199	0	302	1222	2421	1593	0	358	3424		865.473
248	156	iid	right	2.375	2.81	right	8	5.006	1	940	0	302	1525	2465	1602	0	67	3467		868.903
