trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
249	83	iid	left	-1.014	5.344	right	29	3.279	1	671	0	303	1323	1994	1577	0	242	2996		881.934
250	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	223	1	302	1524	1747	1577	0	42	2749		884.942
251	32	rdw	left	-2.179	5.057	left	26	-5.865	-1	480	0	304	1339	1819	1568	0	217	2820		1184.282
252	142	rdw	right	1.12	6.035	left	36	-5.179	-1	457	0	302	1268	1725	1577	0	300	2727		1187.11
253	145	rdw	right	1.969	6.295	left	40	-10.722	-1	567	0	302	1229	1796	1572	0	333	2799		1189.844
254	109	rdw	right	1.193	2.511	left	6	-2.767	-1	249	0	303	1541	1790	1600	0	50	2791		1192.656
255	144	rdw	right	1.676	6.092	left	37	-6.022	-1	567	0	303	1265	1832	1583	0	308	2834		1195.463
256	10	rdw	left	-1.646	3.03	left	9	-6.579	-1	311	0	303	1497	1808	1582	0	75	2809		1198.313
257	62	rdw	left	-1.05	3.553	right	13	3.169	1	576	0	304	1459	2035	1577	0	108	3038		1201.14
258	112	rdw	right	1.05	3.553	left	13	-3.169	-1	451	0	304	1471	1922	1590	0	108	2923		1204.193
259	146	rdw	right	1.995	6.028	left	36	-3.041	1	1000	0	303	1269	2269	1578	0	300	3272		1207.125
260	166	rdw	right	1.331	3.134	right	10	7.001	1	360	0	302	1504	1864	1600	0	83	2866		1210.405
261	0	rdw	left	-1.672	2.125	left	5	-3.182	-1	394	0	303	1533	1927	1586	0	42	2928		1213.286
262	198	rdw	right	2.101	6.227	right	39	4.733	-1	894	0	304	1250	2144	1585	0	325	3146		1216.229
263	153	rdw	right	1.229	2.32	right	5	4.069	1	402	0	302	1537	1939	1590	0	42	2941		1219.39
264	70	rdw	left	-1.926	4.487	right	20	4.387	1	543	0	302	1410	1953	1588	0	167	2954		1222.34
265	123	rdw	right	2.056	4.699	left	22	-3.118	-1	582	0	303	1414	1996	1607	0	183	2999		1225.31
266	64	rdw	left	-1.583	3.228	right	10	4.674	1	487	0	303	1491	1978	1585	0	83	2980		1228.327
267	44	rdw	left	-1.816	6.152	left	38	-4.335	1	874	0	303	1259	2133	1587	0	317	3135		1231.321
268	163	rdw	right	1.629	3.238	right	11	7.675	1	452	0	305	1478	1930	1582	0	92	2932		1234.47
269	28	rdw	left	-1.983	4.508	left	20	-4.197	-1	507	0	302	1403	1910	1580	0	167	2913		1237.412
270	40	rdw	left	-2.137	6.102	left	37	-2.857	1	856	0	302	1266	2122	1585	0	308	3124		1240.334
271	108	rdw	right	2.027	2.567	left	7	-4.044	-1	525	0	303	1513	2038	1582	0	58	3040		1243.474
272	155	rdw	right	2.123	2.129	right	5	3.169	1	589	0	304	1509	2098	1562	0	42	3101		1246.528
273	156	rdw	right	2.375	2.81	right	8	5.006	1	434	0	302	1516	1950	1595	0	67	2953		1249.639
274	25	rdw	left	-1.971	4.243	left	18	-3.981	-1	419	0	303	1423	1842	1583	0	150	2845		1252.609
275	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	348	0	303	1441	1789	1586	0	133	2791		1255.465
276	184	rdw	right	2.325	5.238	right	27	4.616	1	557	0	302	1332	1889	1568	0	225	2891		1258.266
277	147	rdw	right	1.346	6.31	left	40	-3.058	1	898	0	303	1240	2138	1583	0	333	3140		1261.171
278	81	rdw	left	-1.773	5.602	right	31	12.73	1	459	0	302	1308	1767	1578	0	258	2770		1264.324
279	39	rdw	left	-2.719	5.571	left	31	-10.583	-1	462	0	304	1314	1776	1584	0	258	2779		1267.111
280	168	rdw	right	1.853	3.209	right	10	4.809	1	330	0	302	1495	1825	1589	0	83	2827		1269.904
281	47	rdw	left	-2.158	6.978	left	49	-5.806	-1	1876	0	302	1150	3026	1567	0	408	4027		1272.741
282	94	rdw	left	-1.676	6.092	right	37	6.022	-1	1241	0	304	1254	2495	1572	0	308	3497		1276.786
283	154	rdw	right	2.051	2.291	right	5	3.295	1	275	0	304	1520	1795	1572	0	42	2797		1280.3
284	43	rdw	left	-1.762	6.619	left	43	-11.962	-1	890	0	303	1205	2095	1574	0	358	3098		1283.112
285	138	rdw	right	1.027	5.533	left	31	-3.742	-1	500	0	302	1311	1811	1579	0	258	2814		1286.22
286	3	rdw	left	-1.229	2.32	left	5	-4.069	-1	265	0	301	1527	1792	1578	0	42	2795		1289.042
287	105	rdw	right	1.076	2.085	left	4	-4.474	-1	477	0	304	1532	2009	1577	0	33	3011		1291.851
288	53	rdw	left	-0.961	2.657	right	7	2.843	1	441	0	303	1515	1956	1584	0	58	2959		1294.879
289	133	rdw	right	1.014	5.344	left	29	-3.279	1	1339	0	304	1329	2668	1582	0	242	3670		1297.852
290	180	rdw	right	1.432	5.195	right	27	7.161	1	497	0	303	1347	1844	1581	0	225	2846		1301.536
291	178	rdw	right	1.983	4.508	right	20	4.197	1	409	0	302	1409	1818	1587	0	167	2820		1304.395
292	185	rdw	right	2.32	5.071	right	26	7.877	1	483	0	302	1355	1838	1582	0	217	2840		1307.227
293	49	rdw	left	-1.82	6.317	left	40	-5.053	1	1287	0	303	1237	2524	1581	0	333	3527		1310.079
294	80	rdw	left	-1.134	4.973	right	25	3.726	1	1401	0	304	1368	2769	1586	0	208	3771		1313.622
295	34	rdw	left	-2.325	5.238	left	27	-4.616	-1	844	0	303	1355	2199	1589	0	225	3201		1317.406
296	7	rdw	left	-2.172	2.398	left	6	-6.377	-1	335	0	304	1532	1867	1591	0	50	2869		1320.62
297	110	rdw	right	0.889	3.379	left	11	-3.456	-1	340	0	304	1468	1808	1571	0	92	2810		1323.505
298	91	rdw	left	-1.575	6.045	right	37	3.812	1	768	0	304	1257	2025	1578	0	308	3028		1326.33
299	83	rdw	left	-1.014	5.344	right	29	3.279	1	718	0	305	1331	2049	1585	0	242	3051		1329.376
300	176	iid	right	1.929	4.66	right	22	8.105	1	378	0	301	1416	1794	1610	0	183	2796		1332.44
301	181	iid	right	2.689	5.667	right	33	13.897	-1	507	0	303	1307	1814	1593	0	275	2815		1337.249
302	89	iid	left	-0.999	5.404	right	30	9.09	1	864	0	305	1323	2187	1585	0	250	3189		1340.081
303	8	iid	left	-1.147	2.092	left	4	-3.873	-1	414	0	303	1540	1954	1586	0	33	2957		1343.286
304	13	iid	left	-1.629	3.238	left	11	-7.675	-1	344	0	301	1477	1821	1579	0	92	2824		1346.255
305	59	iid	left	-1.193	2.511	right	6	2.767	1	527	0	304	1525	2052	1586	0	50	3054		1349.097
306	171	iid	right	2.081	4.839	right	24	11.931	1	862	0	302	1383	2245	1594	0	200	3248		1352.158
307	131	iid	right	1.773	5.602	left	31	-12.73	-1	591	0	303	1310	1901	1581	0	258	2902		1355.421
308	17	iid	left	-2.376	3.95	left	16	-7.381	-1	612	0	302	1443	2055	1587	0	133	3057		1358.345
309	72	iid	left	-1.283	4.911	right	24	3.587	1	1098	0	303	1365	2463	1577	0	200	3464		1361.417
310	175	iid	right	1.971	4.243	right	18	3.981	1	582	0	304	1438	2020	1599	0	150	3023		1364.898
311	134	iid	right	1.581	5.468	left	30	-3.437	1	347	0	302	1326	1673	1586	0	250	2675		1367.928
312	167	iid	right	2.376	3.95	right	16	7.381	1	411	0	303	1444	1855	1586	0	133	2858		1370.615
313	183	iid	right	2.547	5.207	right	27	4.706	1	625	0	306	1341	1966	1578	0	225	2968		1373.489
314	63	iid	left	-1.892	3.745	right	14	4.613	-1	610	1	304	1457	2067	1585	0	117	3069		1376.473
315	54	iid	left	-1.113	2.948	right	9	2.555	-1	578	1	303	1496	2074	1581	0	75	3077		1379.558
316	107	iid	right	2.189	2.964	left	9	-2.592	1	225	0	301	1504	1729	1589	0	75	2731		1382.641
317	50	iid	left	-2.251	2.722	right	8	3.383	-1	418	1	303	1514	1932	1591	0	67	2934		1385.384
318	196	iid	right	1.185	6.479	right	42	5.232	-1	1072	0	305	1221	2293	1583	0	350	3294		1388.334
319	58	iid	left	-2.027	2.567	right	7	4.044	1	972	0	303	1518	2490	1587	0	58	3492		1391.646
320	48	iid	left	-2.101	6.227	left	39	-4.733	-1	939	0	304	1240	2179	1577	0	325	3181		1395.154
321	88	iid	left	-1.027	5.533	right	31	3.742	-1	1055	1	303	1318	2373	1588	0	258	3374		1398.344
322	21	iid	left	-2.081	4.839	left	24	-11.931	-1	402	0	303	1375	1777	1586	0	200	2780		1401.736
323	57	iid	left	-2.189	2.964	right	9	2.592	-1	531	0	303	1504	2035	1592	0	75	3037		1404.53
324	160	iid	right	1.646	3.03	right	9	6.579	1	290	0	303	1485	1775	1571	0	75	2777		1407.582
325	192	iid	right	1.954	6.647	right	44	13.663	-1	865	0	303	1213	2079	1591	0	367	3080		1410.368
326	129	iid	right	2.149	4.637	left	22	-6.019	1	760	0	302	1392	2152	1586	0	183	3154		1413.458
327	37	iid	left	-1.988	5.494	left	30	-5.674	-1	702	0	302	1323	2025	1584	0	250	3028		1416.621
328	157	iid	right	2.172	2.398	right	6	6.377	1	454	0	302	1521	1975	1581	0	50	2977		1419.657
329	193	iid	right	1.762	6.619	right	43	11.962	1	698	0	302	1212	1910	1582	0	358	2912		1422.645
330	1	iid	left	-1.432	2.804	left	8	-3.469	-1	472	1	303	1515	1987	1592	0	67	2989		1425.572
331	52	iid	left	-1.512	2.3	right	5	5.012	-1	316	0	303	1524	1840	1576	0	42	2842		1428.57
332	149	iid	right	1.186	6.295	left	40	-3.668	-1	613	0	301	1224	1837	1567	0	333	2839		1431.422
333	130	iid	right	1.134	4.973	left	25	-3.726	-1	572	0	302	1372	1944	1590	0	208	2946		1434.273
334	151	iid	right	1.432	2.804	right	8	3.469	-1	249	0	303	1500	1749	1578	0	67	2751		1437.229
335	103	iid	right	0.961	2.657	left	7	-2.843	-1	523	0	302	1524	2047	1593	0	58	3050		1439.997
336	99	iid	left	-1.186	6.295	right	40	3.668	-1	726	0	302	1236	1962	1580	0	333	2963		1443.06
337	116	iid	right	2.091	3.596	left	13	-5.348	-1	415	0	302	1461	1876	1579	0	108	2878		1446.035
338	87	iid	left	-1.078	5.502	right	30	5.305	-1	458	0	303	1328	1786	1588	0	250	2787		1448.922
339	74	iid	left	-1.906	4.326	right	19	4.242	-1	567	0	302	1427	1994	1595	0	158	2996		1451.718
340	121	iid	right	1.764	4.73	left	22	-2.728	-1	1266	0	303	1394	2660	1588	0	183	3663		1454.729
341	199	iid	right	1.82	6.317	right	40	5.053	1	760	0	303	1250	2010	1594	0	333	3011		1458.405
342	20	iid	left	-2.263	4.205	left	18	-3.056	-1	290	0	302	1400	1690	1562	0	150	2692		1461.427
343	188	iid	right	2.822	5.379	right	29	8.417	-1	982	0	302	1340	2322	1591	0	242	3324		1464.128
344	71	iid	left	-1.764	4.73	right	22	2.728	-1	406	1	304	1384	1790	1579	0	183	2791		1467.467
345	106	iid	right	0.974	2.955	left	9	-5.179	1	532	0	303	1498	2030	1582	0	75	3032		1470.274
346	14	iid	left	-2.465	3.163	left	10	-5.991	-1	326	0	303	1483	1809	1579	0	83	2810		1473.323
347	92	iid	left	-1.12	6.035	right	36	5.179	-1	714	0	304	1275	1989	1586	0	300	2991		1476.15
348	179	iid	right	1.621	4.376	right	19	14.001	1	494	0	302	1427	1921	1596	0	158	2923		1479.152
349	102	iid	right	1.512	2.3	left	5	-5.012	1	485	0	302	1537	2022	1590	0	42	3024		1482.085
350	176	rdw	right	1.929	4.66	right	22	8.105	1	356	0	303	1378	1734	1570	0	183	2736		1485.129
351	181	rdw	right	2.689	5.667	right	33	13.897	1	1339	0	303	1295	2634	1581	0	275	3636		1490.777
352	89	rdw	left	-0.999	5.404	right	30	9.09	1	368	0	302	1315	1683	1577	0	250	2685		1494.42
353	8	rdw	left	-1.147	2.092	left	4	-3.873	-1	330	0	302	1554	1884	1600	0	33	2886		1497.113
354	13	rdw	left	-1.629	3.238	left	11	-7.675	-1	430	0	303	1474	1904	1579	0	92	2906		1500.015
355	59	rdw	left	-1.193	2.511	right	6	2.767	1	316	0	303	1519	1835	1581	0	50	2837		1502.939
356	171	rdw	right	2.081	4.839	right	24	11.931	1	270	0	303	1373	1643	1584	0	200	2645		1505.794
357	131	rdw	right	1.773	5.602	left	31	-12.73	-1	367	0	302	1325	1692	1593	0	258	2694		1508.456
358	17	rdw	left	-2.376	3.95	left	16	-7.381	-1	238	0	302	1453	1691	1598	0	133	2694		1511.161
359	72	rdw	left	-1.283	4.911	right	24	3.587	1	384	0	302	1363	1747	1573	0	200	2749		1513.862
360	175	rdw	right	1.971	4.243	right	18	3.981	1	282	0	304	1419	1701	1581	0	150	2703		1516.629
361	134	rdw	right	1.581	5.468	left	30	-3.437	-1	517	1	304	1317	1834	1577	0	250	2836		1519.351
362	167	rdw	right	2.376	3.95	right	16	7.381	1	319	0	303	1438	1757	1583	0	133	2758		1522.201
363	183	rdw	right	2.547	5.207	right	27	4.706	1	659	0	303	1346	2005	1581	0	225	3007		1524.979
364	63	rdw	left	-1.892	3.745	right	14	4.613	1	485	0	302	1463	1948	1592	0	117	2950		1527.995
365	54	rdw	left	-1.113	2.948	right	9	2.555	1	729	0	304	1497	2226	1582	0	75	3228		1530.952
366	107	rdw	right	2.189	2.964	left	9	-2.592	-1	778	0	303	1493	2271	1579	0	75	3273		1534.2
367	50	rdw	left	-2.251	2.722	right	8	3.383	1	610	0	303	1496	2106	1576	0	67	3108		1537.497
368	196	rdw	right	1.185	6.479	right	42	5.232	1	615	0	303	1225	1840	1585	0	350	2842		1540.624
369	58	rdw	left	-2.027	2.567	right	7	4.044	1	632	0	302	1507	2139	1575	0	58	3140		1543.477
370	48	rdw	left	-2.101	6.227	left	39	-4.733	1	1012	0	302	1250	2262	1585	0	325	3265		1546.628
371	88	rdw	left	-1.027	5.533	right	31	3.742	1	684	0	303	1309	1993	1578	0	258	2995		1549.905
372	21	rdw	left	-2.081	4.839	left	24	-11.931	-1	438	0	301	1365	1803	1579	0	200	2805		1552.912
373	57	rdw	left	-2.189	2.964	right	9	2.592	1	384	1	304	1495	1879	1582	0	75	2881		1555.737
374	160	rdw	right	1.646	3.03	right	9	6.579	1	422	0	302	1507	1929	1593	0	75	2931		1558.628
375	192	rdw	right	1.954	6.647	right	44	13.663	1	685	0	304	1213	1898	1590	0	367	2900		1561.578
376	129	rdw	right	2.149	4.637	left	22	-6.019	-1	593	0	301	1387	1980	1582	0	183	2982		1564.49
377	37	rdw	left	-1.988	5.494	left	30	-5.674	-1	1306	0	304	1317	2623	1579	0	250	3626		1567.49
378	157	rdw	right	2.172	2.398	right	6	6.377	1	193	0	303	1531	1724	1591	0	50	2726		1571.122
379	193	rdw	right	1.762	6.619	right	43	11.962	-1	1207	0	303	1225	2432	1593	0	358	3434		1573.863
380	1	rdw	left	-1.432	2.804	left	8	-3.469	1	438	0	302	1497	1935	1574	0	67	2938		1577.311
381	52	rdw	left	-1.512	2.3	right	5	5.012	1	441	0	304	1527	1968	1581	0	42	2970		1580.268
382	149	rdw	right	1.186	6.295	left	40	-3.668	1	807	0	302	1233	2040	1579	0	333	3042		1583.248
383	130	rdw	right	1.134	4.973	left	25	-3.726	1	696	0	303	1370	2066	1588	0	208	3068		1586.308
384	151	rdw	right	1.432	2.804	right	8	3.469	1	451	0	303	1500	1951	1578	0	67	2953		1589.392
385	103	rdw	right	0.961	2.657	left	7	-2.843	-1	660	0	302	1519	2179	1589	0	58	3181		1592.358
386	99	rdw	left	-1.186	6.295	right	40	3.668	-1	993	0	302	1234	2227	1578	0	333	3229		1595.55
387	116	rdw	right	2.091	3.596	left	13	-5.348	-1	645	0	302	1464	2109	1582	0	108	3111		1598.792
388	87	rdw	left	-1.078	5.502	right	30	5.305	1	509	0	303	1320	1829	1582	0	250	2831		1601.921
389	74	rdw	left	-1.906	4.326	right	19	4.242	1	521	0	303	1430	1951	1598	0	158	2953		1604.766
390	121	rdw	right	1.764	4.73	left	22	-2.728	-1	469	0	302	1382	1851	1576	0	183	2852		1607.731
391	199	rdw	right	1.82	6.317	right	40	5.053	1	421	0	303	1251	1672	1594	0	333	2674		1610.592
392	20	rdw	left	-2.263	4.205	left	18	-3.056	-1	545	0	304	1424	1969	1587	0	150	2972		1613.283
393	188	rdw	right	2.822	5.379	right	29	8.417	1	381	0	302	1329	1710	1584	0	242	2712		1616.266
394	71	rdw	left	-1.764	4.73	right	22	2.728	1	441	0	302	1382	1823	1576	0	183	2825		1618.99
395	106	rdw	right	0.974	2.955	left	9	-5.179	-1	283	0	301	1478	1761	1562	0	75	2763		1621.822
396	14	rdw	left	-2.465	3.163	left	10	-5.991	-1	327	0	302	1502	1829	1596	0	83	2831		1624.597
397	92	rdw	left	-1.12	6.035	right	36	5.179	1	1033	0	302	1264	2297	1574	0	300	3299		1627.44
398	179	rdw	right	1.621	4.376	right	19	14.001	1	400	0	303	1421	1821	1590	0	158	2823		1630.755
399	102	rdw	right	1.512	2.3	left	5	-5.012	-1	445	0	303	1531	1976	1583	0	42	2978		1633.591
