trial	index_traj	path	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	fix_start_time	dot_mvt_start_time	last_dot_time	button_pressed_time	line_cross_time	early_response (t/f)	rest_time	end_time	start_exp_time	time_from_start [ces]
19	68	rdw	left	-1.071	3.23	right	10	4.659	1	419	0	303	1480	1899	1573	0	83	2902		103.347
20	124	rdw	right	1.906	4.326	left	19	-4.242	-1	458	0	302	1402	1860	1571	0	158	2862		106.254
21	16	rdw	left	-1.331	3.134	left	10	-7.001	-1	336	0	302	1490	1826	1582	0	83	2828		109.121
22	148	rdw	right	0.971	6.212	left	39	-8.275	-1	556	0	301	1227	1783	1562	0	325	2785		111.955
23	93	rdw	left	-1.486	6.421	right	41	8.888	1	638	0	301	1231	1869	1584	0	342	2872		114.745
24	65	rdw	left	-2.055	3.917	right	16	5.82	1	409	0	302	1434	1843	1577	0	133	2845		117.623
25	60	rdw	left	-0.889	3.379	right	11	3.456	1	398	1	303	1489	1887	1591	0	92	2890		120.472
26	84	rdw	left	-1.581	5.468	right	30	3.437	1	455	0	303	1333	1788	1594	0	250	2791		123.367
27	67	rdw	left	-1.011	3.712	right	14	2.576	1	379	0	302	1459	1838	1586	0	117	2840		126.163
28	125	rdw	right	1.007	4.726	left	22	-7.396	-1	443	0	303	1382	1825	1575	0	183	2827		129.008
29	132	rdw	right	0.915	5.411	left	29	-4.576	-1	416	0	302	1317	1733	1568	0	242	2736		131.84
30	9	rdw	left	-1.71	2.788	left	8	-5.391	-1	344	0	302	1490	1834	1568	0	67	2837		134.58
31	18	rdw	left	-1.853	3.209	left	10	-4.809	-1	336	0	302	1471	1807	1566	0	83	2809		137.422
32	55	rdw	left	-1.076	2.085	right	4	4.474	1	569	0	302	1532	2101	1574	0	33	3104		140.236
33	75	rdw	left	-1.007	4.726	right	22	7.396	1	623	0	302	1382	2005	1575	0	183	3007		143.346
34	150	rdw	right	1.672	2.125	right	5	3.182	1	264	0	302	1508	1772	1560	0	42	2774		146.358
35	104	rdw	right	1.113	2.948	left	9	-2.555	-1	870	0	302	1482	2352	1568	0	75	3355		149.137
36	135	rdw	right	1.907	4.917	left	24	-2.755	1	446	0	302	1358	1804	1567	0	200	2806		152.497
37	137	rdw	right	1.078	5.502	left	30	-5.305	-1	435	0	302	1322	1757	1583	0	250	2759		155.309
38	164	rdw	right	2.465	3.163	right	10	5.991	1	423	1	302	1481	1904	1573	0	83	2906		158.073
39	76	rdw	left	-1.794	4.732	right	22	6.096	1	361	0	303	1371	1732	1565	0	183	2735		160.984
40	79	rdw	left	-2.149	4.637	right	22	6.019	1	343	0	301	1389	1732	1582	0	183	2734		163.723
41	197	rdw	right	2.158	6.978	right	49	5.806	1	518	0	302	1151	1669	1569	0	408	2671		166.463
42	38	rdw	left	-2.822	5.379	left	29	-8.417	-1	343	0	302	1308	1651	1559	0	242	2653		169.139
43	24	rdw	left	-1.157	4.176	left	17	-2.95	-1	429	1	303	1424	1853	1574	0	142	2855		171.797
44	122	rdw	right	1.283	4.911	left	24	-3.587	-1	424	0	301	1357	1781	1567	0	200	2783		174.657
45	195	rdw	right	0.81	6.405	right	41	10.068	1	489	0	302	1219	1708	1571	0	342	2710		177.447
46	29	rdw	left	-1.621	4.376	left	19	-14.001	-1	359	0	302	1397	1756	1565	0	158	2758		180.163
47	19	rdw	left	-1.394	3.481	left	12	-5.649	-1	289	0	302	1471	1760	1580	0	100	2763		182.926
48	143	rdw	right	1.486	6.421	left	41	-8.888	-1	471	0	302	1234	1705	1587	0	342	2707		185.695
49	86	rdw	left	-1.405	5.417	right	29	4.991	1	400	0	302	1314	1714	1568	0	242	2716		188.407
50	114	rdw	right	1.583	3.228	left	10	-4.674	1	444	0	301	1228	1672	1572	0	333	2674		191.128
51	173	rdw	right	2.217	4.012	right	16	3.328	1	364	0	302	1487	1851	1574	0	75	2853		227.519
52	5	rdw	left	-2.123	2.129	left	5	-3.169	-1	387	0	302	1349	1736	1583	0	225	2738		230.379
53	126	rdw	right	1.794	4.732	left	22	-6.096	-1	372	0	302	1537	1909	1583	0	33	2912		233.122
54	117	rdw	right	1.011	3.712	left	14	-2.576	-1	448	0	302	1430	1878	1583	0	142	2880		236.04
55	73	rdw	left	-2.056	4.699	right	22	3.118	1	342	0	302	1437	1779	1579	0	133	2780		238.926
56	140	rdw	right	2.17	6.546	left	43	-2.644	-1	158	0	301	1474	1632	1575	0	92	2634		241.711
57	98	rdw	left	-0.971	6.212	right	39	8.275	1	392	0	302	1452	1844	1613	0	150	2846		244.352
58	172	rdw	right	1.158	4.684	right	22	3.138	1	549	0	302	1423	1972	1576	0	142	2974		247.203
59	96	rdw	left	-1.995	6.028	right	36	3.041	1	733	0	302	1216	1949	1568	0	342	2952		250.184
60	169	rdw	right	1.394	3.481	right	12	5.649	1	370	0	302	1455	1825	1572	0	108	2827		253.141
61	97	rdw	left	-1.346	6.31	right	40	3.058	1	430	1	303	1348	1778	1576	0	217	2780		255.973
62	31	rdw	left	-2.689	5.667	left	33	-13.897	-1	318	0	302	1481	1799	1567	0	75	2801		258.758
63	12	rdw	left	-1.311	3.437	left	12	-3.281	-1	317	0	302	1424	1741	1577	0	142	2743		261.565
64	35	rdw	left	-2.32	5.071	left	26	-7.877	-1	338	0	303	1270	1608	1572	0	292	2610		264.314
65	119	rdw	right	2.377	3.329	left	11	-2.683	-1	234	0	302	1423	1657	1574	0	142	2659		266.929
66	42	rdw	left	-1.954	6.647	left	44	-13.663	-1	353	0	303	1489	1842	1574	0	75	2844		269.594
67	189	rdw	right	2.719	5.571	right	31	10.583	1	272	0	302	1508	1780	1569	0	50	2783		272.444
68	90	rdw	left	-2.17	6.546	right	43	2.644	1	384	0	302	1312	1696	1566	0	242	2698		275.232
69	136	rdw	right	1.405	5.417	left	29	-4.991	-1	399	0	303	1474	1873	1567	0	83	2875		277.936
70	51	rdw	left	-0.806	2.319	right	5	3.749	1	378	0	302	1398	1776	1566	0	158	2778		280.817
71	127	rdw	right	1.239	4.403	left	19	-7.711	-1	325	0	302	1491	1816	1584	0	83	2818		283.6
72	162	rdw	right	1.311	3.437	right	12	3.281	1	487	0	302	1226	1713	1563	0	325	2715		286.424
73	41	rdw	left	-2.078	6.196	left	38	-11.804	-1	681	0	301	1219	1900	1573	0	342	2902		289.145
74	118	rdw	right	1.071	3.23	left	10	-4.659	-1	473	1	302	1427	1900	1569	0	133	2901		292.054
75	113	rdw	right	1.892	3.745	left	14	-4.613	-1	528	0	303	1467	1995	1570	0	92	2998		294.961
76	26	rdw	left	-1.929	4.66	left	22	-8.105	-1	651	0	302	1322	1973	1583	0	250	2975		297.964
77	139	rdw	right	0.999	5.404	left	30	-9.09	-1	369	0	302	1463	1832	1591	0	117	2835		300.945
78	100	rdw	right	2.251	2.722	left	8	-3.383	-1	516	1	302	1375	1891	1569	0	183	2893		303.786
79	111	rdw	right	0.973	3.878	left	15	-2.704	-1	480	0	303	1317	1797	1570	0	242	2798		306.685
80	2	rdw	left	-2.413	2.537	left	6	-6.728	-1	333	0	301	1497	1830	1574	0	67	2832		309.489
81	77	rdw	left	-1.239	4.403	right	19	7.711	1	240	0	301	1488	1728	1583	0	83	2730		312.327
82	46	rdw	left	-1.185	6.479	left	42	-5.232	-1	217	0	301	1527	1744	1571	0	33	2745		315.062
83	187	rdw	right	1.988	5.494	right	30	5.674	1	344	0	302	1388	1732	1582	0	183	2734		317.814
84	191	rdw	right	2.078	6.196	right	38	11.804	1	287	0	303	1515	1802	1566	0	42	2804		320.554
85	85	rdw	left	-1.907	4.917	right	24	2.755	1	349	0	301	1497	1846	1582	0	75	2848		323.364
86	161	rdw	right	1.454	3.202	right	10	2.972	1	719	0	302	1345	2064	1557	0	200	3066		326.219
87	36	rdw	left	-1.917	5.864	left	35	-11.991	-1	526	0	301	1321	1847	1582	0	250	2850		329.29
88	190	rdw	right	2.137	6.102	right	37	2.857	1	339	0	302	1485	1824	1578	0	83	2827		332.146
89	61	rdw	left	-0.973	3.878	right	15	2.704	1	423	0	302	1369	1792	1561	0	183	2794		334.979
90	22	rdw	left	-1.158	4.684	left	22	-3.138	-1	421	0	303	1381	1802	1574	0	183	2804		337.78
91	141	rdw	right	1.575	6.045	left	37	-3.812	-1	528	0	302	1142	1670	1560	0	408	2673		340.59
92	101	rdw	right	0.806	2.319	left	5	-3.749	-1	472	0	302	1309	1781	1563	0	242	2784		343.269
93	33	rdw	left	-2.547	5.207	left	27	-4.706	-1	403	0	301	1410	1813	1563	0	142	2815		346.058
94	11	rdw	left	-1.454	3.202	left	10	-2.972	-1	371	0	303	1364	1735	1573	0	200	2737		348.88
95	194	rdw	right	1.816	6.152	right	38	4.335	1	406	0	303	1224	1630	1578	0	342	2633		351.623
96	159	rdw	right	1.71	2.788	right	8	5.391	1	483	0	301	1403	1886	1569	0	158	2889		354.261
97	6	rdw	left	-2.375	2.81	left	8	-5.006	-1	323	0	302	1475	1798	1585	0	100	2800		357.158
98	27	rdw	left	-2.389	4.145	left	17	-3.429	-1	636	0	302	1218	1854	1571	0	342	2856		359.964
99	120	rdw	right	1.926	4.487	left	20	-4.387	-1	486	0	303	1349	1835	1601	0	242	2837		362.826
100	95	iid	left	-1.969	6.295	right	40	10.722	-1	805	0	303	1469	2274	1563	0	83	3276		365.669
101	15	iid	left	-2.085	3.039	left	9	-3.017	-1	586	0	302	1444	2030	1588	0	133	3032		379.042
102	30	iid	left	-1.432	5.195	left	27	-7.161	-1	348	0	301	1516	1864	1568	0	42	2866		382.079
103	158	iid	right	1.147	2.092	right	4	3.873	1	572	0	302	1375	1947	1567	0	183	2949		384.952
104	128	iid	right	0.87	4.088	left	17	-2.599	-1	608	0	303	1442	2050	1569	0	117	3052		387.908
105	115	iid	right	2.055	3.917	left	16	-5.82	1	434	1	302	1375	1809	1570	0	183	2811		390.966
106	69	iid	left	-2.377	3.329	right	11	2.683	-1	648	0	302	1197	1845	1565	0	358	2848		393.783
107	170	iid	right	2.263	4.205	right	18	3.056	1	623	0	302	1237	1860	1572	0	325	2863		396.638
108	174	iid	right	1.157	4.176	right	17	2.95	1	431	0	302	1384	1815	1576	0	183	2817		399.506
109	45	iid	left	-0.81	6.405	left	41	-10.068	-1	480	0	301	1262	1742	1572	0	300	2745		402.33
110	66	iid	left	-2.091	3.596	right	13	5.348	-1	304	0	303	1459	1763	1568	0	100	2766		405.081
111	182	iid	right	2.179	5.057	right	26	5.865	1	515	0	302	1232	1747	1577	0	333	2749		407.854
112	165	iid	right	2.085	3.039	right	9	3.017	1	514	0	302	1301	1815	1586	0	275	2818		410.61
113	78	iid	left	-0.87	4.088	right	17	2.599	-1	367	0	302	1468	1835	1578	0	100	2836		413.434
114	186	iid	right	1.917	5.864	right	35	11.991	1	400	0	302	1342	1742	1569	0	217	2744		416.277
115	177	iid	right	2.389	4.145	right	17	3.429	1	346	0	301	1473	1819	1575	0	92	2821		419.027
116	56	iid	left	-0.974	2.955	right	9	5.179	-1	487	0	302	1196	1683	1574	0	367	2685		421.856
117	152	iid	right	2.413	2.537	right	6	6.728	1	400	0	301	1260	1660	1527	0	258	2662		424.547
118	82	iid	left	-0.915	5.411	right	29	4.576	-1	457	0	302	1198	1655	1565	0	358	2657		427.216
119	68	iid	left	-1.071	3.23	right	10	4.659	-1	632	0	302	1322	1954	1575	0	242	2956		429.88
120	124	iid	right	1.906	4.326	left	19	-4.242	1	442	0	302	1517	1959	1569	0	42	2962		432.842
121	16	iid	left	-1.331	3.134	left	10	-7.001	-1	368	0	302	1412	1780	1580	0	158	2782		435.811
122	148	iid	right	0.971	6.212	left	39	-8.275	1	375	0	301	1455	1830	1566	0	100	2832		438.599
123	93	iid	left	-1.486	6.421	right	41	8.888	-1	610	0	302	1240	1850	1566	0	317	2853		441.439
124	65	iid	left	-2.055	3.917	right	16	5.82	-1	322	0	303	1470	1792	1563	0	83	2793		444.298
125	60	iid	left	-0.889	3.379	right	11	3.456	-1	410	0	302	1447	1857	1575	0	117	2859		447.097
126	84	iid	left	-1.581	5.468	right	30	3.437	-1	402	0	302	1371	1773	1564	0	183	2775		449.963
127	67	iid	left	-1.011	3.712	right	14	2.576	-1	298	0	302	1309	1607	1569	0	250	2609		452.745
128	125	iid	right	1.007	4.726	left	22	-7.396	1	313	0	302	1489	1802	1567	0	67	2805		455.361
129	132	iid	right	0.915	5.411	left	29	-4.576	1	351	0	302	1434	1785	1570	0	125	2788		458.173
130	9	iid	left	-1.71	2.788	left	8	-5.391	-1	234	0	302	1507	1741	1569	0	50	2744		460.967
131	18	iid	left	-1.853	3.209	left	10	-4.809	-1	334	0	302	1402	1736	1571	0	158	2738		463.717
132	55	iid	left	-1.076	2.085	right	4	4.474	-1	430	0	302	1217	1647	1577	0	350	2649		466.462
133	75	iid	left	-1.007	4.726	right	22	7.396	-1	359	0	302	1308	1667	1570	0	250	2669		469.118
134	150	iid	right	1.672	2.125	right	5	3.182	1	376	0	302	1260	1636	1589	0	317	2639		471.794
135	104	iid	right	1.113	2.948	left	9	-2.555	1	461	0	302	1366	1827	1576	0	200	2830		474.44
136	135	iid	right	1.907	4.917	left	24	-2.755	1	251	0	301	1469	1720	1562	0	83	2722		477.276
137	137	iid	right	1.078	5.502	left	30	-5.305	1	492	0	302	1274	1766	1578	0	292	2768		480.005
138	164	iid	right	2.465	3.163	right	10	5.991	1	488	0	302	1269	1757	1587	0	308	2759		482.779
139	76	iid	left	-1.794	4.732	right	22	6.096	-1	468	0	301	1445	1913	1579	0	125	2915		485.546
140	79	iid	left	-2.149	4.637	right	22	6.019	-1	407	0	302	1387	1794	1581	0	183	2796		488.469
141	197	iid	right	2.158	6.978	right	49	5.806	1	612	1	303	1245	1857	1564	0	308	2859		491.273
142	38	iid	left	-2.822	5.379	left	29	-8.417	-1	296	0	302	1512	1808	1565	0	42	2811		494.139
143	24	iid	left	-1.157	4.176	left	17	-2.95	-1	526	0	302	1325	1851	1558	0	225	2854		496.957
144	122	iid	right	1.283	4.911	left	24	-3.587	1	383	0	301	1474	1857	1569	0	83	2860		499.817
145	195	iid	right	0.81	6.405	right	41	10.068	-1	811	1	302	1240	2051	1567	0	317	3053		502.684
146	29	iid	left	-1.621	4.376	left	19	-14.001	-1	338	0	302	1490	1828	1567	0	67	2831		505.744
147	19	iid	left	-1.394	3.481	left	12	-5.649	-1	349	0	301	1492	1841	1571	0	67	2843		508.582
148	143	iid	right	1.486	6.421	left	41	-8.888	1	412	0	302	1418	1830	1571	0	142	2831		511.433
149	86	iid	left	-1.405	5.417	right	29	4.991	-1	513	0	301	1395	1908	1572	0	167	2910		514.272
150	114	iid	right	1.583	3.228	left	10	-4.674	1	367	0	302	1474	1841	1569	0	83	2843		517.19
151	173	iid	right	2.217	4.012	right	16	3.328	1	372	0	302	1431	1803	1573	0	133	2806		521.292
152	5	iid	left	-2.123	2.129	left	5	-3.169	-1	221	0	302	1519	1740	1572	0	42	2742		524.106
153	126	iid	right	1.794	4.732	left	22	-6.096	1	434	0	302	1392	1826	1584	0	183	2828		526.855
154	117	iid	right	1.011	3.712	left	14	-2.576	1	496	0	302	1442	1938	1570	0	117	2941		529.69
155	73	iid	left	-2.056	4.699	right	22	3.118	-1	423	0	301	1375	1798	1570	0	183	2800		532.638
156	140	iid	right	2.17	6.546	left	43	-2.644	1	514	0	302	1205	1719	1572	0	358	2721		535.446
157	98	iid	left	-0.971	6.212	right	39	8.275	1	503	0	301	1230	1733	1564	0	325	2735		538.173
158	172	iid	right	1.158	4.684	right	22	3.138	1	593	0	302	1371	1964	1565	0	183	2967		540.916
159	96	iid	left	-1.995	6.028	right	36	3.041	1	676	0	302	1268	1944	1579	0	300	2947		543.894
160	169	iid	right	1.394	3.481	right	12	5.649	1	341	0	302	1489	1830	1602	0	100	2833		546.849
161	97	iid	left	-1.346	6.31	right	40	3.058	-1	635	0	302	1218	1853	1562	0	333	2855		549.688
162	31	iid	left	-2.689	5.667	left	33	-13.897	-1	443	0	302	1284	1727	1569	0	275	2729		552.55
163	12	iid	left	-1.311	3.437	left	12	-3.281	-1	526	0	302	1463	1989	1574	0	100	2992		555.287
164	35	iid	left	-2.32	5.071	left	26	-7.877	-1	388	0	301	1351	1739	1579	0	217	2742		558.286
165	119	iid	right	2.377	3.329	left	11	-2.683	1	317	0	301	1478	1795	1580	0	92	2797		561.036
166	42	iid	left	-1.954	6.647	left	44	-13.663	-1	570	0	302	1198	1767	1576	0	367	2770		563.841
167	189	iid	right	2.719	5.571	right	31	10.583	1	352	0	302	1306	1658	1573	0	258	2659		566.618
168	90	iid	left	-2.17	6.546	right	43	2.644	-1	450	1	303	1206	1656	1574	0	358	2658		569.284
169	136	iid	right	1.405	5.417	left	29	-4.991	1	386	0	301	1322	1708	1574	0	242	2711		571.949
170	51	iid	left	-0.806	2.319	right	5	3.749	-1	368	0	302	1522	1890	1573	0	42	2893		574.668
171	127	iid	right	1.239	4.403	left	19	-7.711	1	302	0	302	1404	1706	1573	0	158	2709		577.568
172	162	iid	right	1.311	3.437	right	12	3.281	1	241	0	303	1474	1715	1584	0	100	2717		580.285
173	41	iid	left	-2.078	6.196	left	38	-11.804	-1	521	0	302	1247	1768	1573	0	317	2770		583.01
174	118	iid	right	1.071	3.23	left	10	-4.659	1	345	0	303	1482	1827	1575	0	83	2829		585.787
175	113	iid	right	1.892	3.745	left	14	-4.613	1	301	0	303	1452	1753	1580	0	117	2755		588.623
176	26	iid	left	-1.929	4.66	left	22	-8.105	-1	409	0	301	1379	1788	1572	0	183	2790		591.385
177	139	iid	right	0.999	5.404	left	30	-9.09	1	553	0	302	1302	1855	1563	0	250	2857		594.184
178	100	iid	right	2.251	2.722	left	8	-3.383	1	309	0	301	1494	1803	1570	0	67	2805		597.048
179	111	iid	right	0.973	3.878	left	15	-2.704	1	371	0	302	1433	1804	1568	0	125	2807		599.861
180	2	iid	left	-2.413	2.537	left	6	-6.728	-1	215	0	301	1497	1712	1557	0	50	2714		602.675
181	77	iid	left	-1.239	4.403	right	19	7.711	-1	564	0	302	1456	2020	1626	0	158	3022		605.397
182	46	iid	left	-1.185	6.479	left	42	-5.232	-1	488	0	302	1205	1693	1565	0	350	2696		608.427
183	187	iid	right	1.988	5.494	right	30	5.674	1	387	0	302	1314	1701	1573	0	250	2703		611.13
184	191	iid	right	2.078	6.196	right	38	11.804	1	406	0	302	1235	1641	1561	0	317	2644		613.841
185	85	iid	left	-1.907	4.917	right	24	2.755	-1	384	0	302	1372	1756	1582	0	200	2758		616.492
186	161	iid	right	1.454	3.202	right	10	2.972	1	207	0	302	1481	1688	1575	0	83	2690		619.257
187	36	iid	left	-1.917	5.864	left	35	-11.991	-1	415	0	302	1257	1672	1561	0	292	2674		621.954
188	190	iid	right	2.137	6.102	right	37	2.857	1	439	0	301	1243	1682	1562	0	308	2684		624.635
189	61	iid	left	-0.973	3.878	right	15	2.704	-1	72	0	302	1444	1516	1569	1	125	2518		627.327
190	22	iid	left	-1.158	4.684	left	22	-3.138	-1	357	0	302	1371	1728	1564	0	183	2730		629.853
191	141	iid	right	1.575	6.045	left	37	-3.812	1	361	0	302	1250	1611	1568	0	308	2613		632.592
192	101	iid	right	0.806	2.319	left	5	-3.749	1	299	0	301	1513	1812	1565	0	42	2815		635.212
193	33	iid	left	-2.547	5.207	left	27	-4.706	-1	527	0	302	1339	1866	1573	0	225	2868		638.036
194	11	iid	left	-1.454	3.202	left	10	-2.972	-1	365	0	303	1492	1857	1585	0	83	2860		640.912
195	194	iid	right	1.816	6.152	right	38	4.335	-1	668	0	302	1246	1914	1572	0	317	2916		643.779
196	159	iid	right	1.71	2.788	right	8	5.391	1	212	0	302	1501	1713	1578	0	67	2715		646.703
197	6	iid	left	-2.375	2.81	left	8	-5.006	-1	338	0	302	1508	1846	1585	0	67	2848		649.426
198	27	iid	left	-2.389	4.145	left	17	-3.429	-1	364	0	301	1428	1792	1582	0	142	2794		652.282
199	120	iid	right	1.926	4.487	left	20	-4.387	1	404	0	301	1406	1810	1584	0	167	2812		655.084
200	4	rdw	left	-2.051	2.291	left	5	-3.295	-1	253	0	302	1524	1777	1575	0	42	2778		657.903
201	32	rdw	left	-2.179	5.057	left	26	-5.865	1	835	0	302	1354	2189	1581	0	217	3191		662.002
202	142	rdw	right	1.12	6.035	left	36	-5.179	1	728	0	302	1270	1998	1580	0	300	3001		665.202
203	145	rdw	right	1.969	6.295	left	40	-10.722	1	597	0	303	1219	1816	1561	0	333	2818		668.211
204	109	rdw	right	1.193	2.511	left	6	-2.767	-1	776	0	301	1494	2270	1557	0	50	3272		671.036
205	144	rdw	right	1.676	6.092	left	37	-6.022	1	514	0	303	1258	1772	1577	0	308	2774		674.317
206	10	rdw	left	-1.646	3.03	left	9	-6.579	-1	599	0	302	1497	2096	1581	0	75	3098		677.099
207	62	rdw	left	-1.05	3.553	right	13	3.169	1	548	0	301	1449	1997	1567	0	108	2999		680.205
208	112	rdw	right	1.05	3.553	left	13	-3.169	-1	584	0	301	1460	2044	1579	0	108	3046		683.212
209	146	rdw	right	1.995	6.028	left	36	-3.041	1	563	0	302	1262	1825	1572	0	300	2827		686.266
210	166	rdw	right	1.331	3.134	right	10	7.001	1	499	0	302	1480	1979	1574	0	83	2982		689.101
211	0	rdw	left	-1.672	2.125	left	5	-3.182	-1	481	0	302	1528	2009	1578	0	42	3012		692.091
212	198	rdw	right	2.101	6.227	right	39	4.733	1	1208	0	301	1224	2432	1558	0	325	3434		695.11
213	153	rdw	right	1.229	2.32	right	5	4.069	1	351	0	302	1526	1877	1580	0	42	2879		698.553
214	70	rdw	left	-1.926	4.487	right	20	4.387	1	1060	0	301	1402	2462	1578	0	167	3464		701.439
215	123	rdw	right	2.056	4.699	left	22	-3.118	1	1459	0	302	1382	2841	1574	0	183	3842		704.913
216	64	rdw	left	-1.583	3.228	right	10	4.674	1	444	0	301	1475	1919	1568	0	83	2921		708.763
217	44	rdw	left	-1.816	6.152	left	38	-4.335	-1	600	0	303	1244	1844	1570	0	317	2846		711.693
218	163	rdw	right	1.629	3.238	right	11	7.675	1	312	0	301	1466	1778	1570	0	92	2780		714.547
219	28	rdw	left	-1.983	4.508	left	20	-4.197	-1	581	0	301	1393	1974	1570	0	167	2976		717.335
220	40	rdw	left	-2.137	6.102	left	37	-2.857	-1	776	0	302	1264	2040	1584	0	308	3042		720.32
221	108	rdw	right	2.027	2.567	left	7	-4.044	-1	515	0	303	1527	2042	1596	0	58	3044		723.37
222	155	rdw	right	2.123	2.129	right	5	3.169	1	852	0	302	1509	2361	1561	0	42	3363		726.422
223	156	rdw	right	2.375	2.81	right	8	5.006	1	411	0	302	1507	1918	1583	0	67	2920		729.794
224	25	rdw	left	-1.971	4.243	left	18	-3.981	-1	492	0	302	1407	1899	1568	0	150	2901		732.722
225	23	rdw	left	-2.217	4.012	left	16	-3.328	-1	598	0	301	1428	2026	1571	0	133	3028		735.632
226	184	rdw	right	2.325	5.238	right	27	4.616	1	468	0	302	1334	1802	1569	0	225	2804		738.669
227	147	rdw	right	1.346	6.31	left	40	-3.058	1	563	0	302	1225	1788	1570	0	333	2790		741.481
228	81	rdw	left	-1.773	5.602	right	31	12.73	1	504	0	302	1307	1811	1575	0	258	2813		744.28
229	39	rdw	left	-2.719	5.571	left	31	-10.583	-1	593	0	301	1297	1890	1564	0	258	2892		747.101
230	168	rdw	right	1.853	3.209	right	10	4.809	1	446	0	301	1485	1931	1577	0	83	2933		750.002
231	47	rdw	left	-2.158	6.978	left	49	-5.806	-1	532	0	302	1144	1676	1562	0	408	2678		752.944
232	94	rdw	left	-1.676	6.092	right	37	6.022	1	990	0	302	1244	2234	1560	0	308	3236		755.63
233	154	rdw	right	2.051	2.291	right	5	3.295	1	348	0	301	1527	1875	1579	0	42	2877		758.874
234	43	rdw	left	-1.762	6.619	left	43	-11.962	-1	674	0	302	1202	1876	1571	0	358	2878		761.76
235	138	rdw	right	1.027	5.533	left	31	-3.742	1	410	0	301	1310	1720	1577	0	258	2722		764.646
236	3	rdw	left	-1.229	2.32	left	5	-4.069	-1	315	0	302	1523	1838	1575	0	42	2841		767.377
237	105	rdw	right	1.076	2.085	left	4	-4.474	-1	558	0	302	1532	2090	1576	0	33	3092		770.226
238	53	rdw	left	-0.961	2.657	right	7	2.843	1	471	0	302	1503	1974	1571	0	58	2976		773.326
239	133	rdw	right	1.014	5.344	left	29	-3.279	1	499	0	302	1319	1818	1571	0	242	2820		776.31
240	180	rdw	right	1.432	5.195	right	27	7.161	1	644	0	303	1342	1986	1577	0	225	2989		779.138
241	178	rdw	right	1.983	4.508	right	20	4.197	1	547	0	302	1390	1937	1569	0	167	2940		782.135
242	185	rdw	right	2.32	5.071	right	26	7.877	1	524	0	302	1360	1884	1587	0	217	2887		785.083
243	49	rdw	left	-1.82	6.317	left	40	-5.053	-1	912	0	303	1227	2139	1571	0	333	3141		787.978
244	80	rdw	left	-1.134	4.973	right	25	3.726	1	603	0	302	1366	1969	1585	0	208	2971		791.127
245	34	rdw	left	-2.325	5.238	left	27	-4.616	-1	585	0	302	1340	1925	1578	0	225	2927		794.107
246	7	rdw	left	-2.172	2.398	left	6	-6.377	-1	331	1	302	1515	1846	1576	0	50	2847		797.042
247	110	rdw	right	0.889	3.379	left	11	-3.456	-1	453	0	301	1474	1927	1576	0	92	2929		799.897
