# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
24	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	-1	1	0.287	0	0
24	89	iid	LR	different	iid_different	left	-0.999	5.404	right	30	9.09	1	0	0.46	1	0
24	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.423	0	1
24	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.382	0	1
24	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	-1	1	0.337	0	0
24	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.282	1	1
24	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	1	0	0.43	0	1
24	87	iid	LR	different	iid_different	left	-1.078	5.502	right	30	5.305	-1	1	0.481	1	1
24	158	iid	RR	same	iid_same	right	1.147	2.092	right	4	3.873	-1	1	0.419	0	0
24	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	-1	1	0.444	0	0
24	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	-1	1	0.483	1	1
24	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	1	0	0.495	0	1
24	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	1	0	0.38	0	1
24	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	1	0	0.421	1	0
24	16	iid	LL	same	iid_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.35	1	1
24	58	iid	LR	different	iid_different	left	-2.027	2.567	right	7	4.044	1	0	0.38	1	0
24	21	iid	LL	same	iid_same	left	-2.081	4.839	left	24	-11.931	1	0	0.615	1	0
24	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.472	1	1
24	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	1	0	0.632	1	0
24	68	iid	LR	different	iid_different	left	-1.071	3.23	right	10	4.659	-1	1	0.371	1	1
24	169	rdw	RR	same	rdw_same	right	1.394	3.481	right	12	5.649	1	0	0.208	0	1
24	25	rdw	LL	same	rdw_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.375	1	1
24	136	rdw	RL	different	rdw_different	right	1.405	5.417	left	29	-4.991	-1	1	0.344	1	1
24	43	rdw	LL	same	rdw_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.38	1	1
24	137	rdw	RL	different	rdw_different	right	1.078	5.502	left	30	-5.305	-1	1	0.37	1	1
24	46	rdw	LL	same	rdw_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.469	1	1
24	4	rdw	LL	same	rdw_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.246	1	1
24	165	rdw	RR	same	rdw_same	right	2.085	3.039	right	9	3.017	1	0	0.374	0	1
24	54	rdw	LR	different	rdw_different	left	-1.113	2.948	right	9	2.555	1	0	0.382	0	1
24	139	rdw	RL	different	rdw_different	right	0.999	5.404	left	30	-9.09	-1	1	0.524	1	1
24	186	rdw	RR	same	rdw_same	right	1.917	5.864	right	35	11.991	1	0	0.447	0	1
24	8	rdw	LL	same	rdw_same	left	-1.147	2.092	left	4	-3.873	-1	1	0.276	1	1
24	13	rdw	LL	same	rdw_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.299	1	1
24	5	rdw	LL	same	rdw_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.34	1	1
24	33	rdw	LL	same	rdw_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.423	1	1
24	81	rdw	LR	different	rdw_different	left	-1.773	5.602	right	31	12.73	1	0	0.591	0	1
24	31	rdw	LL	same	rdw_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.555	1	1
24	59	rdw	LR	different	rdw_different	left	-1.193	2.511	right	6	2.767	1	0	0.376	0	1
24	166	rdw	RR	same	rdw_same	right	1.331	3.134	right	10	7.001	1	0	0.311	0	1
24	103	rdw	RL	different	rdw_different	right	0.961	2.657	left	7	-2.843	-1	1	0.391	1	1
24	63	rdw	LR	different	rdw_different	left	-1.892	3.745	right	14	4.613	1	0	0.352	0	1
24	78	rdw	LR	different	rdw_different	left	-0.87	4.088	right	17	2.599	1	0	0.616	0	1
24	108	rdw	RL	different	rdw_different	right	2.027	2.567	left	7	-4.044	-1	1	0.367	1	1
24	124	rdw	RL	different	rdw_different	right	1.906	4.326	left	19	-4.242	-1	1	0.309	1	1
24	194	rdw	RR	same	rdw_same	right	1.816	6.152	right	38	4.335	1	0	0.536	0	1
24	141	rdw	RL	different	rdw_different	right	1.575	6.045	left	37	-3.812	-1	1	0.557	1	1
24	197	rdw	RR	same	rdw_same	right	2.158	6.978	right	49	5.806	1	0	0.348	0	1
24	42	rdw	LL	same	rdw_same	left	-1.954	6.647	left	44	-13.663	-1	1	0.412	1	1
24	152	rdw	RR	same	rdw_same	right	2.413	2.537	right	6	6.728	1	0	0.217	0	1
24	126	rdw	RL	different	rdw_different	right	1.794	4.732	left	22	-6.096	-1	1	0.375	1	1
24	40	rdw	LL	same	rdw_same	left	-2.137	6.102	left	37	-2.857	1	0	0.348	1	0
24	134	rdw	RL	different	rdw_different	right	1.581	5.468	left	30	-3.437	-1	1	0.49	1	1
24	83	rdw	LR	different	rdw_different	left	-1.014	5.344	right	29	3.279	1	0	0.385	0	1
24	14	rdw	LL	same	rdw_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.263	1	1
24	85	rdw	LR	different	rdw_different	left	-1.907	4.917	right	24	2.755	-1	1	0.505	0	0
24	175	rdw	RR	same	rdw_same	right	1.971	4.243	right	18	3.981	1	0	0.346	0	1
24	191	rdw	RR	same	rdw_same	right	2.078	6.196	right	38	11.804	1	0	0.375	0	1
24	125	rdw	RL	different	rdw_different	right	1.007	4.726	left	22	-7.396	-1	1	0.348	1	1
24	6	rdw	LL	same	rdw_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.347	1	1
24	147	rdw	RL	different	rdw_different	right	1.346	6.31	left	40	-3.058	-1	1	0.611	1	1
24	24	rdw	LL	same	rdw_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.203	1	1
24	70	rdw	LR	different	rdw_different	left	-1.926	4.487	right	20	4.387	1	0	0.335	0	1
24	182	rdw	RR	same	rdw_same	right	2.179	5.057	right	26	5.865	1	0	0.382	0	1
24	131	rdw	RL	different	rdw_different	right	1.773	5.602	left	31	-12.73	-1	1	0.308	1	1
24	23	rdw	LL	same	rdw_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.345	1	1
24	52	rdw	LR	different	rdw_different	left	-1.512	2.3	right	5	5.012	1	0	0.315	0	1
24	106	rdw	RL	different	rdw_different	right	0.974	2.955	left	9	-5.179	-1	1	0.341	1	1
24	193	rdw	RR	same	rdw_same	right	1.762	6.619	right	43	11.962	1	0	0.397	0	1
24	156	rdw	RR	same	rdw_same	right	2.375	2.81	right	8	5.006	1	0	0.311	0	1
24	99	rdw	LR	different	rdw_different	left	-1.186	6.295	right	40	3.668	1	0	0.641	0	1
24	163	rdw	RR	same	rdw_same	right	1.629	3.238	right	11	7.675	1	0	0.159	0	1
24	7	rdw	LL	same	rdw_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.138	1	1
24	27	rdw	LL	same	rdw_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.278	1	1
24	74	rdw	LR	different	rdw_different	left	-1.906	4.326	right	19	4.242	1	0	0.22	0	1
24	196	rdw	RR	same	rdw_same	right	1.185	6.479	right	42	5.232	1	0	0.499	0	1
24	154	rdw	RR	same	rdw_same	right	2.051	2.291	right	5	3.295	1	0	0.169	0	1
24	118	rdw	RL	different	rdw_different	right	1.071	3.23	left	10	-4.659	-1	1	0.302	1	1
24	157	rdw	RR	same	rdw_same	right	2.172	2.398	right	6	6.377	1	0	0.177	0	1
24	153	rdw	RR	same	rdw_same	right	1.229	2.32	right	5	4.069	1	0	0.129	0	1
24	3	rdw	LL	same	rdw_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.225	1	1
24	104	rdw	RL	different	rdw_different	right	1.113	2.948	left	9	-2.555	1	0	0.292	1	0
24	47	rdw	LL	same	rdw_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.63	1	1
24	84	rdw	LR	different	rdw_different	left	-1.581	5.468	right	30	3.437	1	0	0.348	0	1
24	61	rdw	LR	different	rdw_different	left	-0.973	3.878	right	15	2.704	1	0	0.169	0	1
24	135	rdw	RL	different	rdw_different	right	1.907	4.917	left	24	-2.755	-1	1	0.536	1	1
24	170	rdw	RR	same	rdw_same	right	2.263	4.205	right	18	3.056	1	0	0.376	0	1
24	28	rdw	LL	same	rdw_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.508	1	1
24	120	rdw	RL	different	rdw_different	right	1.926	4.487	left	20	-4.387	-1	1	0.521	1	1
24	48	rdw	LL	same	rdw_same	left	-2.101	6.227	left	39	-4.733	1	0	0.348	1	0
24	162	rdw	RR	same	rdw_same	right	1.311	3.437	right	12	3.281	1	0	0.392	0	1
24	73	rdw	LR	different	rdw_different	left	-2.056	4.699	right	22	3.118	1	0	0.399	0	1
24	112	rdw	RL	different	rdw_different	right	1.05	3.553	left	13	-3.169	-1	1	0.509	1	1
24	60	rdw	LR	different	rdw_different	left	-0.889	3.379	right	11	3.456	1	0	0.368	0	1
24	32	rdw	LL	same	rdw_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.348	1	1
24	177	rdw	RR	same	rdw_same	right	2.389	4.145	right	17	3.429	1	0	0.44	0	1
24	36	rdw	LL	same	rdw_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.525	1	1
24	132	rdw	RL	different	rdw_different	right	0.915	5.411	left	29	-4.576	-1	1	0.482	1	1
24	117	rdw	RL	different	rdw_different	right	1.011	3.712	left	14	-2.576	-1	1	0.484	1	1
24	75	rdw	LR	different	rdw_different	left	-1.007	4.726	right	22	7.396	1	0	0.228	0	1
24	34	rdw	LL	same	rdw_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.445	1	1
24	111	rdw	RL	different	rdw_different	right	0.973	3.878	left	15	-2.704	-1	1	0.138	1	1
24	89	rdw	LR	different	rdw_different	left	-0.999	5.404	right	30	9.09	1	0	0.403	0	1
24	123	rdw	RL	different	rdw_different	right	2.056	4.699	left	22	-3.118	-1	1	0.326	1	1
24	178	rdw	RR	same	rdw_same	right	1.983	4.508	right	20	4.197	1	0	0.387	0	1
24	127	rdw	RL	different	rdw_different	right	1.239	4.403	left	19	-7.711	-1	1	0.322	1	1
24	35	rdw	LL	same	rdw_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.34	1	1
24	198	rdw	RR	same	rdw_same	right	2.101	6.227	right	39	4.733	1	0	0.505	0	1
24	87	rdw	LR	different	rdw_different	left	-1.078	5.502	right	30	5.305	1	0	0.312	0	1
24	158	rdw	RR	same	rdw_same	right	1.147	2.092	right	4	3.873	-1	1	0.283	0	0
24	110	rdw	RL	different	rdw_different	right	0.889	3.379	left	11	-3.456	-1	1	0.285	1	1
24	91	rdw	LR	different	rdw_different	left	-1.575	6.045	right	37	3.812	1	0	0.46	0	1
24	187	rdw	RR	same	rdw_same	right	1.988	5.494	right	30	5.674	1	0	0.314	0	1
24	145	rdw	RL	different	rdw_different	right	1.969	6.295	left	40	-10.722	-1	1	0.519	1	1
24	51	rdw	LR	different	rdw_different	left	-0.806	2.319	right	5	3.749	1	0	0.363	0	1
24	16	rdw	LL	same	rdw_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.411	1	1
24	58	rdw	LR	different	rdw_different	left	-2.027	2.567	right	7	4.044	1	0	0.379	0	1
24	21	rdw	LL	same	rdw_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.226	1	1
24	49	rdw	LL	same	rdw_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.446	1	1
24	64	rdw	LR	different	rdw_different	left	-1.583	3.228	right	10	4.674	1	0	0.242	0	1
24	68	rdw	LR	different	rdw_different	left	-1.071	3.23	right	10	4.659	1	0	0.328	0	1
