# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
20	152	iid	RR	same	iid_same	right	2.413	2.537	right	6	6.728	-1	1	0.2105	0	0
20	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	1	0	0.058	0	1
20	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.244	1	1
20	134	iid	RL	different	iid_different	right	1.581	5.468	left	30	-3.437	1	0	0.234	0	1
20	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	-1	1	0.256	1	1
20	14	iid	LL	same	iid_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.2105	1	1
20	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	-1	1	0.255	1	1
20	175	iid	RR	same	iid_same	right	1.971	4.243	right	18	3.981	1	0	0.15	0	1
20	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	1	0	0.36	0	1
20	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	1	0	0.2105	0	1
20	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.2105	1	1
20	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	1	0	0.213	0	1
20	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.2105	1	1
20	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	-1	1	0.044	1	1
20	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	1	0	0.244	0	1
20	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	1	0	0.192	0	1
20	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.01	1	1
20	52	iid	LR	different	iid_different	left	-1.512	2.3	right	5	5.012	-1	1	0.2105	1	1
20	106	iid	RL	different	iid_different	right	0.974	2.955	left	9	-5.179	1	0	0.052	0	1
20	193	iid	RR	same	iid_same	right	1.762	6.619	right	43	11.962	-1	1	0.215	0	0
20	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.2105	0	1
20	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	1	0	0.245	1	0
20	163	rdw	RR	same	rdw_same	right	1.629	3.238	right	11	7.675	1	0	0.21	0	1
20	7	rdw	LL	same	rdw_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.143	1	1
20	27	rdw	LL	same	rdw_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.21	1	1
20	74	rdw	LR	different	rdw_different	left	-1.906	4.326	right	19	4.242	1	0	0.137	0	1
20	196	rdw	RR	same	rdw_same	right	1.185	6.479	right	42	5.232	1	0	0.382	0	1
20	154	rdw	RR	same	rdw_same	right	2.051	2.291	right	5	3.295	1	0	0.558	0	1
20	118	rdw	RL	different	rdw_different	right	1.071	3.23	left	10	-4.659	-1	1	0.153	1	1
20	157	rdw	RR	same	rdw_same	right	2.172	2.398	right	6	6.377	1	0	0.116	0	1
20	153	rdw	RR	same	rdw_same	right	1.229	2.32	right	5	4.069	1	0	0.582	0	1
20	3	rdw	LL	same	rdw_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.06	1	1
20	104	rdw	RL	different	rdw_different	right	1.113	2.948	left	9	-2.555	1	0	0.071	1	0
20	47	rdw	LL	same	rdw_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.333	1	1
20	84	rdw	LR	different	rdw_different	left	-1.581	5.468	right	30	3.437	1	0	0.357	0	1
20	61	rdw	LR	different	rdw_different	left	-0.973	3.878	right	15	2.704	1	0	0.044	0	1
20	135	rdw	RL	different	rdw_different	right	1.907	4.917	left	24	-2.755	1	0	0.189	1	0
20	170	rdw	RR	same	rdw_same	right	2.263	4.205	right	18	3.056	1	0	0.234	0	1
20	28	rdw	LL	same	rdw_same	left	-1.983	4.508	left	20	-4.197	1	0	0.321	1	0
20	120	rdw	RL	different	rdw_different	right	1.926	4.487	left	20	-4.387	-1	1	0.208	1	1
20	48	rdw	LL	same	rdw_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.484	1	1
20	162	rdw	RR	same	rdw_same	right	1.311	3.437	right	12	3.281	1	0	0.231	0	1
20	73	rdw	LR	different	rdw_different	left	-2.056	4.699	right	22	3.118	1	0	0.21	0	1
20	112	rdw	RL	different	rdw_different	right	1.05	3.553	left	13	-3.169	-1	1	0.21	1	1
20	60	rdw	LR	different	rdw_different	left	-0.889	3.379	right	11	3.456	1	0	0.16	0	1
20	32	rdw	LL	same	rdw_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.246	1	1
20	177	rdw	RR	same	rdw_same	right	2.389	4.145	right	17	3.429	1	0	0.637	0	1
20	36	rdw	LL	same	rdw_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.184	1	1
20	132	rdw	RL	different	rdw_different	right	0.915	5.411	left	29	-4.576	-1	1	0.207	1	1
20	117	rdw	RL	different	rdw_different	right	1.011	3.712	left	14	-2.576	-1	1	0.197	1	1
20	75	rdw	LR	different	rdw_different	left	-1.007	4.726	right	22	7.396	1	0	0.083	0	1
20	34	rdw	LL	same	rdw_same	left	-2.325	5.238	left	27	-4.616	1	0	0.138	1	0
20	111	rdw	RL	different	rdw_different	right	0.973	3.878	left	15	-2.704	-1	1	0.144	1	1
20	89	rdw	LR	different	rdw_different	left	-0.999	5.404	right	30	9.09	1	0	0.313	0	1
20	123	rdw	RL	different	rdw_different	right	2.056	4.699	left	22	-3.118	-1	1	0.182	1	1
20	178	rdw	RR	same	rdw_same	right	1.983	4.508	right	20	4.197	1	0	0.21	0	1
20	127	rdw	RL	different	rdw_different	right	1.239	4.403	left	19	-7.711	-1	1	0.213	1	1
20	35	rdw	LL	same	rdw_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.093	1	1
20	198	rdw	RR	same	rdw_same	right	2.101	6.227	right	39	4.733	1	0	0.329	0	1
20	87	rdw	LR	different	rdw_different	left	-1.078	5.502	right	30	5.305	1	0	0.16	0	1
20	158	rdw	RR	same	rdw_same	right	1.147	2.092	right	4	3.873	1	0	0.049	0	1
20	110	rdw	RL	different	rdw_different	right	0.889	3.379	left	11	-3.456	-1	1	0.205	1	1
20	91	rdw	LR	different	rdw_different	left	-1.575	6.045	right	37	3.812	1	0	0.26	0	1
20	187	rdw	RR	same	rdw_same	right	1.988	5.494	right	30	5.674	1	0	0.354	0	1
20	145	rdw	RL	different	rdw_different	right	1.969	6.295	left	40	-10.722	-1	1	0.331	1	1
20	51	rdw	LR	different	rdw_different	left	-0.806	2.319	right	5	3.749	1	0	0.584	0	1
20	16	rdw	LL	same	rdw_same	left	-1.331	3.134	left	10	-7.001	1	0	0.045	1	0
20	58	rdw	LR	different	rdw_different	left	-2.027	2.567	right	7	4.044	-1	1	0.136	0	0
20	21	rdw	LL	same	rdw_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.19	1	1
20	49	rdw	LL	same	rdw_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.247	1	1
20	64	rdw	LR	different	rdw_different	left	-1.583	3.228	right	10	4.674	1	0	0.21	0	1
20	68	rdw	LR	different	rdw_different	left	-1.071	3.23	right	10	4.659	1	0	0.185	0	1
20	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.047	0	1
20	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.106	1	1
20	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.234	1	1
20	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	-1	1	0.229	1	1
20	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	1	0	0.261	0	1
20	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.2105	0	1
20	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.171	0	1
20	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.066	0	1
20	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.046	0	1
20	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.218	1	1
20	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.2105	0	1
20	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.41	1	1
20	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	1	0	0.153	1	0
20	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	1	0	0.184	1	0
20	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	1	0	0.191	0	1
20	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.131	0	1
20	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	1	0	0.196	1	0
20	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	1	0	0.19	0	1
20	48	iid	LL	same	iid_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.317	1	1
20	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	1	0	0.095	0	1
20	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	1	0	0.218	1	0
20	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	1	0	0.052	0	1
20	60	iid	LR	different	iid_different	left	-0.889	3.379	right	11	3.456	1	0	0.2105	1	0
20	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.252	1	1
20	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	1	0	0.182	0	1
20	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.304	1	1
20	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	1	0	0.076	0	1
20	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	-1	1	0.218	0	0
20	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	1	0	0.2105	1	0
20	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.057	1	1
20	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	1	0	0.2105	0	1
20	89	iid	LR	different	iid_different	left	-0.999	5.404	right	30	9.09	1	0	0.092	1	0
20	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.198	0	1
20	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.124	0	1
20	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	1	0	0.188	0	1
20	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	1	0	0.241	1	0
20	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	1	0	0.278	0	1
20	87	iid	LR	different	iid_different	left	-1.078	5.502	right	30	5.305	-1	1	0.153	1	1
20	158	iid	RR	same	iid_same	right	1.147	2.092	right	4	3.873	-1	1	0.053	0	0
20	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	-1	1	0.126	0	0
20	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	-1	1	0.25	1	1
20	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	1	0	0.191	0	1
20	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	1	0	0.533	0	1
20	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	-1	1	0.125	1	1
20	16	iid	LL	same	iid_same	left	-1.331	3.134	left	10	-7.001	1	0	0.048	1	0
20	58	iid	LR	different	iid_different	left	-2.027	2.567	right	7	4.044	-1	1	0.047	1	1
20	21	iid	LL	same	iid_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.278	1	1
20	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.207	1	1
20	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	-1	1	0.119	1	1
20	68	iid	LR	different	iid_different	left	-1.071	3.23	right	10	4.659	-1	1	0.045	1	1
