# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
14	152	iid	RR	same	iid_same	right	2.413	2.537	right	6	6.728	-1	1	0.739	0	0
14	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	1	0	1.059	0	1
14	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.813	1	1
14	134	iid	RL	different	iid_different	right	1.581	5.468	left	30	-3.437	1	0	0.727	0	1
14	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	1	0	0.719	1	0
14	14	iid	LL	same	iid_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.948	1	1
14	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	-1	1	0.667	1	1
14	175	iid	RR	same	iid_same	right	1.971	4.243	right	18	3.981	1	0	1.0	0	1
14	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	-1	1	1.647	0	0
14	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	1	0	0.876	0	1
14	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.721	1	1
14	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	-1	1	1.187	0	0
14	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	-1	1	1.752	1	1
14	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	-1	1	0.737	1	1
14	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	1	0	0.969	0	1
14	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	-1	1	1.021	0	0
14	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	1.322	1	1
14	52	iid	LR	different	iid_different	left	-1.512	2.3	right	5	5.012	-1	1	0.762	1	1
14	106	iid	RL	different	iid_different	right	0.974	2.955	left	9	-5.179	1	0	0.759	0	1
14	193	iid	RR	same	iid_same	right	1.762	6.619	right	43	11.962	1	0	1.16	0	1
14	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.583	0	1
14	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	1	0	0.914	1	0
14	163	rdw	RR	same	rdw_same	right	1.629	3.238	right	11	7.675	1	0	0.477	0	1
14	7	rdw	LL	same	rdw_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.402	1	1
14	27	rdw	LL	same	rdw_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.414	1	1
14	74	rdw	LR	different	rdw_different	left	-1.906	4.326	right	19	4.242	1	0	0.501	0	1
14	196	rdw	RR	same	rdw_same	right	1.185	6.479	right	42	5.232	-1	1	1.252	0	0
14	154	rdw	RR	same	rdw_same	right	2.051	2.291	right	5	3.295	-1	1	1.232	0	0
14	118	rdw	RL	different	rdw_different	right	1.071	3.23	left	10	-4.659	-1	1	0.556	1	1
14	157	rdw	RR	same	rdw_same	right	2.172	2.398	right	6	6.377	1	0	0.584	0	1
14	153	rdw	RR	same	rdw_same	right	1.229	2.32	right	5	4.069	1	0	1.202	0	1
14	3	rdw	LL	same	rdw_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.559	1	1
14	104	rdw	RL	different	rdw_different	right	1.113	2.948	left	9	-2.555	-1	1	0.542	1	1
14	47	rdw	LL	same	rdw_same	left	-2.158	6.978	left	49	-5.806	1	0	1.209	1	0
14	84	rdw	LR	different	rdw_different	left	-1.581	5.468	right	30	3.437	1	0	0.737	0	1
14	61	rdw	LR	different	rdw_different	left	-0.973	3.878	right	15	2.704	1	0	0.578	0	1
14	135	rdw	RL	different	rdw_different	right	1.907	4.917	left	24	-2.755	-1	1	0.651	1	1
14	170	rdw	RR	same	rdw_same	right	2.263	4.205	right	18	3.056	1	0	0.508	0	1
14	28	rdw	LL	same	rdw_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.571	1	1
14	120	rdw	RL	different	rdw_different	right	1.926	4.487	left	20	-4.387	-1	1	0.463	1	1
14	48	rdw	LL	same	rdw_same	left	-2.101	6.227	left	39	-4.733	1	0	0.6915	1	0
14	162	rdw	RR	same	rdw_same	right	1.311	3.437	right	12	3.281	-1	1	1.511	0	0
14	73	rdw	LR	different	rdw_different	left	-2.056	4.699	right	22	3.118	-1	1	1.164	0	0
14	112	rdw	RL	different	rdw_different	right	1.05	3.553	left	13	-3.169	-1	1	0.514	1	1
14	60	rdw	LR	different	rdw_different	left	-0.889	3.379	right	11	3.456	1	0	1.36	0	1
14	32	rdw	LL	same	rdw_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.737	1	1
14	177	rdw	RR	same	rdw_same	right	2.389	4.145	right	17	3.429	1	0	1.197	0	1
14	36	rdw	LL	same	rdw_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.825	1	1
14	132	rdw	RL	different	rdw_different	right	0.915	5.411	left	29	-4.576	1	0	1.183	1	0
14	117	rdw	RL	different	rdw_different	right	1.011	3.712	left	14	-2.576	-1	1	0.682	1	1
14	75	rdw	LR	different	rdw_different	left	-1.007	4.726	right	22	7.396	1	0	0.552	0	1
14	34	rdw	LL	same	rdw_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.831	1	1
14	111	rdw	RL	different	rdw_different	right	0.973	3.878	left	15	-2.704	-1	1	1.29	1	1
14	89	rdw	LR	different	rdw_different	left	-0.999	5.404	right	30	9.09	1	0	0.744	0	1
14	123	rdw	RL	different	rdw_different	right	2.056	4.699	left	22	-3.118	-1	1	0.801	1	1
14	178	rdw	RR	same	rdw_same	right	1.983	4.508	right	20	4.197	1	0	0.587	0	1
14	127	rdw	RL	different	rdw_different	right	1.239	4.403	left	19	-7.711	-1	1	0.533	1	1
14	35	rdw	LL	same	rdw_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.651	1	1
14	198	rdw	RR	same	rdw_same	right	2.101	6.227	right	39	4.733	1	0	0.793	0	1
14	87	rdw	LR	different	rdw_different	left	-1.078	5.502	right	30	5.305	1	0	1.045	0	1
14	158	rdw	RR	same	rdw_same	right	1.147	2.092	right	4	3.873	1	0	0.6915	0	1
14	110	rdw	RL	different	rdw_different	right	0.889	3.379	left	11	-3.456	-1	1	1.042	1	1
14	91	rdw	LR	different	rdw_different	left	-1.575	6.045	right	37	3.812	-1	1	0.6915	0	0
14	187	rdw	RR	same	rdw_same	right	1.988	5.494	right	30	5.674	-1	1	1.285	0	0
14	145	rdw	RL	different	rdw_different	right	1.969	6.295	left	40	-10.722	-1	1	0.662	1	1
14	51	rdw	LR	different	rdw_different	left	-0.806	2.319	right	5	3.749	1	0	0.989	0	1
14	16	rdw	LL	same	rdw_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.6915	1	1
14	58	rdw	LR	different	rdw_different	left	-2.027	2.567	right	7	4.044	1	0	1.605	0	1
14	21	rdw	LL	same	rdw_same	left	-2.081	4.839	left	24	-11.931	-1	1	1.103	1	1
14	49	rdw	LL	same	rdw_same	left	-1.82	6.317	left	40	-5.053	1	0	1.375	1	0
14	64	rdw	LR	different	rdw_different	left	-1.583	3.228	right	10	4.674	1	0	1.1	0	1
14	68	rdw	LR	different	rdw_different	left	-1.071	3.23	right	10	4.659	1	0	0.952	0	1
14	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.508	0	1
14	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.669	1	1
14	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.52	1	1
14	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	1	0	0.655	1	0
14	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	1	0	0.574	0	1
14	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.414	0	1
14	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.585	0	1
14	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.727	0	1
14	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.401	0	1
14	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	1	0	0.545	1	0
14	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.512	0	1
14	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	1	0	0.871	1	0
14	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	1	0	0.603	1	0
14	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	1	0	0.513	1	0
14	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	1	0	1.828	0	1
14	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.848	0	1
14	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	1	0	0.618	1	0
14	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	1	0	0.62	0	1
14	48	iid	LL	same	iid_same	left	-2.101	6.227	left	39	-4.733	1	0	1.514	1	0
14	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	1	0	0.587	0	1
14	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	1	0	0.581	1	0
14	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	1	0	0.718	0	1
14	60	iid	LR	different	iid_different	left	-0.889	3.379	right	11	3.456	1	0	1.405	1	0
14	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	1	0	1.356	1	0
14	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	1	0	0.638	0	1
14	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	1	0	0.904	1	0
14	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	1	0	0.966	0	1
14	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	1	0	0.684	0	1
14	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	1	0	0.759	1	0
14	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.669	1	1
14	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	1	0	1.389	0	1
14	89	iid	LR	different	iid_different	left	-0.999	5.404	right	30	9.09	1	0	0.632	1	0
14	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.622	0	1
14	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.513	0	1
14	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	-1	1	0.529	0	0
14	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.532	1	1
14	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	1	0	0.575	0	1
14	87	iid	LR	different	iid_different	left	-1.078	5.502	right	30	5.305	1	0	0.496	1	0
14	158	iid	RR	same	iid_same	right	1.147	2.092	right	4	3.873	-1	1	0.759	0	0
14	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	-1	1	0.759	0	0
14	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	-1	1	1.751	1	1
14	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	-1	1	1.366	0	0
14	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	-1	1	0.721	0	0
14	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	1	0	0.568	1	0
14	16	iid	LL	same	iid_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.76	1	1
14	58	iid	LR	different	iid_different	left	-2.027	2.567	right	7	4.044	-1	1	1.635	1	1
14	21	iid	LL	same	iid_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.609	1	1
14	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.813	1	1
14	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	1	0	0.887	1	0
14	68	iid	LR	different	iid_different	left	-1.071	3.23	right	10	4.659	1	0	1.451	1	0
