# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	exept_prop_left_lv	acc_lv
1	129	rdw	RL	different	rdw_different	right	2.149	4.637	left	22	-6.019	-1	1	0.393	1	1
1	37	rdw	LL	same	rdw_same	left	-1.988	5.494	left	30	-5.674	1	0	0.46950000000000003	1	0
1	157	rdw	RR	same	rdw_same	right	2.172	2.398	right	6	6.377	1	0	0.446	0	1
1	193	rdw	RR	same	rdw_same	right	1.762	6.619	right	43	11.962	1	0	0.457	0	1
1	1	rdw	LL	same	rdw_same	left	-1.432	2.804	left	8	-3.469	-1	1	0.402	1	1
1	52	rdw	LR	different	rdw_different	left	-1.512	2.3	right	5	5.012	1	0	0.728	0	1
1	149	rdw	RL	different	rdw_different	right	1.186	6.295	left	40	-3.668	-1	1	0.762	1	1
1	130	rdw	RL	different	rdw_different	right	1.134	4.973	left	25	-3.726	-1	1	0.389	1	1
1	151	rdw	RR	same	rdw_same	right	1.432	2.804	right	8	3.469	1	0	0.757	0	1
1	103	rdw	RL	different	rdw_different	right	0.961	2.657	left	7	-2.843	-1	1	0.618	1	1
1	99	rdw	LR	different	rdw_different	left	-1.186	6.295	right	40	3.668	1	0	0.302	0	1
1	116	rdw	RL	different	rdw_different	right	2.091	3.596	left	13	-5.348	-1	1	0.611	1	1
1	87	rdw	LR	different	rdw_different	left	-1.078	5.502	right	30	5.305	1	0	0.393	0	1
1	74	rdw	LR	different	rdw_different	left	-1.906	4.326	right	19	4.242	1	0	0.727	0	1
1	121	rdw	RL	different	rdw_different	right	1.764	4.73	left	22	-2.728	-1	1	0.512	1	1
1	199	rdw	RR	same	rdw_same	right	1.82	6.317	right	40	5.053	1	0	0.422	0	1
1	20	rdw	LL	same	rdw_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.502	1	1
1	188	rdw	RR	same	rdw_same	right	2.822	5.379	right	29	8.417	1	0	0.741	0	1
1	71	rdw	LR	different	rdw_different	left	-1.764	4.73	right	22	2.728	1	0	0.504	0	1
1	106	rdw	RL	different	rdw_different	right	0.974	2.955	left	9	-5.179	-1	1	0.492	1	1
1	14	rdw	LL	same	rdw_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.29	1	1
1	92	rdw	LR	different	rdw_different	left	-1.12	6.035	right	36	5.179	1	0	0.419	0	1
1	179	rdw	RR	same	rdw_same	right	1.621	4.376	right	19	14.001	1	0	0.562	0	1
1	102	rdw	RL	different	rdw_different	right	1.512	2.3	left	5	-5.012	-1	1	0.538	1	1
1	4	iid	LL	same	iid_same	left	-2.051	2.291	left	5	-3.295	1	0	0.624	1	0
1	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	1	0	0.498	1	0
1	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	-1	1	0.437	0	0
1	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	-1	1	0.358	0	0
1	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	1	0	0.423	0	1
1	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	1	0	0.346	0	1
1	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.458	1	1
1	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	-1	1	0.597	1	1
1	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	1	0	0.403	0	1
1	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	1	0	0.479	0	1
1	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.448	0	1
1	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.518	1	1
1	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	1	0	0.474	0	1
1	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.554	0	1
1	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	-1	1	0.374	1	1
1	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.328	0	1
1	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	-1	1	0.231	1	1
1	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.35	1	1
1	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.434	0	1
1	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.258	1	1
1	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.435	1	1
1	108	iid	RL	different	iid_different	right	2.027	2.567	left	7	-4.044	1	0	0.434	0	1
1	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.483	0	1
1	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.344	0	1
1	25	iid	LL	same	iid_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.312	1	1
1	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.483	1	1
1	184	iid	RR	same	iid_same	right	2.325	5.238	right	27	4.616	1	0	0.382	0	1
1	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	1	0	0.452	0	1
1	81	iid	LR	different	iid_different	left	-1.773	5.602	right	31	12.73	-1	1	0.267	1	1
1	39	iid	LL	same	iid_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.523	1	1
1	168	iid	RR	same	iid_same	right	1.853	3.209	right	10	4.809	1	0	0.458	0	1
1	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.286	1	1
1	94	iid	LR	different	iid_different	left	-1.676	6.092	right	37	6.022	-1	1	0.618	1	1
1	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.424	0	1
1	43	iid	LL	same	iid_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.365	1	1
1	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	1	0	0.557	0	1
1	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.4135	1	1
1	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	1	0	0.294	0	1
1	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	-1	1	0.487	1	1
1	133	iid	RL	different	iid_different	right	1.014	5.344	left	29	-3.279	1	0	0.17	0	1
1	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	1	0	0.352	0	1
1	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.619	0	1
1	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.307	0	1
1	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.417	1	1
1	80	iid	LR	different	iid_different	left	-1.134	4.973	right	25	3.726	-1	1	0.365	1	1
1	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	-1	1	0.328	1	1
1	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.361	1	1
1	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	1	0	0.543	0	1
1	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	-1	1	0.439	1	1
1	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	-1	1	0.222	1	1
1	176	iid	RR	same	iid_same	right	1.929	4.66	right	22	8.105	1	0	0.559	0	1
1	181	iid	RR	same	iid_same	right	2.689	5.667	right	33	13.897	1	0	0.503	0	1
1	89	iid	LR	different	iid_different	left	-0.999	5.404	right	30	9.09	1	0	0.521	1	0
1	8	iid	LL	same	iid_same	left	-1.147	2.092	left	4	-3.873	1	0	0.413	1	0
1	13	iid	LL	same	iid_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.346	1	1
1	59	iid	LR	different	iid_different	left	-1.193	2.511	right	6	2.767	-1	1	0.313	1	1
1	171	iid	RR	same	iid_same	right	2.081	4.839	right	24	11.931	1	0	0.407	0	1
1	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	1	0	0.464	0	1
1	17	iid	LL	same	iid_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.254	1	1
1	72	iid	LR	different	iid_different	left	-1.283	4.911	right	24	3.587	-1	1	0.479	1	1
1	175	iid	RR	same	iid_same	right	1.971	4.243	right	18	3.981	1	0	0.388	0	1
1	134	iid	RL	different	iid_different	right	1.581	5.468	left	30	-3.437	1	0	0.519	0	1
1	167	iid	RR	same	iid_same	right	2.376	3.95	right	16	7.381	1	0	0.375	0	1
1	183	iid	RR	same	iid_same	right	2.547	5.207	right	27	4.706	1	0	0.446	0	1
1	63	iid	LR	different	iid_different	left	-1.892	3.745	right	14	4.613	-1	1	0.345	1	1
1	54	iid	LR	different	iid_different	left	-1.113	2.948	right	9	2.555	-1	1	0.304	1	1
1	107	iid	RL	different	iid_different	right	2.189	2.964	left	9	-2.592	1	0	0.332	0	1
1	50	iid	LR	different	iid_different	left	-2.251	2.722	right	8	3.383	-1	1	0.309	1	1
1	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	1	0	0.56	0	1
1	58	iid	LR	different	iid_different	left	-2.027	2.567	right	7	4.044	-1	1	0.368	1	1
1	48	iid	LL	same	iid_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.533	1	1
1	88	iid	LR	different	iid_different	left	-1.027	5.533	right	31	3.742	-1	1	0.519	1	1
1	21	iid	LL	same	iid_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.416	1	1
1	57	iid	LR	different	iid_different	left	-2.189	2.964	right	9	2.592	-1	1	0.37	1	1
1	160	iid	RR	same	iid_same	right	1.646	3.03	right	9	6.579	1	0	0.343	0	1
1	192	iid	RR	same	iid_same	right	1.954	6.647	right	44	13.663	1	0	0.551	0	1
1	129	iid	RL	different	iid_different	right	2.149	4.637	left	22	-6.019	1	0	0.585	0	1
1	37	iid	LL	same	iid_same	left	-1.988	5.494	left	30	-5.674	-1	1	0.599	1	1
1	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.411	0	1
1	193	iid	RR	same	iid_same	right	1.762	6.619	right	43	11.962	1	0	0.621	0	1
1	1	iid	LL	same	iid_same	left	-1.432	2.804	left	8	-3.469	-1	1	0.465	1	1
1	52	iid	LR	different	iid_different	left	-1.512	2.3	right	5	5.012	-1	1	0.423	1	1
1	149	iid	RL	different	iid_different	right	1.186	6.295	left	40	-3.668	-1	1	0.681	0	0
1	130	iid	RL	different	iid_different	right	1.134	4.973	left	25	-3.726	1	0	0.602	0	1
1	151	iid	RR	same	iid_same	right	1.432	2.804	right	8	3.469	1	0	0.341	0	1
1	103	iid	RL	different	iid_different	right	0.961	2.657	left	7	-2.843	1	0	0.263	0	1
1	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	1	0	0.481	1	0
1	116	iid	RL	different	iid_different	right	2.091	3.596	left	13	-5.348	1	0	0.321	0	1
1	87	iid	LR	different	iid_different	left	-1.078	5.502	right	30	5.305	-1	1	0.556	1	1
1	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	-1	1	0.412	1	1
1	121	iid	RL	different	iid_different	right	1.764	4.73	left	22	-2.728	1	0	0.401	0	1
1	199	iid	RR	same	iid_same	right	1.82	6.317	right	40	5.053	1	0	0.526	0	1
1	20	iid	LL	same	iid_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.431	1	1
1	188	iid	RR	same	iid_same	right	2.822	5.379	right	29	8.417	1	0	0.414	0	1
1	71	iid	LR	different	iid_different	left	-1.764	4.73	right	22	2.728	-1	1	0.507	1	1
1	106	iid	RL	different	iid_different	right	0.974	2.955	left	9	-5.179	1	0	0.368	0	1
1	14	iid	LL	same	iid_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.286	1	1
1	92	iid	LR	different	iid_different	left	-1.12	6.035	right	36	5.179	-1	1	0.568	1	1
1	179	iid	RR	same	iid_same	right	1.621	4.376	right	19	14.001	1	0	0.437	0	1
1	102	iid	RL	different	iid_different	right	1.512	2.3	left	5	-5.012	1	0	0.334	0	1
