# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	acc_lv	same_side_as_lv	same_side_as_ms
21	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	1	0	0.187	1	0	1
21	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	1	0	0.2845	0	1	0
21	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	1	0	0.249	1	1	1
21	48	iid	LL	same	iid_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.28275	1	1	1
21	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	-1	1	0.2845	0	1	0
21	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.095	1	1	1
21	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.167	1	1	1
21	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	1	0	0.437	0	1	0
21	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	-1	1	0.194	0	1	0
21	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	-1	1	0.35	1	0	1
21	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.419	1	1	1
21	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.123	1	0	1
21	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	1	0	0.092	0	0	0
21	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.098	1	1	1
21	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.2845	1	1	1
21	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.043	1	0	1
21	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.2845	1	1	1
21	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	1	0	0.256	1	1	1
21	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	-1	1	0.077	1	0	1
21	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	-1	1	0.313	1	0	1
21	63	iid	LR	different	iid_different	left	-1.892	3.745	right	14	4.613	-1	1	0.039	1	0	1
21	78	iid	LR	different	iid_different	left	-0.87	4.088	right	17	2.599	-1	1	0.2845	1	0	1
21	119	iid	RL	different	iid_different	right	2.377	3.329	left	11	-2.683	1	0	0.024	1	0	1
21	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.2845	1	0	1
21	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	-1	1	0.281	1	0	1
21	22	iid	LL	same	iid_same	left	-1.158	4.684	left	22	-3.138	1	0	0.478	0	0	0
21	129	iid	RL	different	iid_different	right	2.149	4.637	left	22	-6.019	1	0	0.58	1	0	1
21	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	1	0	0.371	1	0	1
21	102	iid	RL	different	iid_different	right	1.512	2.3	left	5	-5.012	1	0	0.012	1	0	1
21	159	iid	RR	same	iid_same	right	1.71	2.788	right	8	5.391	1	0	0.149	1	1	1
21	9	iid	LL	same	iid_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.107	1	1	1
21	15	iid	LL	same	iid_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.096	1	1	1
21	150	iid	RR	same	iid_same	right	1.672	2.125	right	5	3.182	1	0	0.194	1	1	1
21	76	iid	LR	different	iid_different	left	-1.794	4.732	right	22	6.096	-1	1	0.17	1	0	1
21	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.1	1	1	1
21	71	iid	LR	different	iid_different	left	-1.764	4.73	right	22	2.728	-1	1	0.08	1	0	1
21	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	-1	1	0.354	1	0	1
21	100	iid	RL	different	iid_different	right	2.251	2.722	left	8	-3.383	1	0	0.2845	1	0	1
21	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.345	1	1	1
21	94	iid	LR	different	iid_different	left	-1.676	6.092	right	37	6.022	-1	1	0.401	1	0	1
21	176	iid	RR	same	iid_same	right	1.929	4.66	right	22	8.105	1	0	0.137	1	1	1
21	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	1	0	0.342	1	0	1
21	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	1	0	0.2845	1	0	1
21	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	-1	1	0.153	1	0	1
21	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.159	1	1	1
21	20	iid	LL	same	iid_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.466	1	1	1
21	171	iid	RR	same	iid_same	right	2.081	4.839	right	24	11.931	1	0	0.07	1	1	1
21	160	iid	RR	same	iid_same	right	1.646	3.03	right	9	6.579	1	0	0.293	1	1	1
21	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	1	0	0.031	1	1	1
21	95	iid	LR	different	iid_different	left	-1.969	6.295	right	40	10.722	-1	1	0.358	1	0	1
21	121	iid	RL	different	iid_different	right	1.764	4.73	left	22	-2.728	1	0	0.207	1	0	1
21	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.155	1	1	1
21	39	iid	LL	same	iid_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.24	1	1	1
21	66	iid	LR	different	iid_different	left	-2.091	3.596	right	13	5.348	-1	1	0.122	1	0	1
21	19	iid	LL	same	iid_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.138	1	1	1
21	11	iid	LL	same	iid_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.104	1	1	1
21	45	iid	LL	same	iid_same	left	-0.81	6.405	left	41	-10.068	-1	1	0.234	1	1	1
21	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.245	1	1	1
21	92	iid	LR	different	iid_different	left	-1.12	6.035	right	36	5.179	-1	1	0.29	1	0	1
21	168	iid	RR	same	iid_same	right	1.853	3.209	right	10	4.809	-1	1	0.199	0	0	0
21	1	iid	LL	same	iid_same	left	-1.432	2.804	left	8	-3.469	-1	1	0.2845	1	1	1
21	57	iid	LR	different	iid_different	left	-2.189	2.964	right	9	2.592	-1	1	0.2845	1	0	1
21	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	1	0	0.573	1	1	1
21	151	iid	RR	same	iid_same	right	1.432	2.804	right	8	3.469	1	0	0.2845	1	1	1
21	167	iid	RR	same	iid_same	right	2.376	3.95	right	16	7.381	1	0	0.029	1	1	1
21	116	iid	RL	different	iid_different	right	2.091	3.596	left	13	-5.348	1	0	0.2845	1	0	1
21	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	1	0	0.525	1	0	1
21	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.2845	1	1	1
21	82	iid	LR	different	iid_different	left	-0.915	5.411	right	29	4.576	-1	1	0.081	1	0	1
21	181	iid	RR	same	iid_same	right	2.689	5.667	right	33	13.897	1	0	0.043	1	1	1
21	122	iid	RL	different	iid_different	right	1.283	4.911	left	24	-3.587	-1	1	0.332	0	1	0
21	30	iid	LL	same	iid_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.303	1	1	1
21	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	1	0	0.316	1	1	1
21	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	1	0	0.386	1	0	1
21	29	iid	LL	same	iid_same	left	-1.621	4.376	left	19	-14.001	-1	1	0.315	1	1	1
21	93	iid	LR	different	iid_different	left	-1.486	6.421	right	41	8.888	-1	1	0.295	1	0	1
21	149	iid	RL	different	iid_different	right	1.186	6.295	left	40	-3.668	1	0	0.2845	1	0	1
21	173	iid	RR	same	iid_same	right	2.217	4.012	right	16	3.328	1	0	0.365	1	1	1
21	38	iid	LL	same	iid_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.2845	1	1	1
21	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	-1	1	0.2845	0	1	0
21	195	iid	RR	same	iid_same	right	0.81	6.405	right	41	10.068	-1	1	0.198	0	0	0
21	133	iid	RL	different	iid_different	right	1.014	5.344	left	29	-3.279	-1	1	0.142	0	1	0
21	17	iid	LL	same	iid_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.095	1	1	1
21	65	iid	LR	different	iid_different	left	-2.055	3.917	right	16	5.82	-1	1	0.412	1	0	1
21	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	-1	1	0.244	1	0	1
21	143	iid	RL	different	iid_different	right	1.486	6.421	left	41	-8.888	1	0	0.365	1	0	1
21	128	iid	RL	different	iid_different	right	0.87	4.088	left	17	-2.599	-1	1	0.296	0	1	0
21	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.416	1	1	1
21	183	iid	RR	same	iid_same	right	2.547	5.207	right	27	4.706	1	0	0.28275	1	1	1
21	188	iid	RR	same	iid_same	right	2.822	5.379	right	29	8.417	1	0	0.499	1	1	1
21	80	iid	LR	different	iid_different	left	-1.134	4.973	right	25	3.726	-1	1	0.28275	1	0	1
21	79	iid	LR	different	iid_different	left	-2.149	4.637	right	22	6.019	-1	1	0.412	1	0	1
21	67	iid	LR	different	iid_different	left	-1.011	3.712	right	14	2.576	-1	1	0.356	1	0	1
21	37	iid	LL	same	iid_same	left	-1.988	5.494	left	30	-5.674	-1	1	0.574	1	1	1
21	148	iid	RL	different	iid_different	right	0.971	6.212	left	39	-8.275	1	0	0.327	1	0	1
21	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	1	0	0.01	1	0	1
21	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	1	0	0.372	1	0	1
21	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	1	0	0.396	1	1	1
21	26	iid	LL	same	iid_same	left	-1.929	4.66	left	22	-8.105	1	0	0.2845	0	0	0
21	50	iid	LR	different	iid_different	left	-2.251	2.722	right	8	3.383	-1	1	0.105	1	0	1
21	192	iid	RR	same	iid_same	right	1.954	6.647	right	44	13.663	1	0	0.29	1	1	1
21	179	iid	RR	same	iid_same	right	1.621	4.376	right	19	14.001	1	0	0.14	1	1	1
21	184	iid	RR	same	iid_same	right	2.325	5.238	right	27	4.616	1	0	0.499	1	1	1
21	199	iid	RR	same	iid_same	right	1.82	6.317	right	40	5.053	1	0	0.28275	1	1	1
21	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	1	0	0.28275	1	0	1
21	115	iid	RL	different	iid_different	right	2.055	3.917	left	16	-5.82	1	0	0.258	1	0	1
21	98	iid	LR	different	iid_different	left	-0.971	6.212	right	39	8.275	1	0	0.379	0	1	0
21	97	iid	LR	different	iid_different	left	-1.346	6.31	right	40	3.058	1	0	0.358	0	1	0
21	69	iid	LR	different	iid_different	left	-2.377	3.329	right	11	2.683	-1	1	0.168	1	0	1
21	161	iid	RR	same	iid_same	right	1.454	3.202	right	10	2.972	1	0	0.027	1	1	1
21	174	iid	RR	same	iid_same	right	1.157	4.176	right	17	2.95	1	0	0.046	1	1	1
21	107	iid	RL	different	iid_different	right	2.189	2.964	left	9	-2.592	1	0	0.025	1	0	1
21	72	iid	LR	different	iid_different	left	-1.283	4.911	right	24	3.587	1	0	0.158	0	1	0
21	88	iid	LR	different	iid_different	left	-1.027	5.533	right	31	3.742	1	0	0.32	0	1	0
21	130	iid	RL	different	iid_different	right	1.134	4.973	left	25	-3.726	-1	1	0.298	0	1	0
21	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	1	0	0.342	0	1	0
21	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	-1	1	0.345	1	0	1
21	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	1	0	0.108	1	0	1
21	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.109	1	1	1
21	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	1	0	0.333	1	1	1
21	2	iid	LL	same	iid_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.163	1	1	1
