# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	acc_lv	same_side_as_lv	same_side_as_ms
8	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.203	1	1	1
8	46	iid	LL	same	iid_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.537	1	1	1
8	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	1	0	0.184	1	1	1
8	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	-1	1	0.394	1	0	1
8	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	-1	1	0.501	0	1	0
8	93	iid	LR	different	iid_different	left	-1.486	6.421	right	41	8.888	-1	1	0.3095	1	0	1
8	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.352	1	1	1
8	2	iid	LL	same	iid_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.278	1	1	1
8	122	iid	RL	different	iid_different	right	1.283	4.911	left	24	-3.587	1	0	0.357	1	0	1
8	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	1	0	0.369	1	1	1
8	95	iid	LR	different	iid_different	left	-1.969	6.295	right	40	10.722	1	0	0.489	0	1	0
8	121	iid	RL	different	iid_different	right	1.764	4.73	left	22	-2.728	1	0	0.11	1	0	1
8	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.262	1	1	1
8	39	iid	LL	same	iid_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.385	1	1	1
8	66	iid	LR	different	iid_different	left	-2.091	3.596	right	13	5.348	-1	1	0.17	1	0	1
8	19	iid	LL	same	iid_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.23	1	1	1
8	11	iid	LL	same	iid_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.221	1	1	1
8	45	iid	LL	same	iid_same	left	-0.81	6.405	left	41	-10.068	-1	1	0.376	1	1	1
8	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.326	1	1	1
8	92	iid	LR	different	iid_different	left	-1.12	6.035	right	36	5.179	-1	1	0.327	1	0	1
8	149	iid	RL	different	iid_different	right	1.186	6.295	left	40	-3.668	-1	1	0.546	0	1	0
8	173	iid	RR	same	iid_same	right	2.217	4.012	right	16	3.328	1	0	0.355	1	1	1
8	38	iid	LL	same	iid_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.3095	1	1	1
8	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	-1	1	0.359	0	1	0
8	68	iid	LR	different	iid_different	left	-1.071	3.23	right	10	4.659	-1	1	0.22	1	0	1
8	56	iid	LR	different	iid_different	left	-0.974	2.955	right	9	5.179	-1	1	0.259	1	0	1
8	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	1	0	0.347	0	0	0
8	37	iid	LL	same	iid_same	left	-1.988	5.494	left	30	-5.674	1	0	0.374	0	0	0
8	67	iid	LR	different	iid_different	left	-1.011	3.712	right	14	2.576	-1	1	0.33	1	0	1
8	79	iid	LR	different	iid_different	left	-2.149	4.637	right	22	6.019	1	0	0.317	0	1	0
8	80	iid	LR	different	iid_different	left	-1.134	4.973	right	25	3.726	-1	1	0.328	1	0	1
8	168	iid	RR	same	iid_same	right	1.853	3.209	right	10	4.809	1	0	0.403	1	1	1
8	188	iid	RR	same	iid_same	right	2.822	5.379	right	29	8.417	1	0	0.302	1	1	1
8	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.182	1	1	1
8	128	iid	RL	different	iid_different	right	0.87	4.088	left	17	-2.599	1	0	0.256	1	0	1
8	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	-1	1	0.137	1	0	1
8	65	iid	LR	different	iid_different	left	-2.055	3.917	right	16	5.82	-1	1	0.225	1	0	1
8	17	iid	LL	same	iid_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.28	1	1	1
8	133	iid	RL	different	iid_different	right	1.014	5.344	left	29	-3.279	-1	1	0.28	0	1	0
8	195	iid	RR	same	iid_same	right	0.81	6.405	right	41	10.068	-1	1	0.485	0	0	0
8	183	iid	RR	same	iid_same	right	2.547	5.207	right	27	4.706	1	0	0.273	1	1	1
8	1	iid	LL	same	iid_same	left	-1.432	2.804	left	8	-3.469	-1	1	0.331	1	1	1
8	29	iid	LL	same	iid_same	left	-1.621	4.376	left	19	-14.001	-1	1	0.466	1	1	1
8	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	1	0	0.43	1	1	1
8	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	1	0	0.463	1	0	1
8	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	1	0	0.311	1	1	1
8	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	1	0	0.3095	0	1	0
8	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	1	0	0.162	1	0	1
8	158	iid	RR	same	iid_same	right	1.147	2.092	right	4	3.873	1	0	0.051	1	1	1
8	87	iid	LR	different	iid_different	left	-1.078	5.502	right	30	5.305	-1	1	0.346	1	0	1
8	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	1	0	0.376	1	1	1
8	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	-1	1	0.258	1	0	1
8	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	1	0	0.3095	0	0	0
8	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.312	1	1	1
8	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.392	1	0	1
8	89	iid	LR	different	iid_different	left	-0.999	5.404	right	30	9.09	-1	1	0.404	1	0	1
8	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	-1	1	0.373	0	1	0
8	57	iid	LR	different	iid_different	left	-2.189	2.964	right	9	2.592	-1	1	0.199	1	0	1
8	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	-1	1	0.379	1	0	1
8	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	1	0	0.273	1	0	1
8	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	-1	1	0.523	0	1	0
8	16	iid	LL	same	iid_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.243	1	1	1
8	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	1	0	0.493	0	0	0
8	21	iid	LL	same	iid_same	left	-2.081	4.839	left	24	-11.931	1	0	0.593	0	0	0
8	58	iid	LR	different	iid_different	left	-2.027	2.567	right	7	4.044	-1	1	0.157	1	0	1
8	151	iid	RR	same	iid_same	right	1.432	2.804	right	8	3.469	1	0	0.299	1	1	1
8	116	iid	RL	different	iid_different	right	2.091	3.596	left	13	-5.348	1	0	0.403	1	0	1
8	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	-1	1	0.538	0	1	0
8	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.282	1	1	1
8	82	iid	LR	different	iid_different	left	-0.915	5.411	right	29	4.576	1	0	0.356	0	1	0
8	160	iid	RR	same	iid_same	right	1.646	3.03	right	9	6.579	1	0	0.105	1	1	1
8	181	iid	RR	same	iid_same	right	2.689	5.667	right	33	13.897	1	0	0.244	1	1	1
8	167	iid	RR	same	iid_same	right	2.376	3.95	right	16	7.381	1	0	0.294	1	1	1
8	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.15	1	1	1
8	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.062	1	0	1
8	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	-1	1	0.129	1	0	1
8	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	-1	1	0.161	1	0	1
8	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	-1	1	0.519	1	1	1
8	171	iid	RR	same	iid_same	right	2.081	4.839	right	24	11.931	1	0	0.285	1	1	1
