# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	acc_lv	same_side_as_lv	same_side_as_ms
18	52	iid	LR	different	iid_different	left	-1.512	2.3	right	5	5.012	-1	1	0.147	1	0	1
18	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.237	1	1	1
18	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	-1	1	0.261	0	1	0
18	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	1	0	0.292	1	1	1
18	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	-1	1	0.341	1	0	1
18	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	1	0	0.272	0	0	0
18	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	1	0	0.403	1	0	1
18	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.055	1	1	1
18	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	1	0	0.261	1	0	1
18	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	1	0	0.377	1	1	1
18	175	iid	RR	same	iid_same	right	1.971	4.243	right	18	3.981	1	0	0.292	1	1	1
18	85	iid	LR	different	iid_different	left	-1.907	4.917	right	24	2.755	-1	1	0.312	1	0	1
18	14	iid	LL	same	iid_same	left	-2.465	3.163	left	10	-5.991	-1	1	0.202	1	1	1
18	83	iid	LR	different	iid_different	left	-1.014	5.344	right	29	3.279	-1	1	0.482	1	0	1
18	134	iid	RL	different	iid_different	right	1.581	5.468	left	30	-3.437	1	0	0.359	1	0	1
18	40	iid	LL	same	iid_same	left	-2.137	6.102	left	37	-2.857	-1	1	0.339	1	1	1
18	126	iid	RL	different	iid_different	right	1.794	4.732	left	22	-6.096	-1	1	0.214	0	1	0
18	152	iid	RR	same	iid_same	right	2.413	2.537	right	6	6.728	1	0	0.265	1	1	1
18	197	iid	RR	same	iid_same	right	2.158	6.978	right	49	5.806	1	0	0.405	1	1	1
18	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	1	0	0.112	1	0	1
18	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	1	0	0.208	1	0	1
18	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	1	0	0.34	0	0	0
18	108	iid	RL	different	iid_different	right	2.027	2.567	left	7	-4.044	1	0	0.107	1	0	1
18	169	iid	RR	same	iid_same	right	1.394	3.481	right	12	5.649	-1	1	0.262	0	0	0
18	25	iid	LL	same	iid_same	left	-1.971	4.243	left	18	-3.981	1	0	0.017	0	0	0
18	136	iid	RL	different	iid_different	right	1.405	5.417	left	29	-4.991	1	0	0.368	1	0	1
18	43	iid	LL	same	iid_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.335	1	1	1
18	137	iid	RL	different	iid_different	right	1.078	5.502	left	30	-5.305	1	0	0.257	1	0	1
18	46	iid	LL	same	iid_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.396	1	1	1
18	4	iid	LL	same	iid_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.203	1	1	1
18	165	iid	RR	same	iid_same	right	2.085	3.039	right	9	3.017	1	0	0.127	1	1	1
18	54	iid	LR	different	iid_different	left	-1.113	2.948	right	9	2.555	-1	1	0.179	1	0	1
18	139	iid	RL	different	iid_different	right	0.999	5.404	left	30	-9.09	1	0	0.153	1	0	1
18	186	iid	RR	same	iid_same	right	1.917	5.864	right	35	11.991	1	0	0.429	1	1	1
18	8	iid	LL	same	iid_same	left	-1.147	2.092	left	4	-3.873	-1	1	0.106	1	1	1
18	13	iid	LL	same	iid_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.287	1	1	1
18	5	iid	LL	same	iid_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.158	1	1	1
18	33	iid	LL	same	iid_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.341	1	1	1
18	81	iid	LR	different	iid_different	left	-1.773	5.602	right	31	12.73	1	0	0.268	0	1	0
18	31	iid	LL	same	iid_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.287	1	1	1
18	59	iid	LR	different	iid_different	left	-1.193	2.511	right	6	2.767	-1	1	0.312	1	0	1
18	166	iid	RR	same	iid_same	right	1.331	3.134	right	10	7.001	1	0	0.075	1	1	1
18	103	iid	RL	different	iid_different	right	0.961	2.657	left	7	-2.843	1	0	0.315	1	0	1
18	124	iid	RL	different	iid_different	right	1.906	4.326	left	19	-4.242	1	0	0.346	1	0	1
18	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.305	1	1	1
18	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.047	1	1	1
18	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.59	1	1	1
18	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	1	0	0.193	1	1	1
18	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.323	1	1	1
18	60	iid	LR	different	iid_different	left	-0.889	3.379	right	11	3.456	-1	1	0.256	1	0	1
18	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	1	0	0.436	1	0	1
18	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	1	0	0.284	0	1	0
18	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	-1	1	0.233	0	0	0
18	48	iid	LL	same	iid_same	left	-2.101	6.227	left	39	-4.733	1	0	0.34	0	0	0
18	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	-1	1	0.36	0	1	0
18	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.347	1	1	1
18	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.186	1	1	1
18	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	-1	1	0.474	1	0	1
18	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	1	0	0.349	1	0	1
18	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	-1	1	0.103	1	0	1
18	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	1	0	0.24	0	0	0
18	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.349	1	0	1
18	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.068	1	1	1
18	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	-1	1	0.172	0	0	0
18	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.207	1	1	1
18	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.166	1	0	1
18	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.261	1	1	1
18	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	1	0	0.393	1	1	1
18	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	-1	1	0.323	1	0	1
18	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	1	0	0.29	0	1	0
18	63	iid	LR	different	iid_different	left	-1.892	3.745	right	14	4.613	-1	1	0.169	1	0	1
18	78	iid	LR	different	iid_different	left	-0.87	4.088	right	17	2.599	-1	1	0.344	1	0	1
18	119	iid	RL	different	iid_different	right	2.377	3.329	left	11	-2.683	1	0	0.584	1	0	1
18	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.04	1	0	1
18	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	-1	1	0.154	1	0	1
18	22	iid	LL	same	iid_same	left	-1.158	4.684	left	22	-3.138	-1	1	0.157	1	1	1
18	129	iid	RL	different	iid_different	right	2.149	4.637	left	22	-6.019	1	0	0.204	1	0	1
18	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	1	0	0.206	1	0	1
18	102	iid	RL	different	iid_different	right	1.512	2.3	left	5	-5.012	1	0	0.108	1	0	1
18	159	iid	RR	same	iid_same	right	1.71	2.788	right	8	5.391	1	0	0.049	1	1	1
18	9	iid	LL	same	iid_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.261	1	1	1
18	15	iid	LL	same	iid_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.245	1	1	1
18	150	iid	RR	same	iid_same	right	1.672	2.125	right	5	3.182	1	0	0.118	1	1	1
18	76	iid	LR	different	iid_different	left	-1.794	4.732	right	22	6.096	-1	1	0.263	1	0	1
18	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	1	0	0.156	0	0	0
18	71	iid	LR	different	iid_different	left	-1.764	4.73	right	22	2.728	-1	1	0.113	1	0	1
18	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	-1	1	0.125	1	0	1
18	100	iid	RL	different	iid_different	right	2.251	2.722	left	8	-3.383	1	0	0.458	1	0	1
18	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.297	1	1	1
18	94	iid	LR	different	iid_different	left	-1.676	6.092	right	37	6.022	-1	1	0.191	1	0	1
18	176	iid	RR	same	iid_same	right	1.929	4.66	right	22	8.105	1	0	0.024	1	1	1
18	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	-1	1	0.296	0	1	0
18	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	1	0	0.211	1	0	1
18	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	-1	1	0.15	1	0	1
18	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.124	1	1	1
18	20	iid	LL	same	iid_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.042	1	1	1
18	171	iid	RR	same	iid_same	right	2.081	4.839	right	24	11.931	-1	1	0.16	0	0	0
18	160	iid	RR	same	iid_same	right	1.646	3.03	right	9	6.579	-1	1	0.194	0	0	0
18	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	1	0	0.282	1	1	1
18	95	iid	LR	different	iid_different	left	-1.969	6.295	right	40	10.722	1	0	0.303	0	1	0
18	121	iid	RL	different	iid_different	right	1.764	4.73	left	22	-2.728	1	0	0.231	1	0	1
18	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.218	1	1	1
18	39	iid	LL	same	iid_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.24	1	1	1
18	66	iid	LR	different	iid_different	left	-2.091	3.596	right	13	5.348	-1	1	0.186	1	0	1
18	19	iid	LL	same	iid_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.121	1	1	1
18	11	iid	LL	same	iid_same	left	-1.454	3.202	left	10	-2.972	1	0	0.113	0	0	0
18	45	iid	LL	same	iid_same	left	-0.81	6.405	left	41	-10.068	-1	1	0.338	1	1	1
18	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.053	1	1	1
18	92	iid	LR	different	iid_different	left	-1.12	6.035	right	36	5.179	-1	1	0.261	1	0	1
18	168	iid	RR	same	iid_same	right	1.853	3.209	right	10	4.809	-1	1	0.261	0	0	0
18	1	iid	LL	same	iid_same	left	-1.432	2.804	left	8	-3.469	1	0	0.26	0	0	0
18	57	iid	LR	different	iid_different	left	-2.189	2.964	right	9	2.592	1	0	0.123	0	1	0
18	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	1	0	0.295	1	1	1
18	151	iid	RR	same	iid_same	right	1.432	2.804	right	8	3.469	1	0	0.153	1	1	1
18	167	iid	RR	same	iid_same	right	2.376	3.95	right	16	7.381	-1	1	0.038	0	0	0
18	116	iid	RL	different	iid_different	right	2.091	3.596	left	13	-5.348	1	0	0.113	1	0	1
18	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	-1	1	0.275	0	1	0
18	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.052	1	1	1
18	82	iid	LR	different	iid_different	left	-0.915	5.411	right	29	4.576	1	0	0.178	0	1	0
18	181	iid	RR	same	iid_same	right	2.689	5.667	right	33	13.897	1	0	0.196	1	1	1
18	122	iid	RL	different	iid_different	right	1.283	4.911	left	24	-3.587	-1	1	0.069	0	1	0
18	30	iid	LL	same	iid_same	left	-1.432	5.195	left	27	-7.161	1	0	0.106	0	0	0
18	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	1	0	0.185	1	1	1
18	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	-1	1	0.299	0	1	0
18	29	iid	LL	same	iid_same	left	-1.621	4.376	left	19	-14.001	1	0	0.048	0	0	0
18	93	iid	LR	different	iid_different	left	-1.486	6.421	right	41	8.888	1	0	0.352	0	1	0
18	149	iid	RL	different	iid_different	right	1.186	6.295	left	40	-3.668	-1	1	0.21	0	1	0
18	173	iid	RR	same	iid_same	right	2.217	4.012	right	16	3.328	-1	1	0.014	0	0	0
18	38	iid	LL	same	iid_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.165	1	1	1
18	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	-1	1	0.244	0	1	0
18	195	iid	RR	same	iid_same	right	0.81	6.405	right	41	10.068	1	0	0.212	1	1	1
18	133	iid	RL	different	iid_different	right	1.014	5.344	left	29	-3.279	-1	1	0.328	0	1	0
18	17	iid	LL	same	iid_same	left	-2.376	3.95	left	16	-7.381	1	0	0.152	0	0	0
18	65	iid	LR	different	iid_different	left	-2.055	3.917	right	16	5.82	1	0	0.274	0	1	0
18	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	-1	1	0.113	1	0	1
18	143	iid	RL	different	iid_different	right	1.486	6.421	left	41	-8.888	-1	1	0.138	0	1	0
18	128	iid	RL	different	iid_different	right	0.87	4.088	left	17	-2.599	-1	1	0.107	0	1	0
18	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.017	1	1	1
18	183	iid	RR	same	iid_same	right	2.547	5.207	right	27	4.706	1	0	0.244	1	1	1
18	188	iid	RR	same	iid_same	right	2.822	5.379	right	29	8.417	1	0	0.293	1	1	1
18	80	iid	LR	different	iid_different	left	-1.134	4.973	right	25	3.726	-1	1	0.266	1	0	1
18	79	iid	LR	different	iid_different	left	-2.149	4.637	right	22	6.019	1	0	0.107	0	1	0
18	67	iid	LR	different	iid_different	left	-1.011	3.712	right	14	2.576	1	0	0.134	0	1	0
18	37	iid	LL	same	iid_same	left	-1.988	5.494	left	30	-5.674	1	0	0.335	0	0	0
18	148	iid	RL	different	iid_different	right	0.971	6.212	left	39	-8.275	-1	1	0.267	0	1	0
18	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	-1	1	0.089	0	1	0
18	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	1	0	0.153	1	0	1
18	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	-1	1	0.331	0	0	0
18	26	iid	LL	same	iid_same	left	-1.929	4.66	left	22	-8.105	1	0	0.299	0	0	0
18	50	iid	LR	different	iid_different	left	-2.251	2.722	right	8	3.383	-1	1	0.126	1	0	1
18	192	iid	RR	same	iid_same	right	1.954	6.647	right	44	13.663	1	0	0.367	1	1	1
18	179	iid	RR	same	iid_same	right	1.621	4.376	right	19	14.001	1	0	0.021	1	1	1
18	184	iid	RR	same	iid_same	right	2.325	5.238	right	27	4.616	1	0	0.274	1	1	1
18	199	iid	RR	same	iid_same	right	1.82	6.317	right	40	5.053	-1	1	0.256	0	0	0
18	109	iid	RL	different	iid_different	right	1.193	2.511	left	6	-2.767	1	0	0.261	1	0	1
18	115	iid	RL	different	iid_different	right	2.055	3.917	left	16	-5.82	1	0	0.202	1	0	1
18	98	iid	LR	different	iid_different	left	-0.971	6.212	right	39	8.275	-1	1	0.116	1	0	1
18	97	iid	LR	different	iid_different	left	-1.346	6.31	right	40	3.058	-1	1	0.27	1	0	1
18	69	iid	LR	different	iid_different	left	-2.377	3.329	right	11	2.683	-1	1	0.261	1	0	1
18	161	iid	RR	same	iid_same	right	1.454	3.202	right	10	2.972	1	0	0.158	1	1	1
18	174	iid	RR	same	iid_same	right	1.157	4.176	right	17	2.95	1	0	0.171	1	1	1
18	107	iid	RL	different	iid_different	right	2.189	2.964	left	9	-2.592	-1	1	0.261	0	1	0
18	72	iid	LR	different	iid_different	left	-1.283	4.911	right	24	3.587	-1	1	0.205	1	0	1
18	88	iid	LR	different	iid_different	left	-1.027	5.533	right	31	3.742	-1	1	0.328	1	0	1
18	130	iid	RL	different	iid_different	right	1.134	4.973	left	25	-3.726	1	0	0.327	1	0	1
18	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	1	0	0.473	0	1	0
18	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	-1	1	0.361	1	0	1
18	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	1	0	0.2	1	0	1
18	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.109	1	1	1
18	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	1	0	0.073	1	1	1
18	2	iid	LL	same	iid_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.22	1	1	1
