# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	acc_lv	same_side_as_lv	same_side_as_ms
20	22	rdw	LL	same	rdw_same	left	-1.158	4.684	left	22	-3.138	-1	1	0.328	1	1	1
20	129	rdw	RL	different	rdw_different	right	2.149	4.637	left	22	-6.019	-1	1	0.28	1	1	0
20	105	rdw	RL	different	rdw_different	right	1.076	2.085	left	4	-4.474	1	0	0.145	0	0	1
20	102	rdw	RL	different	rdw_different	right	1.512	2.3	left	5	-5.012	-1	1	0.423	1	1	0
20	159	rdw	RR	same	rdw_same	right	1.71	2.788	right	8	5.391	1	0	0.183	1	1	1
20	9	rdw	LL	same	rdw_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.252	1	1	1
20	15	rdw	LL	same	rdw_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.263	1	1	1
20	150	rdw	RR	same	rdw_same	right	1.672	2.125	right	5	3.182	1	0	0.295	1	1	1
20	76	rdw	LR	different	rdw_different	left	-1.794	4.732	right	22	6.096	1	0	0.21	1	1	0
20	45	rdw	LL	same	rdw_same	left	-0.81	6.405	left	41	-10.068	-1	1	0.559	1	1	1
20	11	rdw	LL	same	rdw_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.257	1	1	1
20	19	rdw	LL	same	rdw_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.229	1	1	1
20	66	rdw	LR	different	rdw_different	left	-2.091	3.596	right	13	5.348	1	0	0.189	1	1	0
20	56	rdw	LR	different	rdw_different	left	-0.974	2.955	right	9	5.179	1	0	0.307	1	1	0
20	37	rdw	LL	same	rdw_same	left	-1.988	5.494	left	30	-5.674	-1	1	0.234	1	1	1
20	67	rdw	LR	different	rdw_different	left	-1.011	3.712	right	14	2.576	1	0	0.121	1	1	0
20	79	rdw	LR	different	rdw_different	left	-2.149	4.637	right	22	6.019	1	0	0.287	1	1	0
20	80	rdw	LR	different	rdw_different	left	-1.134	4.973	right	25	3.726	1	0	0.333	1	1	0
20	188	rdw	RR	same	rdw_same	right	2.822	5.379	right	29	8.417	1	0	0.307	1	1	1
20	183	rdw	RR	same	rdw_same	right	2.547	5.207	right	27	4.706	1	0	0.307	1	1	1
20	10	rdw	LL	same	rdw_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.299	1	1	1
20	128	rdw	RL	different	rdw_different	right	0.87	4.088	left	17	-2.599	-1	1	0.555	1	1	0
20	62	rdw	LR	different	rdw_different	left	-1.05	3.553	right	13	3.169	1	0	0.307	1	1	0
20	65	rdw	LR	different	rdw_different	left	-2.055	3.917	right	16	5.82	1	0	0.315	1	1	0
20	17	rdw	LL	same	rdw_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.222	1	1	1
20	133	rdw	RL	different	rdw_different	right	1.014	5.344	left	29	-3.279	-1	1	0.435	1	1	0
20	119	rdw	RL	different	rdw_different	right	2.377	3.329	left	11	-2.683	1	0	0.115	0	0	1
20	195	rdw	RR	same	rdw_same	right	0.81	6.405	right	41	10.068	1	0	0.379	1	1	1
20	38	rdw	LL	same	rdw_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.147	1	1	1
20	173	rdw	RR	same	rdw_same	right	2.217	4.012	right	16	3.328	1	0	0.226	1	1	1
20	149	rdw	RL	different	rdw_different	right	1.186	6.295	left	40	-3.668	-1	1	0.434	1	1	0
20	93	rdw	LR	different	rdw_different	left	-1.486	6.421	right	41	8.888	1	0	0.557	1	1	0
20	29	rdw	LL	same	rdw_same	left	-1.621	4.376	left	19	-14.001	-1	1	0.319	1	1	1
20	0	rdw	LL	same	rdw_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.058	1	1	1
20	2	rdw	LL	same	rdw_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.283	1	1	1
20	122	rdw	RL	different	rdw_different	right	1.283	4.911	left	24	-3.587	-1	1	0.308	1	1	0
20	180	rdw	RR	same	rdw_same	right	1.432	5.195	right	27	7.161	1	0	0.253	1	1	1
20	95	rdw	LR	different	rdw_different	left	-1.969	6.295	right	40	10.722	1	0	0.522	1	1	0
20	121	rdw	RL	different	rdw_different	right	1.764	4.73	left	22	-2.728	-1	1	0.354	1	1	0
20	185	rdw	RR	same	rdw_same	right	2.32	5.071	right	26	7.877	1	0	0.22	1	1	1
20	39	rdw	LL	same	rdw_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.205	1	1	1
20	146	rdw	RL	different	rdw_different	right	1.995	6.028	left	36	-3.041	-1	1	0.403	1	1	0
20	124	rdw	RL	different	rdw_different	right	1.906	4.326	left	19	-4.242	-1	1	0.25	1	1	0
20	71	rdw	LR	different	rdw_different	left	-1.764	4.73	right	22	2.728	1	0	0.226	1	1	0
20	100	rdw	RL	different	rdw_different	right	2.251	2.722	left	8	-3.383	-1	1	0.421	1	1	0
20	164	rdw	RR	same	rdw_same	right	2.465	3.163	right	10	5.991	1	0	0.219	1	1	1
20	144	rdw	RL	different	rdw_different	right	1.676	6.092	left	37	-6.022	-1	1	0.35	1	1	0
20	148	rdw	RL	different	rdw_different	right	0.971	6.212	left	39	-8.275	-1	1	0.327	1	1	0
20	140	rdw	RL	different	rdw_different	right	2.17	6.546	left	43	-2.644	-1	1	0.498	1	1	0
20	64	rdw	LR	different	rdw_different	left	-1.583	3.228	right	10	4.674	1	0	0.24	1	1	0
20	169	rdw	RR	same	rdw_same	right	1.394	3.481	right	12	5.649	1	0	0.204	1	1	1
20	25	rdw	LL	same	rdw_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.214	1	1	1
20	136	rdw	RL	different	rdw_different	right	1.405	5.417	left	29	-4.991	-1	1	0.259	1	1	0
20	43	rdw	LL	same	rdw_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.224	1	1	1
20	137	rdw	RL	different	rdw_different	right	1.078	5.502	left	30	-5.305	-1	1	0.335	1	1	0
20	46	rdw	LL	same	rdw_same	left	-1.185	6.479	left	42	-5.232	-1	1	0.307	1	1	1
20	4	rdw	LL	same	rdw_same	left	-2.051	2.291	left	5	-3.295	-1	1	0.155	1	1	1
20	165	rdw	RR	same	rdw_same	right	2.085	3.039	right	9	3.017	1	0	0.267	1	1	1
20	54	rdw	LR	different	rdw_different	left	-1.113	2.948	right	9	2.555	1	0	0.453	1	1	0
20	139	rdw	RL	different	rdw_different	right	0.999	5.404	left	30	-9.09	-1	1	0.352	1	1	0
20	186	rdw	RR	same	rdw_same	right	1.917	5.864	right	35	11.991	1	0	0.332	1	1	1
20	8	rdw	LL	same	rdw_same	left	-1.147	2.092	left	4	-3.873	-1	1	0.341	1	1	1
20	13	rdw	LL	same	rdw_same	left	-1.629	3.238	left	11	-7.675	-1	1	0.234	1	1	1
20	5	rdw	LL	same	rdw_same	left	-2.123	2.129	left	5	-3.169	-1	1	0.126	1	1	1
20	33	rdw	LL	same	rdw_same	left	-2.547	5.207	left	27	-4.706	-1	1	0.273	1	1	1
20	81	rdw	LR	different	rdw_different	left	-1.773	5.602	right	31	12.73	1	0	0.278	1	1	0
20	31	rdw	LL	same	rdw_same	left	-2.689	5.667	left	33	-13.897	-1	1	0.235	1	1	1
20	59	rdw	LR	different	rdw_different	left	-1.193	2.511	right	6	2.767	1	0	0.19	1	1	0
20	166	rdw	RR	same	rdw_same	right	1.331	3.134	right	10	7.001	1	0	0.225	1	1	1
20	103	rdw	RL	different	rdw_different	right	0.961	2.657	left	7	-2.843	-1	1	0.226	1	1	0
20	63	rdw	LR	different	rdw_different	left	-1.892	3.745	right	14	4.613	1	0	0.399	1	1	0
20	78	rdw	LR	different	rdw_different	left	-0.87	4.088	right	17	2.599	1	0	0.198	1	1	0
20	190	rdw	RR	same	rdw_same	right	2.137	6.102	right	37	2.857	1	0	0.344	1	1	1
20	18	rdw	LL	same	rdw_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.16	1	1	1
20	101	rdw	RL	different	rdw_different	right	0.806	2.319	left	5	-3.749	-1	1	0.432	1	1	0
20	86	rdw	LR	different	rdw_different	left	-1.405	5.417	right	29	4.991	1	0	0.219	1	1	0
20	44	rdw	LL	same	rdw_same	left	-1.816	6.152	left	38	-4.335	-1	1	0.414	1	1	1
20	94	rdw	LR	different	rdw_different	left	-1.676	6.092	right	37	6.022	1	0	0.323	1	1	0
20	176	rdw	RR	same	rdw_same	right	1.929	4.66	right	22	8.105	1	0	0.507	1	1	1
20	142	rdw	RL	different	rdw_different	right	1.12	6.035	left	36	-5.179	-1	1	0.34	1	1	0
20	113	rdw	RL	different	rdw_different	right	1.892	3.745	left	14	-4.613	-1	1	0.498	1	1	0
20	53	rdw	LR	different	rdw_different	left	-0.961	2.657	right	7	2.843	1	0	0.26	1	1	0
20	20	rdw	LL	same	rdw_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.52	1	1	1
20	30	rdw	LL	same	rdw_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.282	1	1	1
20	114	rdw	RL	different	rdw_different	right	1.583	3.228	left	10	-4.674	-1	1	0.337	1	1	0
20	172	rdw	RR	same	rdw_same	right	1.158	4.684	right	22	3.138	1	0	0.382	1	1	1
20	26	rdw	LL	same	rdw_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.313	1	1	1
20	50	rdw	LR	different	rdw_different	left	-2.251	2.722	right	8	3.383	1	0	0.374	1	1	0
20	192	rdw	RR	same	rdw_same	right	1.954	6.647	right	44	13.663	1	0	0.527	1	1	1
20	90	rdw	LR	different	rdw_different	left	-2.17	6.546	right	43	2.644	1	0	0.431	1	1	0
20	179	rdw	RR	same	rdw_same	right	1.621	4.376	right	19	14.001	1	0	0.316	1	1	1
20	199	rdw	RR	same	rdw_same	right	1.82	6.317	right	40	5.053	1	0	0.513	1	1	1
20	109	rdw	RL	different	rdw_different	right	1.193	2.511	left	6	-2.767	-1	1	0.291	1	1	0
20	115	rdw	RL	different	rdw_different	right	2.055	3.917	left	16	-5.82	-1	1	0.375	1	1	0
20	98	rdw	LR	different	rdw_different	left	-0.971	6.212	right	39	8.275	1	0	0.307	1	1	0
20	97	rdw	LR	different	rdw_different	left	-1.346	6.31	right	40	3.058	1	0	0.402	1	1	0
20	69	rdw	LR	different	rdw_different	left	-2.377	3.329	right	11	2.683	1	0	0.307	1	1	0
20	161	rdw	RR	same	rdw_same	right	1.454	3.202	right	10	2.972	1	0	0.221	1	1	1
20	174	rdw	RR	same	rdw_same	right	1.157	4.176	right	17	2.95	1	0	0.165	1	1	1
20	107	rdw	RL	different	rdw_different	right	2.189	2.964	left	9	-2.592	-1	1	0.402	1	1	0
20	72	rdw	LR	different	rdw_different	left	-1.283	4.911	right	24	3.587	1	0	0.185	1	1	0
20	88	rdw	LR	different	rdw_different	left	-1.027	5.533	right	31	3.742	1	0	0.309	1	1	0
20	130	rdw	RL	different	rdw_different	right	1.134	4.973	left	25	-3.726	-1	1	0.373	1	1	0
20	96	rdw	LR	different	rdw_different	left	-1.995	6.028	right	36	3.041	1	0	0.359	1	1	0
20	184	rdw	RR	same	rdw_same	right	2.325	5.238	right	27	4.616	1	0	0.384	1	1	1
20	68	rdw	LR	different	rdw_different	left	-1.071	3.23	right	10	4.659	1	0	0.191	1	1	0
