# subj	index_traj	path	conditions	condition	cond_sum	mean_side	mean_val	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	prop_left	RT_s	acc_lv	same_side_as_lv	same_side_as_ms
26	96	iid	LR	different	iid_different	left	-1.995	6.028	right	36	3.041	1	0	0.701	0	1	0
26	101	iid	RL	different	iid_different	right	0.806	2.319	left	5	-3.749	1	0	0.533	1	0	1
26	18	iid	LL	same	iid_same	left	-1.853	3.209	left	10	-4.809	-1	1	0.397	1	1	1
26	190	iid	RR	same	iid_same	right	2.137	6.102	right	37	2.857	1	0	0.767	1	1	1
26	164	iid	RR	same	iid_same	right	2.465	3.163	right	10	5.991	1	0	0.472	1	1	1
26	144	iid	RL	different	iid_different	right	1.676	6.092	left	37	-6.022	1	0	0.4385	1	0	1
26	148	iid	RL	different	iid_different	right	0.971	6.212	left	39	-8.275	1	0	0.4385	1	0	1
26	140	iid	RL	different	iid_different	right	2.17	6.546	left	43	-2.644	1	0	0.708	1	0	1
26	143	iid	RL	different	iid_different	right	1.486	6.421	left	41	-8.888	1	0	0.568	1	0	1
26	64	iid	LR	different	iid_different	left	-1.583	3.228	right	10	4.674	-1	1	0.398	1	0	1
26	169	iid	RR	same	iid_same	right	1.394	3.481	right	12	5.649	1	0	0.298	1	1	1
26	25	iid	LL	same	iid_same	left	-1.971	4.243	left	18	-3.981	-1	1	0.325	1	1	1
26	136	iid	RL	different	iid_different	right	1.405	5.417	left	29	-4.991	1	0	0.357	1	0	1
26	43	iid	LL	same	iid_same	left	-1.762	6.619	left	43	-11.962	-1	1	0.508	1	1	1
26	86	iid	LR	different	iid_different	left	-1.405	5.417	right	29	4.991	-1	1	0.512	1	0	1
26	179	iid	RR	same	iid_same	right	1.621	4.376	right	19	14.001	1	0	0.467	1	1	1
26	191	iid	RR	same	iid_same	right	2.078	6.196	right	38	11.804	1	0	0.437	1	1	1
26	6	iid	LL	same	iid_same	left	-2.375	2.81	left	8	-5.006	-1	1	0.247	1	1	1
26	112	iid	RL	different	iid_different	right	1.05	3.553	left	13	-3.169	1	0	0.274	1	0	1
26	60	iid	LR	different	iid_different	left	-0.889	3.379	right	11	3.456	-1	1	0.281	1	0	1
26	32	iid	LL	same	iid_same	left	-2.179	5.057	left	26	-5.865	-1	1	0.383	1	1	1
26	177	iid	RR	same	iid_same	right	2.389	4.145	right	17	3.429	1	0	0.39	1	1	1
26	36	iid	LL	same	iid_same	left	-1.917	5.864	left	35	-11.991	-1	1	0.56	1	1	1
26	132	iid	RL	different	iid_different	right	0.915	5.411	left	29	-4.576	-1	1	0.675	0	1	0
26	117	iid	RL	different	iid_different	right	1.011	3.712	left	14	-2.576	1	0	0.377	1	0	1
26	75	iid	LR	different	iid_different	left	-1.007	4.726	right	22	7.396	-1	1	0.426	1	0	1
26	34	iid	LL	same	iid_same	left	-2.325	5.238	left	27	-4.616	1	0	0.412	0	0	0
26	111	iid	RL	different	iid_different	right	0.973	3.878	left	15	-2.704	-1	1	0.4385	0	1	0
26	89	iid	LR	different	iid_different	left	-0.999	5.404	right	30	9.09	1	0	0.464	0	1	0
26	123	iid	RL	different	iid_different	right	2.056	4.699	left	22	-3.118	1	0	0.475	1	0	1
26	178	iid	RR	same	iid_same	right	1.983	4.508	right	20	4.197	1	0	0.798	1	1	1
26	127	iid	RL	different	iid_different	right	1.239	4.403	left	19	-7.711	1	0	0.4385	1	0	1
26	35	iid	LL	same	iid_same	left	-2.32	5.071	left	26	-7.877	-1	1	0.676	1	1	1
26	198	iid	RR	same	iid_same	right	2.101	6.227	right	39	4.733	-1	1	0.521	0	0	0
26	87	iid	LR	different	iid_different	left	-1.078	5.502	right	30	5.305	-1	1	0.336	1	0	1
26	158	iid	RR	same	iid_same	right	1.147	2.092	right	4	3.873	1	0	0.277	1	1	1
26	110	iid	RL	different	iid_different	right	0.889	3.379	left	11	-3.456	1	0	0.325	1	0	1
26	91	iid	LR	different	iid_different	left	-1.575	6.045	right	37	3.812	1	0	0.473	0	1	0
26	187	iid	RR	same	iid_same	right	1.988	5.494	right	30	5.674	1	0	0.408	1	1	1
26	145	iid	RL	different	iid_different	right	1.969	6.295	left	40	-10.722	1	0	0.45	1	0	1
26	51	iid	LR	different	iid_different	left	-0.806	2.319	right	5	3.749	1	0	0.192	0	1	0
26	16	iid	LL	same	iid_same	left	-1.331	3.134	left	10	-7.001	-1	1	0.439	1	1	1
26	58	iid	LR	different	iid_different	left	-2.027	2.567	right	7	4.044	-1	1	0.562	1	0	1
26	21	iid	LL	same	iid_same	left	-2.081	4.839	left	24	-11.931	-1	1	0.302	1	1	1
26	49	iid	LL	same	iid_same	left	-1.82	6.317	left	40	-5.053	1	0	0.509	0	0	0
26	73	iid	LR	different	iid_different	left	-2.056	4.699	right	22	3.118	-1	1	0.4385	1	0	1
26	162	iid	RR	same	iid_same	right	1.311	3.437	right	12	3.281	1	0	0.328	1	1	1
26	48	iid	LL	same	iid_same	left	-2.101	6.227	left	39	-4.733	-1	1	0.795	1	1	1
26	120	iid	RL	different	iid_different	right	1.926	4.487	left	20	-4.387	1	0	0.43825000000000003	1	0	1
26	147	iid	RL	different	iid_different	right	1.346	6.31	left	40	-3.058	-1	1	0.392	0	1	0
26	24	iid	LL	same	iid_same	left	-1.157	4.176	left	17	-2.95	-1	1	0.214	1	1	1
26	70	iid	LR	different	iid_different	left	-1.926	4.487	right	20	4.387	-1	1	0.796	1	0	1
26	182	iid	RR	same	iid_same	right	2.179	5.057	right	26	5.865	1	0	0.367	1	1	1
26	131	iid	RL	different	iid_different	right	1.773	5.602	left	31	-12.73	-1	1	0.701	0	1	0
26	23	iid	LL	same	iid_same	left	-2.217	4.012	left	16	-3.328	-1	1	0.306	1	1	1
26	52	iid	LR	different	iid_different	left	-1.512	2.3	right	5	5.012	1	0	0.467	0	1	0
26	106	iid	RL	different	iid_different	right	0.974	2.955	left	9	-5.179	1	0	0.171	1	0	1
26	193	iid	RR	same	iid_same	right	1.762	6.619	right	43	11.962	1	0	0.518	1	1	1
26	156	iid	RR	same	iid_same	right	2.375	2.81	right	8	5.006	1	0	0.458	1	1	1
26	99	iid	LR	different	iid_different	left	-1.186	6.295	right	40	3.668	-1	1	0.529	1	0	1
26	163	iid	RR	same	iid_same	right	1.629	3.238	right	11	7.675	1	0	0.315	1	1	1
26	7	iid	LL	same	iid_same	left	-2.172	2.398	left	6	-6.377	-1	1	0.227	1	1	1
26	125	iid	RL	different	iid_different	right	1.007	4.726	left	22	-7.396	1	0	0.249	1	0	1
26	27	iid	LL	same	iid_same	left	-2.389	4.145	left	17	-3.429	-1	1	0.277	1	1	1
26	196	iid	RR	same	iid_same	right	1.185	6.479	right	42	5.232	1	0	0.396	1	1	1
26	154	iid	RR	same	iid_same	right	2.051	2.291	right	5	3.295	1	0	0.224	1	1	1
26	118	iid	RL	different	iid_different	right	1.071	3.23	left	10	-4.659	1	0	0.233	1	0	1
26	157	iid	RR	same	iid_same	right	2.172	2.398	right	6	6.377	1	0	0.375	1	1	1
26	153	iid	RR	same	iid_same	right	1.229	2.32	right	5	4.069	1	0	0.361	1	1	1
26	3	iid	LL	same	iid_same	left	-1.229	2.32	left	5	-4.069	-1	1	0.182	1	1	1
26	104	iid	RL	different	iid_different	right	1.113	2.948	left	9	-2.555	1	0	0.132	1	0	1
26	47	iid	LL	same	iid_same	left	-2.158	6.978	left	49	-5.806	-1	1	0.775	1	1	1
26	84	iid	LR	different	iid_different	left	-1.581	5.468	right	30	3.437	-1	1	0.822	1	0	1
26	61	iid	LR	different	iid_different	left	-0.973	3.878	right	15	2.704	1	0	0.496	0	1	0
26	135	iid	RL	different	iid_different	right	1.907	4.917	left	24	-2.755	-1	1	0.443	0	1	0
26	170	iid	RR	same	iid_same	right	2.263	4.205	right	18	3.056	1	0	0.307	1	1	1
26	28	iid	LL	same	iid_same	left	-1.983	4.508	left	20	-4.197	-1	1	0.724	1	1	1
26	74	iid	LR	different	iid_different	left	-1.906	4.326	right	19	4.242	-1	1	0.343	1	0	1
26	192	iid	RR	same	iid_same	right	1.954	6.647	right	44	13.663	1	0	0.563	1	1	1
26	68	iid	LR	different	iid_different	left	-1.071	3.23	right	10	4.659	1	0	0.531	0	1	0
26	26	iid	LL	same	iid_same	left	-1.929	4.66	left	22	-8.105	-1	1	0.519	1	1	1
26	11	iid	LL	same	iid_same	left	-1.454	3.202	left	10	-2.972	-1	1	0.249	1	1	1
26	19	iid	LL	same	iid_same	left	-1.394	3.481	left	12	-5.649	-1	1	0.374	1	1	1
26	66	iid	LR	different	iid_different	left	-2.091	3.596	right	13	5.348	-1	1	0.41	1	0	1
26	39	iid	LL	same	iid_same	left	-2.719	5.571	left	31	-10.583	-1	1	0.464	1	1	1
26	185	iid	RR	same	iid_same	right	2.32	5.071	right	26	7.877	1	0	0.427	1	1	1
26	121	iid	RL	different	iid_different	right	1.764	4.73	left	22	-2.728	1	0	0.32	1	0	1
26	95	iid	LR	different	iid_different	left	-1.969	6.295	right	40	10.722	1	0	0.455	0	1	0
26	180	iid	RR	same	iid_same	right	1.432	5.195	right	27	7.161	1	0	0.404	1	1	1
26	122	iid	RL	different	iid_different	right	1.283	4.911	left	24	-3.587	-1	1	0.575	0	1	0
26	2	iid	LL	same	iid_same	left	-2.413	2.537	left	6	-6.728	-1	1	0.23	1	1	1
26	0	iid	LL	same	iid_same	left	-1.672	2.125	left	5	-3.182	-1	1	0.286	1	1	1
26	29	iid	LL	same	iid_same	left	-1.621	4.376	left	19	-14.001	-1	1	0.37	1	1	1
26	93	iid	LR	different	iid_different	left	-1.486	6.421	right	41	8.888	-1	1	0.498	1	0	1
26	149	iid	RL	different	iid_different	right	1.186	6.295	left	40	-3.668	1	0	0.4385	1	0	1
26	173	iid	RR	same	iid_same	right	2.217	4.012	right	16	3.328	1	0	0.579	1	1	1
26	41	iid	LL	same	iid_same	left	-2.078	6.196	left	38	-11.804	-1	1	0.381	1	1	1
26	38	iid	LL	same	iid_same	left	-2.822	5.379	left	29	-8.417	-1	1	0.4385	1	1	1
26	92	iid	LR	different	iid_different	left	-1.12	6.035	right	36	5.179	-1	1	0.494	1	0	1
26	1	iid	LL	same	iid_same	left	-1.432	2.804	left	8	-3.469	-1	1	0.281	1	1	1
26	77	iid	LR	different	iid_different	left	-1.239	4.403	right	19	7.711	1	0	0.553	0	1	0
26	50	iid	LR	different	iid_different	left	-2.251	2.722	right	8	3.383	-1	1	0.368	1	0	1
26	55	iid	LR	different	iid_different	left	-1.076	2.085	right	4	4.474	-1	1	0.311	1	0	1
26	12	iid	LL	same	iid_same	left	-1.311	3.437	left	12	-3.281	-1	1	0.23	1	1	1
26	171	iid	RR	same	iid_same	right	2.081	4.839	right	24	11.931	1	0	0.429	1	1	1
26	181	iid	RR	same	iid_same	right	2.689	5.667	right	33	13.897	1	0	0.485	1	1	1
26	160	iid	RR	same	iid_same	right	1.646	3.03	right	9	6.579	1	0	0.284	1	1	1
26	82	iid	LR	different	iid_different	left	-0.915	5.411	right	29	4.576	1	0	0.54	0	1	0
26	155	iid	RR	same	iid_same	right	2.123	2.129	right	5	3.169	1	0	0.225	1	1	1
26	138	iid	RL	different	iid_different	right	1.027	5.533	left	31	-3.742	1	0	0.436	1	0	1
26	116	iid	RL	different	iid_different	right	2.091	3.596	left	13	-5.348	1	0	0.237	1	0	1
26	167	iid	RR	same	iid_same	right	2.376	3.95	right	16	7.381	1	0	0.657	1	1	1
26	151	iid	RR	same	iid_same	right	1.432	2.804	right	8	3.469	1	0	0.328	1	1	1
26	189	iid	RR	same	iid_same	right	2.719	5.571	right	31	10.583	1	0	0.435	1	1	1
26	57	iid	LR	different	iid_different	left	-2.189	2.964	right	9	2.592	-1	1	0.28	1	0	1
26	168	iid	RR	same	iid_same	right	1.853	3.209	right	10	4.809	1	0	0.455	1	1	1
26	146	iid	RL	different	iid_different	right	1.995	6.028	left	36	-3.041	1	0	0.718	1	0	1
26	45	iid	LL	same	iid_same	left	-0.81	6.405	left	41	-10.068	-1	1	0.345	1	1	1
26	133	iid	RL	different	iid_different	right	1.014	5.344	left	29	-3.279	1	0	0.572	1	0	1
26	76	iid	LR	different	iid_different	left	-1.794	4.732	right	22	6.096	-1	1	0.346	1	0	1
26	119	iid	RL	different	iid_different	right	2.377	3.329	left	11	-2.683	1	0	0.27	1	0	1
26	71	iid	LR	different	iid_different	left	-1.764	4.73	right	22	2.728	-1	1	0.425	1	0	1
26	90	iid	LR	different	iid_different	left	-2.17	6.546	right	43	2.644	1	0	0.4385	0	1	0
26	44	iid	LL	same	iid_same	left	-1.816	6.152	left	38	-4.335	1	0	0.822	0	0	0
26	94	iid	LR	different	iid_different	left	-1.676	6.092	right	37	6.022	1	0	0.616	0	1	0
26	176	iid	RR	same	iid_same	right	1.929	4.66	right	22	8.105	1	0	0.4385	1	1	1
26	142	iid	RL	different	iid_different	right	1.12	6.035	left	36	-5.179	1	0	0.4385	1	0	1
26	113	iid	RL	different	iid_different	right	1.892	3.745	left	14	-4.613	-1	1	0.57	0	1	0
26	53	iid	LR	different	iid_different	left	-0.961	2.657	right	7	2.843	-1	1	0.681	1	0	1
26	20	iid	LL	same	iid_same	left	-2.263	4.205	left	18	-3.056	-1	1	0.308	1	1	1
26	30	iid	LL	same	iid_same	left	-1.432	5.195	left	27	-7.161	-1	1	0.603	1	1	1
26	195	iid	RR	same	iid_same	right	0.81	6.405	right	41	10.068	1	0	0.759	1	1	1
26	114	iid	RL	different	iid_different	right	1.583	3.228	left	10	-4.674	-1	1	0.406	0	1	0
26	172	iid	RR	same	iid_same	right	1.158	4.684	right	22	3.138	-1	1	0.369	0	0	0
26	150	iid	RR	same	iid_same	right	1.672	2.125	right	5	3.182	1	0	0.37	1	1	1
26	15	iid	LL	same	iid_same	left	-2.085	3.039	left	9	-3.017	-1	1	0.672	1	1	1
26	100	iid	RL	different	iid_different	right	2.251	2.722	left	8	-3.383	1	0	0.269	1	0	1
26	159	iid	RR	same	iid_same	right	1.71	2.788	right	8	5.391	1	0	0.409	1	1	1
26	17	iid	LL	same	iid_same	left	-2.376	3.95	left	16	-7.381	-1	1	0.39	1	1	1
26	65	iid	LR	different	iid_different	left	-2.055	3.917	right	16	5.82	1	0	0.542	0	1	0
26	9	iid	LL	same	iid_same	left	-1.71	2.788	left	8	-5.391	-1	1	0.598	1	1	1
26	128	iid	RL	different	iid_different	right	0.87	4.088	left	17	-2.599	1	0	0.589	1	0	1
26	10	iid	LL	same	iid_same	left	-1.646	3.03	left	9	-6.579	-1	1	0.832	1	1	1
26	183	iid	RR	same	iid_same	right	2.547	5.207	right	27	4.706	1	0	0.504	1	1	1
26	188	iid	RR	same	iid_same	right	2.822	5.379	right	29	8.417	-1	1	0.489	0	0	0
26	80	iid	LR	different	iid_different	left	-1.134	4.973	right	25	3.726	1	0	0.664	0	1	0
26	62	iid	LR	different	iid_different	left	-1.05	3.553	right	13	3.169	-1	1	0.471	1	0	1
26	67	iid	LR	different	iid_different	left	-1.011	3.712	right	14	2.576	1	0	0.558	0	1	0
26	37	iid	LL	same	iid_same	left	-1.988	5.494	left	30	-5.674	-1	1	0.592	1	1	1
26	22	iid	LL	same	iid_same	left	-1.158	4.684	left	22	-3.138	1	0	0.49	0	0	0
26	129	iid	RL	different	iid_different	right	2.149	4.637	left	22	-6.019	1	0	0.496	1	0	1
26	105	iid	RL	different	iid_different	right	1.076	2.085	left	4	-4.474	1	0	0.213	1	0	1
26	79	iid	LR	different	iid_different	left	-2.149	4.637	right	22	6.019	1	0	0.7	0	1	0
26	102	iid	RL	different	iid_different	right	1.512	2.3	left	5	-5.012	-1	1	0.384	0	1	0
