# subj	trial	index_traj	path	last_cond	condition	index_old	mean_side	mean_val	mean_last5	mean_last15	sd	last_visibl_side	f_missing_pos	last_visibl_center_dist[deg]	response	RT	prop_last_5	prop_last_15	prop_ms	prop_lv	accuracy
18	5	15	5%	same	same_5	34	left	-1.54	-1.511	1.022	5.464	right	29	3.437	1	0.538	0	1	0	1	0
18	4	3	5%	same	same_5	11	right	0.946	1.036	-1.056	3.877	left	14	-2.704	1	0.52	1	0	1	0	1
18	3	8	15%	same	same_15	26	left	-1.733	-1.778	-1.829	4.764	right	21	6.096	-1	0.564	1	1	1	0	1
18	34	0	15%	same	same_15	1	left	-0.775	-0.739	-0.796	2.342	right	4	3.749	-1	0.714	1	1	1	0	1
18	130	18	15%	same	same_15	41	left	-1.528	-1.518	-1.564	6.039	right	36	3.812	-1	0.94	1	1	1	0	1
18	67	14	15%	same	same_15	33	right	0.979	0.973	0.996	5.336	left	28	-3.279	1	0.852	1	1	1	0	1
18	71	2	5%	same	same_5	9	right	1.166	1.125	-0.128	2.524	left	5	-2.767	-1	0.453	0	1	0	1	0
18	126	9	15%	same	same_15	27	right	1.171	1.165	1.159	4.454	left	18	-7.711	1	0.64	1	1	1	0	1
18	123	6	15%	same	same_15	21	left	-1.729	-1.819	-1.753	4.728	right	21	2.728	-1	0.552	1	1	1	0	1
18	122	5	15%	same	same_15	18	left	-1.031	-1.055	-0.965	3.254	right	9	4.659	-1	0.558	1	1	1	0	1
18	121	8	5%	same	same_5	26	left	-1.733	-1.806	0.163	4.764	right	21	6.096	1	0.524	0	1	0	1	0
18	118	13	15%	same	same_15	32	left	-0.87	-0.842	-0.86	5.412	right	28	4.576	1	0.401	0	0	0	1	0
18	115	23	5%	same	same_5	48	left	-0.888	-0.867	0.112	6.245	right	38	8.275	-1	0.768	1	0	1	0	1
18	113	3	15%	same	same_15	11	left	-0.946	-0.864	-0.966	3.877	right	14	2.704	1	0.379	0	0	0	1	0
18	112	23	15%	same	same_15	48	right	0.888	0.866	0.928	6.245	left	38	-8.275	1	0.51	1	1	1	0	1
18	110	16	15%	same	same_15	39	left	-0.915	-0.924	-0.87	5.459	right	29	9.09	1	0.761	0	0	0	1	0
18	109	21	5%	same	same_5	45	right	1.854	1.84	-0.117	6.381	left	39	-10.722	1	0.522	1	0	1	0	1
18	108	12	5%	same	same_5	31	left	-1.652	-1.56	0.405	5.732	right	30	12.73	-1	0.9	1	0	1	0	1
18	105	19	5%	same	same_5	43	right	1.392	1.395	-1.036	6.468	left	40	-8.888	1	0.561	1	0	1	0	1
18	104	9	5%	same	same_5	27	left	-1.171	-1.15	0.605	4.454	right	18	7.711	-1	0.608	1	0	1	0	1
18	103	20	5%	same	same_5	44	right	1.608	1.595	-0.095	6.108	left	36	-6.022	1	0.64	1	0	1	0	1
18	69	11	5%	same	same_5	30	right	1.096	1.093	-0.527	4.972	left	24	-3.726	-1	0.499	0	1	0	1	0
18	102	17	5%	same	same_5	40	right	2.125	2.076	-0.862	6.532	left	42	-2.644	1	0.622	1	0	1	0	1
18	96	9	15%	same	same_15	27	left	-1.171	-1.165	-1.159	4.454	right	18	7.711	-1	0.842	1	1	1	0	1
18	95	19	15%	same	same_15	43	right	1.392	1.428	1.447	6.468	left	40	-8.888	1	0.748	1	1	1	0	1
18	92	1	5%	same	same_5	6	left	-0.931	-1.029	0.275	2.989	right	8	5.179	1	0.643	0	1	0	1	0
18	91	16	5%	same	same_5	39	right	0.915	0.965	-0.838	5.459	left	29	-9.09	1	0.68	1	0	1	0	1
18	88	15	15%	same	same_15	34	right	1.54	1.495	1.599	5.464	left	29	-3.437	-1	0.461	0	0	0	1	0
18	86	11	15%	same	same_15	30	left	-1.096	-1.174	-1.041	4.972	right	24	3.726	-1	0.712	1	1	1	0	1
18	84	16	15%	same	same_15	39	right	0.915	0.924	0.87	5.459	left	29	-9.09	-1	0.608	0	0	0	1	0
18	83	12	15%	same	same_15	31	right	1.652	1.559	1.573	5.732	left	30	-12.73	1	0.611	1	1	1	0	1
18	79	11	5%	same	same_5	30	left	-1.096	-1.093	0.527	4.972	right	24	3.726	1	0.497	0	1	0	1	0
18	78	0	5%	same	same_5	1	left	-0.775	-0.751	0.082	2.342	right	4	3.749	-1	0.945	1	0	1	0	1
18	77	14	5%	same	same_5	33	right	0.979	0.946	-0.98	5.336	left	28	-3.279	1	0.811	1	0	1	0	1
18	75	13	5%	same	same_5	32	left	-0.87	-0.823	0.779	5.412	right	28	4.576	1	1.058	0	1	0	1	0
18	74	18	5%	same	same_5	41	left	-1.528	-1.438	0.779	6.039	right	36	3.812	-1	0.611	1	0	1	0	1
18	72	12	15%	same	same_15	31	left	-1.652	-1.559	-1.573	5.732	right	30	12.73	-1	0.496	1	1	1	0	1
18	198	4	15%	same	same_15	17	right	0.985	1.043	1.041	3.711	left	13	-2.576	-1	0.448	0	0	0	1	0
18	199	2	5%	same	same_5	9	left	-1.166	-1.125	0.128	2.524	right	5	2.767	1	0.504	0	1	0	1	0
