;num_trial;path_seed;noise_lvl;slope;sd;mean;min;max;response;RT;prop_left;acc
70;30;798330489;3.0;-1.0;2.99;-0.97;-8.42;6.01;-1;0.321;1;1
71;31;798330489;3.0;-0.5;2.99;-0.47;-7.92;6.51;1;0.156;0;0
72;32;928864415;3.0;-1.0;2.98;-1.02;-8.95;6.69;-1;0.177;1;1
73;33;928864415;3.0;-1.0;2.98;-1.02;-8.95;6.69;-1;0.28;1;1
74;34;347338382;3.0;-0.5;2.99;-0.51;-8.21;7.24;-1;0.282;1;1
75;35;347338382;3.0;-0.5;2.99;-0.51;-8.21;7.24;-1;0.495;1;1
76;36;409060100;3.0;0.0;3.01;0.05;-6.16;6.16;-1;0.364;1;0
77;37;409060100;3.0;1.0;3.01;1.05;-5.16;7.16;1;0.293;0;1
78;38;658159113;3.0;1.0;2.99;1.04;-5.87;8.56;1;0.362;0;1
79;39;658159113;3.0;0.5;2.99;0.54;-6.37;8.06;1;0.342;0;1
80;0;678891659;4.5;6.0;4.51;5.94;-5.44;17.66;1;0.44;0;1
81;1;678891659;4.5;4.0;4.51;3.94;-7.44;15.66;1;0.353;0;1
82;2;101637981;4.5;2.0;4.48;2.06;-8.95;12.03;1;0.241;0;1
83;3;101637981;4.5;0.0;4.48;0.06;-10.95;10.03;1;0.444;0;0
84;4;347338382;4.5;1.0;4.48;0.98;-10.57;12.62;1;0.205;0;1
85;5;347338382;4.5;1.0;4.48;0.98;-10.57;12.62;1;0.483;0;1
86;6;538339265;4.5;0.5;4.52;0.58;-10.06;11.8;1;0.345;0;1
87;7;538339265;4.5;0.5;4.52;0.58;-10.06;11.8;1;0.356;0;1
88;8;731673578;4.5;0.0;4.47;-0.02;-10.34;10.54;1;0.479;0;0
89;9;731673578;4.5;1.0;4.47;0.98;-9.34;11.54;1;0.417;0;1
90;10;447369645;4.5;1.0;4.49;1.04;-10.73;10.67;1;0.347;0;1
91;11;447369645;4.5;0.5;4.49;0.54;-11.23;10.17;1;0.388;0;1
92;12;164302326;4.5;0.5;4.46;0.5;-10.8;13.62;1;0.318;0;1
93;13;164302326;4.5;0.0;4.46;0.0;-11.3;13.12;1;0.494;0;0
94;14;610624057;4.5;1.0;4.49;1.05;-9.66;10.56;1;0.513;0;1
95;15;610624057;4.5;1.0;4.49;1.05;-9.66;10.56;1;0.285;0;1
96;16;973130780;4.5;0.5;4.61;0.35;-10.39;12.05;1;0.408;0;1
97;17;973130780;4.5;0.5;4.61;0.35;-10.39;12.05;1;0.283;0;1
98;18;570542700;4.5;0.0;4.5;0.06;-11.04;8.71;1;0.214;0;0
99;19;570542700;4.5;-1.0;4.5;-0.94;-12.04;7.71;1;0.40925;0;0
100;20;956002509;4.5;-6.0;4.47;-6.01;-16.36;3.06;-1;0.372;1;1
101;21;956002509;4.5;-4.0;4.47;-4.01;-14.36;5.06;-1;0.495;1;1
102;22;575387501;4.5;-2.0;4.63;-2.15;-15.18;5.59;-1;0.486;1;1
103;23;575387501;4.5;0.0;4.63;-0.15;-13.18;7.59;-1;0.424;1;0
104;24;675929460;4.5;-1.0;4.51;-0.94;-12.29;10.92;-1;0.521;1;1
105;25;675929460;4.5;-1.0;4.51;-0.94;-12.29;10.92;-1;0.4105;1;1
106;26;953722694;4.5;-0.5;4.6;-0.37;-9.47;11.75;1;0.433;0;0
107;27;953722694;4.5;-1.0;4.6;-0.87;-9.97;11.25;-1;0.374;1;1
108;28;242808426;4.5;-1.0;4.46;-1.01;-12.94;14.07;-1;0.422;1;1
109;29;242808426;4.5;-0.5;4.46;-0.51;-12.44;14.57;-1;0.237;1;1
110;30;893241675;4.5;-0.5;4.46;-0.49;-15.06;6.8;-1;0.678;1;1
111;31;893241675;4.5;0.0;4.46;0.01;-14.56;7.3;-1;0.657;1;0
112;32;764797806;4.5;1.0;4.48;0.97;-9.54;10.75;1;0.485;0;1
113;33;764797806;4.5;1.0;4.48;0.97;-9.54;10.75;-1;0.479;1;0
114;34;164302326;4.5;1.5;4.46;1.5;-9.8;14.62;1;0.40925;0;1
115;35;164302326;4.5;1.5;4.46;1.5;-9.8;14.62;1;0.356;0;1
116;36;851986172;4.5;1.0;4.48;0.97;-9.19;13.03;-1;0.402;1;0
117;37;851986172;4.5;1.5;4.48;1.47;-8.69;13.53;1;0.35;0;1
118;38;851986172;4.5;1.5;4.48;1.47;-8.69;13.53;1;0.418;0;1
119;39;851986172;4.5;1.0;4.48;0.97;-9.19;13.03;1;0.413;0;1
120;0;372553040;6.0;6.0;6.07;5.87;-9.69;18.29;1;0.4395;0;1
121;1;372553040;6.0;4.0;6.07;3.87;-11.69;16.29;1;0.4395;0;1
122;2;733117513;6.0;2.0;5.98;1.94;-15.1;15.46;1;0.525;0;1
123;3;733117513;6.0;0.0;5.98;-0.06;-17.1;13.46;1;0.684;0;0
124;4;575387501;6.0;-1.0;6.17;-1.2;-18.57;9.12;-1;0.65;1;1
125;5;575387501;6.0;-1.0;6.17;-1.2;-18.57;9.12;-1;0.356;1;1
126;6;16647301;6.0;-0.5;6.01;-0.59;-14.1;13.4;-1;0.384;1;1
127;7;16647301;6.0;-0.5;6.01;-0.59;-14.1;13.4;-1;0.412;1;1
128;8;610624057;6.0;0.0;5.99;0.07;-14.22;12.74;1;0.4395;0;0
129;9;610624057;6.0;-1.0;5.99;-0.93;-15.22;11.74;-1;0.48;1;1
130;10;731673578;6.0;-1.0;5.96;-1.02;-14.79;13.06;-1;0.48;1;1
131;11;731673578;6.0;-0.5;5.96;-0.52;-14.29;13.56;-1;0.483;1;1
132;12;538339265;6.0;-0.5;6.03;-0.39;-14.58;14.57;-1;0.438;1;1
133;13;538339265;6.0;0.0;6.03;0.11;-14.08;15.07;-1;0.401;1;0
134;14;638354634;6.0;1.0;5.96;1.05;-13.49;17.73;1;0.509;0;1
135;15;638354634;6.0;1.0;5.96;1.05;-13.49;17.73;1;0.385;0;1
136;16;956002509;6.0;0.5;5.96;0.48;-13.32;12.57;1;0.627;0;1
137;17;956002509;6.0;0.5;5.96;0.48;-13.32;12.57;1;0.561;0;1
138;18;728976698;6.0;0.0;6.02;0.11;-14.74;12.79;1;0.382;0;0
139;19;728976698;6.0;-1.0;6.02;-0.89;-15.74;11.79;-1;0.383;1;1
140;20;372553040;6.0;-6.0;6.07;-6.13;-21.69;6.29;-1;0.354;1;1
141;21;372553040;6.0;-4.0;6.07;-4.13;-19.69;8.29;-1;0.257;1;1
142;22;733117513;6.0;-2.0;5.98;-2.06;-19.1;11.46;-1;0.378;1;1
143;23;733117513;6.0;0.0;5.98;-0.06;-17.1;13.46;-1;0.38;1;0
144;24;575387501;6.0;-1.0;6.17;-1.2;-18.57;9.12;-1;0.349;1;1
145;25;575387501;6.0;-1.0;6.17;-1.2;-18.57;9.12;-1;0.392;1;1
146;26;16647301;6.0;-0.5;6.01;-0.59;-14.1;13.4;-1;0.518;1;1
147;27;16647301;6.0;-0.5;6.01;-0.59;-14.1;13.4;-1;0.441;1;1
148;28;610624057;6.0;0.0;5.99;0.07;-14.22;12.74;1;0.443;0;0
149;29;610624057;6.0;-1.0;5.99;-0.93;-15.22;11.74;1;0.491;0;0
150;30;731673578;6.0;-1.5;5.96;-1.52;-15.29;12.56;-1;0.501;1;1
151;31;731673578;6.0;-1.5;5.96;-1.52;-15.29;12.56;-1;0.482;1;1
152;32;538339265;6.0;-1.0;6.03;-0.89;-15.08;14.07;-1;0.396;1;1
153;33;538339265;6.0;-1.0;6.03;-0.89;-15.08;14.07;-1;0.32;1;1
154;34;638354634;6.0;-0.5;5.96;-0.45;-14.99;16.23;1;0.301;0;0
155;35;638354634;6.0;-1.0;5.96;-0.95;-15.49;15.73;1;0.487;0;0
156;36;956002509;6.0;-1.5;5.96;-1.52;-15.32;10.57;-1;0.416;1;1
157;37;956002509;6.0;-1.5;5.96;-1.52;-15.32;10.57;-1;0.451;1;1
158;38;728976698;6.0;-1.0;6.02;-0.89;-15.74;11.79;-1;0.292;1;1
159;39;728976698;6.0;-1.0;6.02;-0.89;-15.74;11.79;-1;0.342;1;1
